0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(1195.81711413568, 516.6596590690743)","(1189.5671989050059, 568.7422859913601)","(1191.6505039818971, 622.9082179905372)","(1199.983724289463, 674.9908449128229)","(1216.6501649045942, 722.9068616813257)","(1243.7331309041829, 766.6562682960457)","(1274.9827070575543, 806.2390647569829)","(1310.3988933647086, 841.6552510641371)","(1358.3149101332115, 856.2383866023772)","(1410.3975370554972, 849.9884713717029)","(1460.3968589008914, 827.0721155258972)","(1508.3128756693943, 793.7392342956343)","(1545.81236705344, 749.9898276809143)","(1572.8953330530287, 697.9072007586286)","(1587.4784685912687, 639.5746586056686)","(1595.8116888988343, 577.0755062989257)","(1595.8116888988343, 518.7429641459657)","(1212.4835547508114, 460.41042199300574)","(1237.4832156735085, 441.66067630098286)","(1270.8160969037715, 439.57737122409145)","(1302.065673057143, 449.9938966085486)","(1327.06533397984, 468.7436423005714)","(1395.8144015172572, 466.66033722368)","(1431.2305878244115, 447.91059153165713)","(1468.7300792084573, 439.57737122409145)","(1508.3128756693943, 443.7439813778743)","(1541.6457568996573, 460.41042199300574)","(1360.398215210103, 516.6596590690743)","(1358.3149101332115, 554.15915045312)","(1358.3149101332115, 593.7419469140572)","(1356.23160505632, 631.2414382981028)","(1318.7321136722744, 652.0744890670171)","(1337.4818593642972, 660.4077093745829)","(1358.3149101332115, 664.5743195283658)","(1381.2312659790173, 660.4077093745829)","(1404.1476218248229, 654.1577941439086)","(1241.6498258272914, 516.6596590690743)","(1266.6494867499887, 508.3264387615086)","(1293.732452749577, 510.4097438384)","(1316.648808595383, 529.1594895304229)","(1291.6491476726858, 533.3260996842057)","(1262.4828765962056, 529.1594895304229)","(1420.8140624399543, 527.0761844535315)","(1447.897028439543, 508.3264387615086)","(1474.9799944391314, 504.15982860772573)","(1499.9796553618287, 514.5763539921828)","(1477.0632995160229, 527.0761844535315)","(1449.9803335164343, 529.1594895304229)","(1293.732452749577, 722.9068616813257)","(1316.648808595383, 702.0738109124114)","(1341.64846951808, 691.6572855279543)","(1362.4815202869943, 697.9072007586286)","(1385.3978761328, 691.6572855279543)","(1418.7307573630628, 704.1571159893028)","(1454.146943670217, 722.9068616813257)","(1420.8140624399543, 758.32304798848)","(1387.4811812096914, 774.9894886036114)","(1362.4815202869943, 777.0727936805029)","(1339.5651644411887, 772.90618352672)","(1314.5655035184914, 756.2397429115886)","(1306.2322832109257, 722.9068616813257)","(1341.64846951808, 716.6569464506515)","(1362.4815202869943, 718.7402515275429)","(1385.3978761328, 716.6569464506515)","(1441.6471132088686, 722.9068616813257)","(1385.3978761328, 741.6566073733486)","(1362.4815202869943, 743.73991245024)","(1339.5651644411887, 739.5733022964572)",-2.79,5.82,-0.12
"(1187.5488262657248, 516.0552491102364)","(1183.403804184518, 567.8680251253204)","(1187.5488262657248, 621.7533121810077)","(1195.8388704281383, 673.5660881960918)","(1212.4189587529652, 723.3063531705724)","(1241.434113321412, 768.9015960638462)","(1274.5942899710658, 810.3518168759134)","(1311.8994887019262, 845.5845045661705)","(1357.4947315952002, 862.1645928909974)","(1407.2349965696808, 855.9470597691873)","(1456.9752615441614, 826.9319052007403)","(1502.5705044374354, 791.6992175104832)","(1541.9482142088991, 746.1039746172092)","(1568.8908577367429, 694.2911986021253)","(1581.325923980363, 636.2608894652312)","(1587.543457102173, 574.0855582471305)","(1587.543457102173, 513.9827380696331)","(1206.201425631155, 468.38749517635915)","(1233.1440691589987, 449.73489581092895)","(1264.2317347680491, 447.66238477032556)","(1297.3919114177029, 451.8074068515323)","(1324.3345549455464, 466.3149841357558)","(1388.5823972042506, 466.3149841357558)","(1423.8150848945077, 449.73489581092895)","(1463.1927946659716, 443.51736268911884)","(1502.5705044374354, 447.66238477032556)","(1535.7306810870891, 468.38749517635915)","(1355.4222205545968, 516.0552491102364)","(1353.3497095139935, 553.3604478410969)","(1353.3497095139935, 590.6656465719574)","(1351.2771984733902, 630.0433563434211)","(1316.044510783133, 650.7684667494548)","(1332.62459910796, 656.9859998712649)","(1353.3497095139935, 663.2035329930749)","(1378.2198420012337, 656.9859998712649)","(1398.9449524072675, 650.7684667494548)","(1237.2890912402054, 516.0552491102364)","(1260.0867126868422, 505.6926939072196)","(1287.029356214686, 507.765204947823)","(1309.8269776613229, 528.4903153538565)","(1284.9568451740827, 530.5628263944599)","(1258.014201646239, 528.4903153538565)","(1415.5250407320943, 526.4178043132532)","(1438.3226621787312, 505.6926939072196)","(1467.3378167471783, 503.6201828666163)","(1492.2079492344185, 513.9827380696331)","(1469.4103277877816, 526.4178043132532)","(1442.4676842599379, 528.4903153538565)","(1282.8843341334793, 717.0888200487623)","(1305.6819555801162, 698.4362206833321)","(1334.6971101485633, 688.0736654803152)","(1357.4947315952002, 694.2911986021253)","(1380.2923530418373, 688.0736654803152)","(1415.5250407320943, 698.4362206833321)","(1448.685217381748, 717.0888200487623)","(1417.5975517726977, 766.8290850232429)","(1382.3648640824406, 787.5541954292764)","(1357.4947315952002, 789.6267064698798)","(1332.62459910796, 785.4816843886731)","(1305.6819555801162, 762.6840629420361)","(1295.3194003770996, 719.1613310893656)","(1334.6971101485633, 708.7987758863488)","(1357.4947315952002, 710.8712869269522)","(1380.2923530418373, 708.7987758863488)","(1436.2501511381279, 719.1613310893656)","(1382.3648640824406, 754.3940187796227)","(1357.4947315952002, 758.5390408608295)","(1334.6971101485633, 754.3940187796227)",-3.25,5.42,0.39
"(1187.5488262657248, 518.1277601508398)","(1183.403804184518, 569.9405361659237)","(1185.4763152251214, 621.7533121810077)","(1193.7663593875347, 673.5660881960918)","(1212.4189587529652, 723.3063531705724)","(1241.434113321412, 768.9015960638462)","(1274.5942899710658, 810.3518168759134)","(1313.9719997425298, 845.5845045661705)","(1359.5672426358035, 858.0195708097907)","(1407.2349965696808, 851.8020376879806)","(1456.9752615441614, 824.859394160137)","(1502.5705044374354, 789.6267064698798)","(1539.8757031682958, 746.1039746172092)","(1566.8183466961395, 694.2911986021253)","(1579.2534129397595, 636.2608894652312)","(1587.543457102173, 576.1580692877338)","(1587.543457102173, 516.0552491102364)","(1208.2739366717583, 468.38749517635915)","(1233.1440691589987, 449.73489581092895)","(1264.2317347680491, 445.5898737297222)","(1297.3919114177029, 451.8074068515323)","(1324.3345549455464, 468.38749517635915)","(1390.654908244854, 468.38749517635915)","(1423.8150848945077, 449.73489581092895)","(1463.1927946659716, 443.51736268911884)","(1502.5705044374354, 449.73489581092895)","(1535.7306810870891, 468.38749517635915)","(1355.4222205545968, 518.1277601508398)","(1355.4222205545968, 555.4329588817002)","(1353.3497095139935, 594.810668653164)","(1351.2771984733902, 632.1158673840246)","(1316.044510783133, 650.7684667494548)","(1334.6971101485633, 659.0585109118682)","(1355.4222205545968, 663.2035329930749)","(1380.2923530418373, 659.0585109118682)","(1401.0174634478708, 652.8409777900581)","(1239.3616022808087, 516.0552491102364)","(1262.1592237274458, 507.765204947823)","(1289.1018672552893, 507.765204947823)","(1311.8994887019262, 528.4903153538565)","(1284.9568451740827, 530.5628263944599)","(1260.0867126868422, 528.4903153538565)","(1415.5250407320943, 526.4178043132532)","(1440.3951732193345, 507.765204947823)","(1467.3378167471783, 505.6926939072196)","(1494.2804602750218, 516.0552491102364)","(1469.4103277877816, 526.4178043132532)","(1442.4676842599379, 528.4903153538565)","(1280.811823092876, 712.9437979675555)","(1305.6819555801162, 694.2911986021253)","(1336.7696211891666, 686.0011544397119)","(1359.5672426358035, 692.218687561522)","(1382.3648640824406, 686.0011544397119)","(1419.670062813301, 694.2911986021253)","(1450.7577284223514, 715.0163090081589)","(1419.670062813301, 762.6840629420361)","(1384.437375123044, 785.4816843886731)","(1359.5672426358035, 787.5541954292764)","(1332.62459910796, 783.4091733480698)","(1303.6094445395129, 760.6115519014328)","(1293.246889336496, 715.0163090081589)","(1334.6971101485633, 706.7262648457455)","(1359.5672426358035, 708.7987758863488)","(1382.3648640824406, 706.7262648457455)","(1440.3951732193345, 715.0163090081589)","(1384.437375123044, 752.3215077390194)","(1359.5672426358035, 756.4665298202261)","(1334.6971101485633, 752.3215077390194)",-3.1,5.29,0.4
"(1187.5010083959285, 522.2517523835497)","(1183.3561532182814, 571.9900145153164)","(1185.428580807105, 625.8731318247302)","(1193.7182911623993, 677.6838215453205)","(1210.2977118729882, 725.3496560882635)","(1239.3116981165188, 766.7982078647357)","(1274.5429671265201, 806.1743320523843)","(1311.846663725345, 841.4056010623857)","(1357.4400706794645, 855.912594184151)","(1409.2507604000548, 849.69531141768)","(1456.9165949429978, 820.6813251741496)","(1502.5100018971173, 787.5224837529718)","(1541.886126084766, 744.0015043876759)","(1568.8276847394727, 692.1908146670858)","(1579.1898226835908, 636.2352697688483)","(1587.4795330388852, 576.1348696929635)","(1587.4795330388852, 518.1068972059024)","(1208.2252842841647, 462.15135230766504)","(1233.094415350048, 443.49950400825253)","(1264.180829182402, 443.49950400825253)","(1297.3396706035799, 453.8616419523706)","(1324.2812292582869, 470.44106266295944)","(1392.6713396894659, 470.44106266295944)","(1425.8301811106437, 451.789214363547)","(1463.1338777094686, 443.49950400825253)","(1502.5100018971173, 449.71678677472335)","(1535.668843318295, 466.29620748531227)","(1357.4400706794645, 518.1068972059024)","(1355.367643090641, 555.4105938047275)","(1355.367643090641, 594.7867179923761)","(1353.2952155018172, 632.090414591201)","(1315.9915189029923, 648.6698353017899)","(1334.6433672024048, 656.9595456570844)","(1355.367643090641, 663.1768284235552)","(1380.2367741565242, 656.9595456570844)","(1400.9610500447604, 652.8146904794371)","(1237.2392705276952, 518.1068972059024)","(1262.1084015935785, 507.74475926178445)","(1289.0499602482855, 509.81718685060804)","(1311.846663725345, 530.5414627388442)","(1286.9775326594618, 532.6138903276677)","(1260.035974004755, 530.5414627388442)","(1415.4680431665256, 528.4690351500205)","(1442.4096018212326, 507.74475926178445)","(1469.3511604759394, 505.6723316729608)","(1496.2927191306464, 516.0344696170789)","(1473.4960156535867, 528.4690351500205)","(1444.4820294100562, 530.5414627388442)","(1280.760249892991, 710.8426629664982)","(1307.701808547698, 692.1908146670858)","(1336.7157947912285, 683.9011043117913)","(1359.5124982682883, 690.1183870782621)","(1384.3816293341715, 683.9011043117913)","(1421.6853259329964, 692.1908146670858)","(1452.7717397653505, 710.8426629664982)","(1421.6853259329964, 758.5084975094412)","(1386.454056922995, 781.305200986501)","(1359.5124982682883, 783.3776285753246)","(1332.5709396135812, 779.2327733976773)","(1303.5569533700507, 756.4360699206177)","(1291.122387837109, 712.9150905553219)","(1336.7157947912285, 704.6253802000274)","(1359.5124982682883, 708.7702353776746)","(1384.3816293341715, 704.6253802000274)","(1444.4820294100562, 712.9150905553219)","(1384.3816293341715, 746.0739319764996)","(1359.5124982682883, 750.2187871541469)","(1334.6433672024048, 746.0739319764996)",-2.44,5.14,0.37
"(1187.5488262657248, 518.1277601508398)","(1183.403804184518, 569.9405361659237)","(1185.4763152251214, 623.8258232216111)","(1193.7663593875347, 675.6385992366951)","(1210.3464477123616, 725.3788642111757)","(1241.434113321412, 768.9015960638462)","(1274.5942899710658, 808.2793058353101)","(1313.9719997425298, 843.5119935255672)","(1359.5672426358035, 855.9470597691873)","(1409.3075076102841, 849.7295266473773)","(1456.9752615441614, 822.7868831195335)","(1502.5705044374354, 787.5541954292764)","(1541.9482142088991, 744.0314635766059)","(1568.8908577367429, 694.2911986021253)","(1581.325923980363, 636.2608894652312)","(1587.543457102173, 574.0855582471305)","(1587.543457102173, 516.0552491102364)","(1208.2739366717583, 466.3149841357558)","(1233.1440691589987, 447.66238477032556)","(1264.2317347680491, 445.5898737297222)","(1295.3194003770996, 451.8074068515323)","(1322.262043904943, 468.38749517635915)","(1394.7999303260606, 470.46000621696254)","(1425.887595935111, 451.8074068515323)","(1465.265305706575, 445.5898737297222)","(1502.5705044374354, 449.73489581092895)","(1535.7306810870891, 468.38749517635915)","(1355.4222205545968, 518.1277601508398)","(1355.4222205545968, 555.4329588817002)","(1353.3497095139935, 594.810668653164)","(1353.3497095139935, 634.1883784246279)","(1316.044510783133, 650.7684667494548)","(1334.6971101485633, 659.0585109118682)","(1355.4222205545968, 665.2760440336783)","(1380.2923530418373, 659.0585109118682)","(1403.0899744884741, 652.8409777900581)","(1239.3616022808087, 518.1277601508398)","(1262.1592237274458, 507.765204947823)","(1289.1018672552893, 509.83771598842634)","(1311.8994887019262, 530.5628263944599)","(1287.029356214686, 532.6353374350633)","(1260.0867126868422, 528.4903153538565)","(1417.5975517726977, 528.4903153538565)","(1440.3951732193345, 509.83771598842634)","(1467.3378167471783, 507.765204947823)","(1494.2804602750218, 518.1277601508398)","(1471.482838828385, 528.4903153538565)","(1444.5401953005412, 530.5628263944599)","(1280.811823092876, 710.8712869269522)","(1305.6819555801162, 694.2911986021253)","(1336.7696211891666, 686.0011544397119)","(1359.5672426358035, 692.218687561522)","(1384.437375123044, 686.0011544397119)","(1421.7425738539043, 694.2911986021253)","(1454.902750503558, 710.8712869269522)","(1421.7425738539043, 760.6115519014328)","(1386.5098861636473, 781.3366623074663)","(1359.5672426358035, 783.4091733480698)","(1332.62459910796, 779.264151266863)","(1303.6094445395129, 756.4665298202261)","(1291.1743782958927, 712.9437979675555)","(1334.6971101485633, 706.7262648457455)","(1359.5672426358035, 708.7987758863488)","(1384.437375123044, 706.7262648457455)","(1444.5401953005412, 712.9437979675555)","(1384.437375123044, 748.1764856578127)","(1359.5672426358035, 752.3215077390194)","(1334.6971101485633, 748.1764856578127)",-3.18,5.19,0.36
"(1187.5488262657248, 520.2002711914431)","(1183.403804184518, 572.0130472065271)","(1185.4763152251214, 623.8258232216111)","(1193.7663593875347, 675.6385992366951)","(1210.3464477123616, 725.3788642111757)","(1239.3616022808087, 768.9015960638462)","(1274.5942899710658, 808.2793058353101)","(1311.8994887019262, 843.5119935255672)","(1359.5672426358035, 858.0195708097907)","(1409.3075076102841, 851.8020376879806)","(1456.9752615441614, 824.859394160137)","(1500.497993396832, 789.6267064698798)","(1539.8757031682958, 746.1039746172092)","(1566.8183466961395, 694.2911986021253)","(1579.2534129397595, 638.3334005058346)","(1585.4709460615697, 578.2305803283372)","(1587.543457102173, 518.1277601508398)","(1208.2739366717583, 468.38749517635915)","(1233.1440691589987, 449.73489581092895)","(1264.2317347680491, 445.5898737297222)","(1295.3194003770996, 453.87991789213567)","(1322.262043904943, 468.38749517635915)","(1396.8724413666641, 470.46000621696254)","(1427.9601069757143, 451.8074068515323)","(1467.3378167471783, 445.5898737297222)","(1504.6430154780387, 451.8074068515323)","(1535.7306810870891, 470.46000621696254)","(1357.4947315952002, 518.1277601508398)","(1357.4947315952002, 555.4329588817002)","(1355.4222205545968, 594.810668653164)","(1353.3497095139935, 634.1883784246279)","(1316.044510783133, 650.7684667494548)","(1334.6971101485633, 659.0585109118682)","(1355.4222205545968, 663.2035329930749)","(1380.2923530418373, 659.0585109118682)","(1403.0899744884741, 652.8409777900581)","(1239.3616022808087, 520.2002711914431)","(1262.1592237274458, 507.765204947823)","(1289.1018672552893, 509.83771598842634)","(1311.8994887019262, 530.5628263944599)","(1287.029356214686, 532.6353374350633)","(1260.0867126868422, 530.5628263944599)","(1417.5975517726977, 528.4903153538565)","(1442.4676842599379, 509.83771598842634)","(1469.4103277877816, 505.6926939072196)","(1494.2804602750218, 518.1277601508398)","(1471.482838828385, 528.4903153538565)","(1444.5401953005412, 530.5628263944599)","(1280.811823092876, 712.9437979675555)","(1305.6819555801162, 694.2911986021253)","(1336.7696211891666, 686.0011544397119)","(1359.5672426358035, 692.218687561522)","(1384.437375123044, 686.0011544397119)","(1421.7425738539043, 692.218687561522)","(1456.9752615441614, 710.8712869269522)","(1423.8150848945077, 760.6115519014328)","(1386.5098861636473, 783.4091733480698)","(1359.5672426358035, 785.4816843886731)","(1332.62459910796, 781.3366623074663)","(1303.6094445395129, 758.5390408608295)","(1293.246889336496, 712.9437979675555)","(1334.6971101485633, 706.7262648457455)","(1359.5672426358035, 710.8712869269522)","(1384.437375123044, 706.7262648457455)","(1446.6127063411448, 712.9437979675555)","(1386.5098861636473, 750.248996698416)","(1359.5672426358035, 752.3215077390194)","(1334.6971101485633, 748.1764856578127)",-2.91,5.11,0.37
"(1187.5010083959285, 520.1793247947261)","(1183.3561532182814, 571.9900145153164)","(1185.428580807105, 623.8007042359066)","(1193.7182911623993, 675.6113939564968)","(1212.3701394618117, 725.3496560882635)","(1241.3841257053423, 770.943063042383)","(1274.5429671265201, 810.3191872300315)","(1311.846663725345, 845.5504562400329)","(1357.4400706794645, 860.0574493617981)","(1409.2507604000548, 851.7677390065037)","(1456.9165949429978, 822.7537527629731)","(1502.5100018971173, 787.5224837529718)","(1541.886126084766, 744.0015043876759)","(1566.7552571506492, 692.1908146670858)","(1579.1898226835908, 634.1628421800247)","(1587.4795330388852, 574.06244210414)","(1587.4795330388852, 516.0344696170789)","(1208.2252842841647, 468.36863507413585)","(1233.094415350048, 449.71678677472335)","(1264.180829182402, 445.5719315970762)","(1295.2672430147563, 451.789214363547)","(1322.2088016694631, 468.36863507413585)","(1392.6713396894659, 468.36863507413585)","(1425.8301811106437, 451.789214363547)","(1463.1338777094686, 445.5719315970762)","(1502.5100018971173, 449.71678677472335)","(1535.668843318295, 470.44106266295944)","(1355.367643090641, 518.1068972059024)","(1355.367643090641, 555.4105938047275)","(1353.2952155018172, 594.7867179923761)","(1353.2952155018172, 634.1628421800247)","(1315.9915189029923, 650.7422628906136)","(1334.6433672024048, 659.0319732459079)","(1355.367643090641, 663.1768284235552)","(1380.2367741565242, 659.0319732459079)","(1403.033477633584, 652.8146904794371)","(1239.3116981165188, 518.1068972059024)","(1262.1084015935785, 507.74475926178445)","(1289.0499602482855, 509.81718685060804)","(1311.846663725345, 530.5414627388442)","(1284.9051050706382, 532.6138903276677)","(1260.035974004755, 530.5414627388442)","(1417.5404707553491, 528.4690351500205)","(1440.3371742324089, 509.81718685060804)","(1467.278732887116, 507.74475926178445)","(1492.1478639529992, 518.1068972059024)","(1471.4235880647632, 528.4690351500205)","(1442.4096018212326, 530.5414627388442)","(1280.760249892991, 712.9150905553219)","(1305.6293809588742, 694.2632422559093)","(1336.7157947912285, 685.973531900615)","(1359.5124982682883, 692.1908146670858)","(1386.454056922995, 685.973531900615)","(1423.75775352182, 692.1908146670858)","(1456.9165949429978, 710.8426629664982)","(1423.75775352182, 762.6533526870885)","(1388.5264845118186, 785.4500561641482)","(1359.5124982682883, 789.5949113417954)","(1332.5709396135812, 785.4500561641482)","(1303.5569533700507, 760.5809250982649)","(1291.122387837109, 712.9150905553219)","(1334.6433672024048, 706.697807788851)","(1359.5124982682883, 708.7702353776746)","(1386.454056922995, 706.697807788851)","(1446.5544569988797, 712.9150905553219)","(1386.454056922995, 754.363642331794)","(1359.5124982682883, 756.4360699206177)","(1334.6433672024048, 752.2912147429704)",-3.11,5.27,0.4
"(1179.3657753488492, 515.457069645476)","(1175.2421187916852, 569.0646048886056)","(1179.3657753488492, 622.6721401317351)","(1187.6130884631768, 674.2178470962826)","(1204.107714691832, 723.7017257822483)","(1232.9733105919786, 769.0619479110502)","(1265.9625630492892, 808.2366852041064)","(1305.1373003423453, 843.2877659399987)","(1350.4975224711472, 855.6587356114902)","(1399.981401157113, 847.4114224971626)","(1447.4034515644967, 820.6076548755979)","(1492.7636736932986, 785.5565741397055)","(1531.9384109863547, 742.2581802894855)","(1558.7421786079194, 690.7124733249378)","(1571.113148279411, 632.9812815246446)","(1577.2986331151567, 571.1264331671874)","(1579.3604613937387, 513.3952413668941)","(1199.9840581346682, 468.0350192380922)","(1224.725997477651, 451.540393009437)","(1255.6534216563796, 447.4167364522732)","(1286.5808458351082, 451.540393009437)","(1315.446441735255, 465.9731909595103)","(1385.5486032070396, 465.9731909595103)","(1418.53785566435, 449.4785647308551)","(1457.7125929574063, 443.2930798951094)","(1494.8255019718804, 449.4785647308551)","(1527.814754429191, 468.0350192380922)","(1348.4356941925653, 515.457069645476)","(1348.4356941925653, 554.6318069385322)","(1346.3738659139833, 591.7447159530064)","(1344.3120376354016, 630.9194532460626)","(1309.2609568995092, 647.4140794747179)","(1325.7555831281643, 655.6613925890455)","(1348.4356941925653, 659.7850491462093)","(1371.1158052569663, 655.6613925890455)","(1393.7959163213673, 649.4759077532998)","(1230.9114823133968, 515.457069645476)","(1253.5915933777976, 505.1479282525665)","(1280.3953609993625, 507.2097565311484)","(1303.0754720637633, 527.8280393169674)","(1278.3335327207806, 529.8898675955494)","(1251.5297650992159, 527.8280393169674)","(1408.2287142714406, 525.7662110383856)","(1432.9706536144233, 507.2097565311484)","(1459.774421235988, 503.08609997398463)","(1484.516360578971, 513.3952413668941)","(1461.83624951457, 525.7662110383856)","(1435.0324818930053, 527.8280393169674)","(1274.2098761636169, 709.268927832175)","(1296.8899872280176, 690.7124733249378)","(1327.8174114067463, 682.4651602106103)","(1350.4975224711472, 688.650645046356)","(1375.23946181413, 682.4651602106103)","(1412.3523708286043, 688.650645046356)","(1445.3416232859147, 707.2070995535931)","(1412.3523708286043, 756.6909782395588)","(1377.301290092712, 777.3092610253779)","(1350.4975224711472, 781.4329175825417)","(1323.6937548495825, 777.3092610253779)","(1294.8281589494359, 754.6291499609769)","(1284.5190175565263, 711.330756110757)","(1327.8174114067463, 703.0834429964293)","(1350.4975224711472, 707.2070995535931)","(1375.23946181413, 703.0834429964293)","(1435.0324818930053, 709.268927832175)","(1377.301290092712, 744.3200085680674)","(1350.4975224711472, 746.3818368466493)","(1325.7555831281643, 742.2581802894855)",-3.11,5.25,0.38
"(1193.685240187654, 524.9715192448322)","(1189.5187995587269, 574.9688067919591)","(1191.6020198731906, 629.1325349680131)","(1199.9349011310449, 681.2130428296036)","(1216.600663646754, 729.1271100622669)","(1243.682527734781, 774.9579569804665)","(1277.0140527661988, 816.6223632697389)","(1314.512018426544, 852.0371086156205)","(1360.3428653447436, 864.5364305024021)","(1408.256932577407, 858.2867695590113)","(1458.2542201245337, 831.2049054709843)","(1504.0850670427335, 795.7901601251027)","(1545.749473332006, 752.0425335213667)","(1572.831337420033, 697.8788053453126)","(1585.3306593068146, 639.5486365403312)","(1593.6635405646691, 579.1352474208862)","(1593.6635405646691, 520.8050786159049)","(1214.5174433322902, 462.4749098109236)","(1239.5160871058538, 443.725926980751)","(1268.6811715083445, 443.725926980751)","(1299.9294762252987, 454.1420285530691)","(1327.0113403133257, 468.7245707543144)","(1397.8408310050888, 466.64135043985084)","(1431.1723560365067, 447.8923676096782)","(1468.670321696852, 441.6427066662874)","(1506.168287357197, 447.8923676096782)","(1537.4165920741514, 464.5581301253872)","(1358.2596450302801, 516.6386379869776)","(1358.2596450302801, 556.2198239617865)","(1356.1764247158164, 593.7177896221316)","(1356.1764247158164, 633.2989755969404)","(1318.6784590554712, 652.047958427113)","(1337.427441885644, 660.3808396849674)","(1358.2596450302801, 664.5472803138947)","(1383.2582888038435, 660.3808396849674)","(1404.0904919484797, 654.1311787415766)","(1239.5160871058538, 520.8050786159049)","(1264.5147308794171, 510.3889770435868)","(1291.5965949674442, 512.4721973580505)","(1314.512018426544, 531.221180188223)","(1289.5133746529807, 535.3876208171503)","(1262.4315105649534, 533.3044005026867)","(1418.673034149725, 529.1379598737594)","(1445.754898237752, 508.30575672912323)","(1472.836762325779, 506.2225364146596)","(1497.8354060993427, 516.6386379869776)","(1477.0032029547065, 529.1379598737594)","(1447.8381185522157, 531.221180188223)","(1285.3469340240533, 720.7942288044125)","(1310.345577797617, 697.8788053453126)","(1339.5106622001074, 687.4627037729945)","(1362.4260856592073, 691.6291444019217)","(1387.4247294327708, 685.3794834585309)","(1422.8394747786522, 695.795585030849)","(1454.0877794956066, 716.6277881754852)","(1424.9226950931159, 768.7082960370757)","(1389.5079497472343, 793.7069398106391)","(1362.4260856592073, 797.8733804395664)","(1335.3442215711802, 793.7069398106391)","(1308.2623574831532, 768.7082960370757)","(1297.846255910835, 722.877449118876)","(1339.5106622001074, 708.2949069176307)","(1362.4260856592073, 710.3781272320944)","(1387.4247294327708, 706.2116866031671)","(1445.754898237752, 718.7110084899488)","(1387.4247294327708, 758.2921944647576)","(1362.4260856592073, 762.4586350936848)","(1337.427441885644, 758.2921944647576)",-2.28,5.77,0.63
"(1185.2377007810474, 518.0234706210872)","(1181.0935130160788, 567.7537238007116)","(1183.165606898563, 621.6281647453046)","(1189.3818885460162, 673.4305118074133)","(1205.958639605891, 723.1607649870376)","(1232.8958600781875, 766.674736519209)","(1266.049362197937, 806.0445202864116)","(1305.4191459651397, 843.3422101711299)","(1351.0052113797954, 857.8468673485204)","(1400.7354645594196, 849.558491818583)","(1450.465717739044, 822.6212713462864)","(1498.123877036184, 787.3956753440525)","(1537.4936608033868, 741.8096099293969)","(1564.4308812756833, 690.0072628672881)","(1576.8634445705893, 631.9886341577263)","(1585.1518201005267, 569.8258176831959)","(1585.1518201005267, 509.7350950911498)","(1205.958639605891, 457.9327480290411)","(1228.7516723132187, 439.2839030866819)","(1259.833080550484, 437.21180920419755)","(1290.9144887877492, 447.5722786166193)","(1315.7796153775614, 464.1490296764941)","(1386.2308073820293, 462.0769357940097)","(1419.3843095017787, 443.4280908516506)","(1458.7540932689815, 435.1397153217132)","(1496.0517831536997, 441.35599696916626)","(1527.1331913909648, 460.0048419115254)","(1348.933117497311, 511.80718897363414)","(1346.8610236148265, 549.1048788583524)","(1346.8610236148265, 588.474662625555)","(1344.7889297323422, 625.7723525102733)","(1309.5633337301083, 644.4211974526324)","(1326.1400847899831, 652.7095729825699)","(1346.8610236148265, 656.8537607475386)","(1371.7261502046388, 652.7095729825699)","(1392.4470890294822, 646.4932913351167)","(1232.8958600781875, 511.80718897363414)","(1253.616798903031, 501.4467195612124)","(1280.5540193753275, 503.51881344369673)","(1303.3470520826554, 524.2397522685402)","(1278.4819254928432, 528.3839400335089)","(1251.5447050205466, 524.2397522685402)","(1409.023840089357, 520.0955645035715)","(1433.8889666791692, 501.4467195612124)","(1460.8261871514658, 499.374625678728)","(1485.691313741278, 509.7350950911498)","(1464.9703749164346, 520.0955645035715)","(1435.9610605616535, 524.2397522685402)","(1280.5540193753275, 719.016577222069)","(1301.2749582001709, 690.0072628672881)","(1328.2121786724674, 679.6467934548664)","(1351.0052113797954, 685.8630751023194)","(1373.798244087123, 679.6467934548664)","(1406.9517462068727, 690.0072628672881)","(1435.9610605616535, 714.8723894571003)","(1406.9517462068727, 758.3863609892716)","(1375.8703379696076, 781.1793936965994)","(1348.933117497311, 785.3235814615681)","(1326.1400847899831, 781.1793936965994)","(1299.2028643176866, 760.458454871756)","(1292.9865826702335, 716.9444833395846)","(1328.2121786724674, 700.3677322797098)","(1351.0052113797954, 702.4398261621942)","(1373.798244087123, 700.3677322797098)","(1425.6005911492318, 714.8723894571003)","(1373.798244087123, 745.9537976943656)","(1348.933117497311, 750.0979854593342)","(1326.1400847899831, 748.0258915768499)",-2.6,6.22,0.77
