0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(1178.656709859461, 455.2933861189976)","(1176.529170671989, 510.60940499326836)","(1187.166866609349, 563.7978846800671)","(1197.8045625467087, 616.9863643668659)","(1212.6973368590122, 668.0473048661927)","(1240.3553462961477, 710.5980886156318)","(1280.7785908581147, 744.638715615183)","(1329.7119921699696, 768.0416466773745)","(1380.7729326692966, 774.4242642397903)","(1433.9614123560953, 768.0416466773745)","(1480.7672744804781, 742.511176427711)","(1523.3180582299171, 708.4705494281599)","(1550.9760676670526, 665.9197656787208)","(1565.8688419793561, 612.731285991922)","(1574.3789987292441, 559.5428063051232)","(1580.76161629166, 504.2267874308525)","(1578.634077104188, 451.0383077440537)","(1206.3147192965964, 389.3396713073671)","(1233.9727287337319, 368.0642794326476)","(1268.013355733283, 365.93674024517566)","(1302.0539827328344, 374.44689699506347)","(1333.9670705449134, 389.3396713073671)","(1408.4309421064318, 389.3396713073671)","(1440.344029918511, 370.19181862011953)","(1476.5121961055343, 361.6816618702317)","(1512.6803622925574, 368.0642794326476)","(1542.4659109171648, 391.46721049483904)","(1370.1352367319366, 429.76291586933417)","(1372.2627759194086, 463.8035428688854)","(1374.3903151068805, 495.71663068096467)","(1374.3903151068805, 529.7572576805159)","(1338.2221489198575, 561.6703454925952)","(1355.242462419633, 568.052963055011)","(1376.5178542943527, 570.1805022424829)","(1395.6657069816001, 565.925423867539)","(1414.8135596688478, 559.5428063051232)","(1240.3553462961477, 438.273072619222)","(1263.7582773583392, 423.38029830691835)","(1289.2887476080025, 425.5078374943903)","(1314.819217857666, 446.7832293691098)","(1287.1612084205306, 448.91076855658173)","(1259.5031989833954, 446.7832293691098)","(1431.8338731686233, 446.7832293691098)","(1453.109265043343, 423.38029830691835)","(1480.7672744804781, 421.25275911944635)","(1504.1702055426697, 438.273072619222)","(1482.89481366795, 446.7832293691098)","(1455.2368042308149, 446.7832293691098)","(1302.0539827328344, 644.6443738040012)","(1327.5844529824976, 619.1139035543379)","(1357.370001607105, 602.0935900545622)","(1376.5178542943527, 606.3486684295061)","(1393.5381677941282, 602.0935900545622)","(1421.1961772312636, 614.858825179394)","(1448.8541866683988, 642.5168346165293)","(1425.4512556062075, 672.3023832411367)","(1397.793246169072, 685.0676183659683)","(1378.6453934818246, 687.1951575534403)","(1355.242462419633, 685.0676183659683)","(1327.5844529824976, 674.4299224286086)","(1316.946757045138, 644.6443738040012)","(1357.370001607105, 627.6240603042256)","(1376.5178542943527, 627.6240603042256)","(1393.5381677941282, 625.4965211167537)","(1433.9614123560953, 640.3892954290574)","(1395.6657069816001, 646.7719129914732)","(1376.5178542943527, 648.8994521789451)","(1357.370001607105, 648.8994521789451)",1.42,1.15,1.01
"(1187.0130339727539, 457.6951158021069)","(1187.0130339727539, 513.3029336098394)","(1195.5680828662512, 568.9107514175721)","(1206.2618939831227, 620.241044778556)","(1223.3719917701173, 673.7101003629143)","(1251.1759006739837, 716.4853448304009)","(1291.812382918096, 748.5667781810159)","(1341.0039140557058, 772.0931626381335)","(1394.4729696400639, 780.6482115316309)","(1445.803263001048, 772.0931626381335)","(1492.8560319152832, 746.4280159576416)","(1533.4925141593956, 712.2078203836522)","(1561.2964230632617, 667.2938136927913)","(1576.2677586268821, 615.9635203318073)","(1584.8228075203795, 562.4944647474491)","(1589.100331967128, 506.8866469397165)","(1586.9615697437537, 451.27882913198385)","(1212.6781806532458, 391.3934868775026)","(1240.482089557112, 372.14462686713364)","(1276.8410473544757, 367.867102420385)","(1311.061242928465, 376.4221513138823)","(1343.14267627908, 393.5322491008769)","(1417.9993540971816, 391.3934868775026)","(1450.0807874477966, 372.14462686713364)","(1488.5785074685346, 363.5895779736363)","(1524.937465265898, 370.0058646437593)","(1552.7413741697644, 391.3934868775026)","(1381.640396299818, 432.0299691216149)","(1381.640396299818, 466.2501646956042)","(1383.7791585231923, 498.33159804621914)","(1383.7791585231923, 532.5517936202085)","(1347.4202007258286, 564.6332269708234)","(1364.5302985128233, 571.0495136409464)","(1385.9179207465666, 575.3270380876951)","(1405.1667807569356, 568.9107514175721)","(1424.4156407673045, 562.4944647474491)","(1249.0371384506095, 440.5850180151122)","(1270.4247606843528, 425.6136824514919)","(1298.228669588219, 427.75244467486624)","(1323.893816268711, 449.1400669086095)","(1298.228669588219, 451.27882913198385)","(1268.2859984609784, 449.1400669086095)","(1439.3869763309249, 449.1400669086095)","(1462.9133607880426, 425.6136824514919)","(1490.7172696919088, 423.4749202281176)","(1514.2436541490265, 440.5850180151122)","(1492.8560319152832, 449.1400669086095)","(1465.0521230114168, 451.27882913198385)","(1311.061242928465, 650.1837159057967)","(1338.8651518323313, 622.3798070019304)","(1366.6690607361977, 605.2697092149357)","(1385.9179207465666, 609.5472336616843)","(1405.1667807569356, 605.2697092149357)","(1435.1094518841762, 618.1022825551817)","(1460.7745985646682, 645.906191459048)","(1437.2482141075507, 675.8488625862886)","(1409.4443052036843, 688.6814359265346)","(1388.056682969941, 690.820198149909)","(1366.6690607361977, 690.820198149909)","(1336.7263896089569, 677.987624809663)","(1326.0325784920853, 648.0449536824224)","(1366.6690607361977, 628.7960936720534)","(1385.9179207465666, 628.7960936720534)","(1405.1667807569356, 626.6573314486791)","(1445.803263001048, 643.7674292356737)","(1407.3055429803098, 652.322478129171)","(1388.056682969941, 652.322478129171)","(1366.6690607361977, 652.322478129171)",1.22,0.87,1.32
"(1172.4703611019365, 450.78734100128605)","(1172.4703611019365, 507.9293983113082)","(1183.0522235667554, 562.9550831283666)","(1195.750458524538, 615.8643954524612)","(1212.6814384682484, 668.7737077765557)","(1242.3106533697412, 711.1011576358314)","(1284.638103229017, 744.963117523252)","(1333.314670567184, 764.0104699599261)","(1386.2239828912786, 772.4759599317812)","(1437.0169227224094, 764.0104699599261)","(1481.460745074649, 738.6140000443606)","(1519.555449947997, 704.7520401569401)","(1547.0682923565262, 660.3082178047007)","(1561.8828998072727, 609.5152779735698)","(1570.3483897791277, 556.6059656494753)","(1574.5811347650554, 501.58028083241686)","(1572.4647622720915, 448.67096850832223)","(1202.0995760034293, 391.5289111983001)","(1227.4960459189947, 370.3651862686622)","(1263.4743782993792, 368.24881377569847)","(1297.3363381867996, 374.5979312545898)","(1329.0819255812564, 389.41253870533626)","(1403.154962834989, 389.41253870533626)","(1434.9005502294456, 370.3651862686622)","(1472.9952551027939, 361.89969629680706)","(1508.973587483178, 368.24881377569847)","(1536.4864298917073, 389.41253870533626)","(1367.1766304546045, 427.5072435786844)","(1369.2930029475683, 461.3692034661049)","(1371.4093754405321, 495.2311633535255)","(1371.4093754405321, 529.093123240946)","(1333.314670567184, 560.8387106354028)","(1352.362023003858, 565.0714556213304)","(1373.525747933496, 569.3042006072579)","(1392.5731003701699, 565.0714556213304)","(1411.620452806844, 558.7223381424391)","(1238.0779083838138, 438.0891060435033)","(1259.2416333134515, 423.27449859275686)","(1284.638103229017, 425.3908710857206)","(1310.0345731445823, 444.43822352239465)","(1284.638103229017, 446.55459601535847)","(1257.1252608204877, 446.55459601535847)","(1426.4350602575905, 444.43822352239465)","(1447.5987851872283, 423.27449859275686)","(1475.1116275957575, 421.15812609979304)","(1498.3917250183592, 435.97273355053954)","(1477.2280000887213, 444.43822352239465)","(1449.715157680192, 446.55459601535847)","(1299.4527106797634, 645.4936103539542)","(1324.8491805953288, 615.8643954524612)","(1354.4783954968218, 601.0497880017147)","(1373.525747933496, 605.2825329876423)","(1392.5731003701699, 598.933415508751)","(1422.2023152716629, 611.6316504665336)","(1445.4824126942647, 639.1444928750628)","(1424.3186877646267, 668.7737077765557)","(1396.8058453560975, 681.4719427343385)","(1375.6421204264598, 685.7046877202661)","(1354.4783954968218, 683.5883152273022)","(1324.8491805953288, 673.0064527624834)","(1312.150945637546, 643.3772378609904)","(1354.4783954968218, 622.2135129313525)","(1373.525747933496, 620.0971404383888)","(1394.6894728631337, 620.0971404383888)","(1432.784177736482, 637.028120382099)","(1394.6894728631337, 645.4936103539542)","(1375.6421204264598, 647.609982846918)","(1354.4783954968218, 647.609982846918)",1.16,0.54,1.51
"(1182.9619885465543, 455.31270782187516)","(1182.9619885465543, 512.7587036685603)","(1193.60013592557, 568.0770700394423)","(1206.365912780389, 623.3954364103244)","(1223.386948586814, 674.4585438296001)","(1251.0461317722552, 717.0111333456632)","(1293.5987212883183, 748.9255754827105)","(1342.5341992317908, 770.2018702407421)","(1393.5973066510664, 778.7123881439547)","(1442.532784594539, 770.2018702407421)","(1489.3406330622086, 744.6703165311043)","(1529.7655931024683, 710.6282449182537)","(1557.4247762879095, 665.9480259263875)","(1572.3181826185314, 614.8849185071118)","(1578.701071045941, 561.6941816120329)","(1585.0839594733504, 508.50344471695405)","(1582.9563299975473, 453.18507834607203)","(1210.6211717319952, 393.6114530235837)","(1238.2803549174362, 374.46278774135527)","(1272.3224265302867, 370.20752878974895)","(1306.364498143137, 378.7180466929616)","(1338.2789402801845, 393.6114530235837)","(1412.7459719332949, 393.6114530235837)","(1444.6604140703423, 374.46278774135527)","(1480.8301151589958, 365.9522698381426)","(1516.9998162476495, 370.20752878974895)","(1544.6589994330905, 393.6114530235837)","(1376.5762708446412, 431.9087835880405)","(1378.7039003204445, 465.95085520089094)","(1378.7039003204445, 499.9929268137414)","(1380.8315297962477, 536.162627902395)","(1342.5341992317908, 565.9494405636392)","(1361.6828645140192, 570.2046995152456)","(1380.8315297962477, 574.4599584668518)","(1402.1078245542792, 570.2046995152456)","(1421.2564898365074, 563.8218110878361)","(1246.7908728206487, 442.54693096705626)","(1268.0671675786803, 427.65352463643416)","(1293.5987212883183, 429.7811541122373)","(1317.002645522153, 448.9298193944657)","(1291.4710918125152, 451.05744887026884)","(1265.9395381028771, 448.9298193944657)","(1434.0222666913264, 448.9298193944657)","(1457.426190925161, 427.65352463643416)","(1482.957744634799, 425.52589516063097)","(1506.3616688686336, 440.41930149125307)","(1485.085374110602, 448.9298193944657)","(1459.5538204009642, 451.05744887026884)","(1310.6197570947434, 648.9269901199623)","(1336.1513108043814, 619.1401774587181)","(1363.8104939898224, 604.246771128096)","(1382.9591592720508, 608.5020300797023)","(1402.1078245542792, 604.246771128096)","(1429.7670077397202, 617.012547982915)","(1455.298561449358, 642.5441016925528)","(1431.8946372155233, 674.4585438296001)","(1406.3630835058855, 687.224320684419)","(1385.086788747854, 689.3519501602223)","(1363.8104939898224, 687.224320684419)","(1336.1513108043814, 676.5861733054032)","(1323.3855339495624, 646.7993606441592)","(1363.8104939898224, 625.5230658861276)","(1382.9591592720508, 625.5230658861276)","(1402.1078245542792, 623.3954364103244)","(1440.4051551187358, 642.5441016925528)","(1404.2354540300823, 653.1822490715685)","(1385.086788747854, 653.1822490715685)","(1363.8104939898224, 653.1822490715685)",0.98,0.75,1.44
"(1184.838229025075, 459.4704801964384)","(1186.9654071741325, 514.7771120719356)","(1197.6012979194204, 570.0837439474328)","(1208.2371886647084, 623.2631976738725)","(1223.1274357081115, 674.3154732512545)","(1252.9079297949177, 716.8590362324062)","(1293.3243146270117, 748.7667084682699)","(1342.2494120553363, 772.1656681079035)","(1393.3016876327183, 778.5472025550762)","(1442.2267850610426, 772.1656681079035)","(1489.0247043403097, 746.6395303192123)","(1531.5682673214612, 712.604679934291)","(1559.2215832592099, 667.9339388040818)","(1574.111830302613, 616.8816632266997)","(1580.4933647497858, 561.5750313512025)","(1586.8748991969585, 506.2683994757053)","(1584.747721047901, 450.961767600208)","(1210.3643668137659, 399.909492022826)","(1235.890504602457, 378.63771053225014)","(1272.0525331364358, 374.38335423413497)","(1306.0873835213572, 380.76488868130775)","(1340.1222339062786, 395.6551357247108)","(1412.4462909742365, 395.6551357247108)","(1446.4811413591578, 376.5105323831926)","(1482.643169893137, 368.00181978696224)","(1520.9323765761733, 374.38335423413497)","(1548.585692513922, 397.78231387376843)","(1378.4114405893151, 436.07152055680496)","(1378.4114405893151, 470.1063709417263)","(1380.5386187383729, 504.14122132664767)","(1380.5386187383729, 540.3032498606266)","(1344.3765902043938, 567.9565657983752)","(1363.521193545912, 574.3381002455479)","(1382.6657968874304, 576.4652783946055)","(1401.8104002289485, 572.2109220964904)","(1420.955003570467, 565.8293876493176)","(1248.6535734968024, 444.5802331530353)","(1269.9253549873783, 429.6899861096322)","(1297.578670925127, 431.8171642586898)","(1320.9776305647604, 453.08894574926563)","(1295.4514927760692, 453.08894574926563)","(1267.7981768383208, 453.08894574926563)","(1435.84525061387, 450.961767600208)","(1457.1170321044458, 429.6899861096322)","(1484.7703480421944, 429.6899861096322)","(1508.1693076818278, 442.4530550039777)","(1486.897526191252, 450.961767600208)","(1459.2442102535033, 453.08894574926563)","(1314.5960961175876, 648.7893354625635)","(1337.995055757221, 621.1360195248149)","(1365.6483716949697, 606.2457724814118)","(1384.7929750364879, 610.5001287795269)","(1403.9375783780063, 604.1185943323542)","(1429.4637161666972, 619.0088413757572)","(1454.9898539553883, 644.5349791644483)","(1433.7180724648124, 674.3154732512545)","(1408.1919346761213, 687.0785421456)","(1386.9201531855456, 689.2057202946576)","(1365.6483716949697, 689.2057202946576)","(1337.995055757221, 676.4426514003121)","(1327.359165011933, 648.7893354625635)","(1365.6483716949697, 627.5175539719876)","(1384.7929750364879, 625.3903758229301)","(1403.9375783780063, 625.3903758229301)","(1442.2267850610426, 642.4078010153908)","(1403.9375783780063, 653.0436917606786)","(1384.7929750364879, 655.1708699097362)","(1365.6483716949697, 655.1708699097362)",0.68,1.08,1.71
"(1199.7226074858918, 464.4087512848613)","(1199.7226074858918, 520.3098046802613)","(1210.4728100619302, 576.2108580756612)","(1223.3730531531764, 629.9618709558536)","(1238.4233367596303, 681.5628433208382)","(1268.523903972538, 726.7136941401997)","(1309.374673761484, 758.964301868315)","(1358.825605611261, 780.464707020392)","(1410.4265779762454, 789.0648690812227)","(1462.0275503412302, 780.464707020392)","(1509.3284416757992, 752.5141803226919)","(1548.0291709495377, 718.1135320793688)","(1575.9796976472378, 675.112721775215)","(1591.0299812536916, 621.3617088950227)","(1597.4801027993146, 567.6106960148305)","(1603.9302243449376, 511.70964261943055)","(1599.6301433145222, 455.8085892240305)","(1223.3730531531764, 402.05757634383826)","(1251.3235798508763, 382.7072117069691)","(1287.8742686094072, 380.55717119176137)","(1324.4249573679378, 389.15733325259214)","(1356.675565096053, 404.20761685904597)","(1427.626902097907, 404.20761685904597)","(1462.0275503412302, 387.00729273738443)","(1500.7282796149684, 376.25709016134596)","(1537.2789683734993, 380.55717119176137)","(1567.379535586407, 402.05757634383826)","(1393.226253854584, 442.9083461327844)","(1395.3762943697916, 479.4590348913152)","(1395.3762943697916, 513.8596831346382)","(1397.5263348849994, 548.2603313779613)","(1358.825605611261, 578.3608985908689)","(1378.1759702481302, 584.8110201364921)","(1399.676375400207, 586.9610606516998)","(1419.0267400370763, 582.6609796212844)","(1438.3771046739455, 576.2108580756612)","(1262.0737824269147, 451.50850819361517)","(1285.7242280941994, 436.45822458716134)","(1311.5247142766916, 438.60826510236905)","(1337.325200459184, 460.10867025444594)","(1309.374673761484, 462.25871076965365)","(1283.5741875789918, 460.10867025444594)","(1451.2773477651917, 460.10867025444594)","(1474.9277934324762, 438.60826510236905)","(1502.8783201301762, 436.45822458716134)","(1526.528765797461, 451.50850819361517)","(1505.0283606453838, 460.10867025444594)","(1477.077833947684, 462.25871076965365)","(1330.8750789135609, 660.0624381687612)","(1354.5255245808455, 629.9618709558536)","(1382.4760512785456, 614.9115873493997)","(1399.676375400207, 619.2116683798151)","(1419.0267400370763, 614.9115873493997)","(1446.9772667347763, 627.8118304406458)","(1472.7777529172686, 653.6123166231381)","(1449.127307249984, 683.7128838360459)","(1423.3268210674917, 698.7631674424997)","(1403.9764564306224, 700.9132079577074)","(1382.4760512785456, 698.7631674424997)","(1354.5255245808455, 688.0129648664612)","(1343.775322004807, 657.9123976535535)","(1382.4760512785456, 636.4119925014767)","(1401.8264159154148, 636.4119925014767)","(1419.0267400370763, 636.4119925014767)","(1457.7274693108147, 651.4622761079305)","(1421.1767805522838, 664.3625191991766)","(1401.8264159154148, 666.5125597143843)","(1382.4760512785456, 664.3625191991766)",0.21,0.86,1.73
"(1193.5146283565637, 464.1445776942192)","(1193.5146283565637, 521.8952855179239)","(1204.209203879472, 575.3681631324653)","(1217.0426945069619, 628.8410407470067)","(1232.0151002390335, 682.3139183615481)","(1261.9599117031767, 725.0922204531812)","(1304.7382137948098, 759.3148621264876)","(1351.7943460956062, 782.8429282768858)","(1403.128308605566, 791.3985886952124)","(1454.4622711155257, 782.8429282768858)","(1499.3794883117405, 755.0370319173243)","(1540.0188752987917, 720.8143902440179)","(1567.8247716583533, 675.8971730478031)","(1582.7971773904248, 624.5632105378434)","(1589.2139227041698, 568.9514178187203)","(1595.6306680179148, 515.4785402041789)","(1593.4917529133331, 459.8667474850559)","(1219.1816096115435, 406.3938698705145)","(1246.987505971105, 385.00471882469793)","(1283.3490627489932, 382.8658037201163)","(1317.5717044222997, 391.4214641384429)","(1349.6554309910246, 406.3938698705145)","(1424.5174596513825, 406.3938698705145)","(1458.740101324689, 387.1436339292796)","(1495.1016581025772, 378.58797351095296)","(1533.6021299850468, 382.8658037201163)","(1559.2691112400266, 406.3938698705145)","(1388.1559028734944, 444.8943417529843)","(1390.294817978076, 481.25589853087246)","(1390.294817978076, 515.4785402041789)","(1392.4337330826577, 551.840096982067)","(1353.9332612001879, 579.6459933416286)","(1373.1834971414228, 586.0627386553736)","(1392.4337330826577, 590.3405688645369)","(1413.8228841284742, 583.9238235507919)","(1433.0731200697091, 577.5070782370469)","(1255.5431663894317, 453.4500021713109)","(1279.07123253983, 438.47759643923933)","(1306.8771288993914, 440.616511543821)","(1330.4051950497897, 462.00566258963755)","(1304.7382137948098, 462.00566258963755)","(1276.9323174352483, 462.00566258963755)","(1445.906610697199, 462.00566258963755)","(1467.2957617430156, 440.616511543821)","(1495.1016581025772, 438.47759643923933)","(1520.7686393575568, 453.4500021713109)","(1499.3794883117405, 462.00566258963755)","(1471.573591952179, 462.00566258963755)","(1323.9884497360447, 660.9247673157315)","(1349.6554309910246, 633.11887095617)","(1377.461327350586, 618.1464652240984)","(1396.711563291821, 622.4242954332617)","(1413.8228841284742, 618.1464652240984)","(1441.6287804880358, 628.8410407470067)","(1465.156846638434, 654.5080220019865)","(1443.7676955926174, 688.730663675293)","(1418.1007143376376, 701.564154302783)","(1396.711563291821, 703.7030694073646)","(1377.461327350586, 703.7030694073646)","(1349.6554309910246, 693.0084938844564)","(1336.8219403635346, 660.9247673157315)","(1377.461327350586, 639.535616269915)","(1396.711563291821, 637.3967011653333)","(1413.8228841284742, 637.3967011653333)","(1452.323356010944, 654.5080220019865)","(1415.961799233056, 667.3415126294765)","(1396.711563291821, 669.4804277340581)","(1377.461327350586, 669.4804277340581)",0.11,0.63,1.36
"(1201.8726480010994, 470.8588728304844)","(1204.0226885163072, 526.7599262258843)","(1214.7728910923456, 582.6609796212844)","(1225.523093668384, 636.4119925014767)","(1242.7234177900455, 688.0129648664612)","(1272.8239850029533, 733.1638156858228)","(1313.6747547918994, 769.7145044443535)","(1360.9756461264685, 793.3649501116381)","(1412.5766184914532, 801.9651121724688)","(1462.0275503412302, 793.3649501116381)","(1509.3284416757992, 765.4144234139382)","(1548.0291709495377, 726.7136941401997)","(1575.9796976472378, 679.4128028056305)","(1591.0299812536916, 627.8118304406458)","(1599.6301433145222, 574.0608175604535)","(1603.9302243449376, 518.1597641650536)","(1601.78018382973, 462.25871076965365)","(1229.8231746987994, 414.95781943508445)","(1257.7737013964995, 391.3073737677998)","(1294.3243901550302, 391.3073737677998)","(1328.7250383983533, 399.90753582863056)","(1360.9756461264685, 414.95781943508445)","(1431.9269831283225, 414.95781943508445)","(1466.3276313716456, 395.6074547982152)","(1502.8783201301762, 387.00729273738443)","(1541.5790494039147, 391.3073737677998)","(1569.5295761016146, 412.80777891987674)","(1397.5263348849994, 453.6585487088229)","(1399.676375400207, 488.05919695214595)","(1399.676375400207, 524.6098857106766)","(1401.8264159154148, 559.0105339539997)","(1363.1256866416763, 589.1111011669074)","(1382.4760512785456, 593.4111821973228)","(1401.8264159154148, 597.7112632277382)","(1423.3268210674917, 593.4111821973228)","(1442.677185704361, 586.9610606516998)","(1264.2238229421225, 457.95862973923823)","(1287.8742686094072, 445.0583866479921)","(1315.824795307107, 447.2084271631998)","(1339.4752409743917, 468.7088323152767)","(1313.6747547918994, 468.7088323152767)","(1285.7242280941994, 466.558791800069)","(1455.577428795607, 468.7088323152767)","(1477.077833947684, 447.2084271631998)","(1505.0283606453838, 445.0583866479921)","(1528.6788063126685, 460.10867025444594)","(1507.1784011605916, 468.7088323152767)","(1479.2278744628916, 468.7088323152767)","(1335.1751599439763, 672.9626812600073)","(1358.825605611261, 645.0121545623074)","(1386.776132308961, 629.9618709558536)","(1403.9764564306224, 632.1119114710613)","(1423.3268210674917, 627.8118304406458)","(1451.2773477651917, 640.712073531892)","(1474.9277934324762, 666.5125597143843)","(1453.4273882803993, 703.063248472915)","(1427.626902097907, 718.1135320793688)","(1406.12649694583, 720.2635725945765)","(1384.6260917937532, 718.1135320793688)","(1358.825605611261, 705.2132889881227)","(1348.0754030352225, 670.8126407447996)","(1386.776132308961, 649.3122355927228)","(1406.12649694583, 649.3122355927228)","(1423.3268210674917, 649.3122355927228)","(1462.0275503412302, 666.5125597143843)","(1425.4768615826993, 679.4128028056305)","(1406.12649694583, 681.5628433208382)","(1384.6260917937532, 681.5628433208382)",-0.52,0.58,1.56
"(1210.3688283865904, 473.3406668154702)","(1210.3688283865904, 529.5363624191333)","(1219.0143200179232, 585.7320580227964)","(1231.9825574649224, 641.9277536264595)","(1249.273540727588, 695.9620763222895)","(1279.5327614372527, 743.5122802946198)","(1318.4374737782503, 782.4169926356174)","(1365.9876777505806, 808.3534675296157)","(1417.8606275385773, 819.1603320687817)","(1469.733577326574, 808.3534675296157)","(1515.122408391071, 778.094246819951)","(1554.0271207320686, 734.866788663287)","(1582.1249685339003, 685.1552117831235)","(1599.4159517965659, 631.1208890872936)","(1608.0614434278987, 577.0865663914636)","(1614.5455621513981, 518.7294978799673)","(1610.2228163357317, 462.5338022763042)","(1236.3053032805888, 414.98359830397385)","(1264.4031510824202, 395.5312421334751)","(1301.1464905155847, 395.5312421334751)","(1335.7284570409158, 404.17673376480786)","(1368.1490506584137, 419.30634411964024)","(1439.4743566169093, 419.30634411964024)","(1474.0563231422404, 399.85398794914147)","(1510.7996625754047, 391.2084963178087)","(1547.5430020085691, 393.3698692256419)","(1577.802222718234, 414.98359830397385)","(1404.8923900915781, 458.2110564606378)","(1407.0537629994112, 492.79302298596895)","(1407.0537629994112, 527.3749895113001)","(1409.2151359072445, 564.1183289444645)","(1370.310423566247, 594.3775496541292)","(1389.7627797367456, 598.7002954697956)","(1409.2151359072445, 603.023041285462)","(1430.8288649855765, 598.7002954697956)","(1450.2812211560752, 592.216176746296)","(1273.048642713753, 462.5338022763042)","(1296.8237446999183, 449.565564829305)","(1322.7602195939166, 451.7269377371382)","(1346.5353215800817, 473.3406668154702)","(1320.5988466860833, 473.3406668154702)","(1294.662371792085, 471.179293907637)","(1463.2494586030743, 473.3406668154702)","(1487.0245605892396, 451.7269377371382)","(1512.961035483238, 449.565564829305)","(1538.8975103772364, 462.5338022763042)","(1517.2837812989044, 473.3406668154702)","(1489.1859334970727, 475.50203972330337)","(1342.2125757644153, 682.9938388752903)","(1365.9876777505806, 650.5732452577923)","(1394.085525552412, 635.44363490296)","(1413.537881722911, 639.7663807186264)","(1430.8288649855765, 635.44363490296)","(1461.0880856952413, 650.5732452577923)","(1484.8631876814063, 680.8324659674571)","(1463.2494586030743, 724.059924124121)","(1435.151610801243, 741.3509073867866)","(1413.537881722911, 743.5122802946198)","(1391.924152644579, 741.3509073867866)","(1363.8263048427473, 724.059924124121)","(1357.3421861192478, 682.9938388752903)","(1394.085525552412, 657.0573639812919)","(1413.537881722911, 657.0573639812919)","(1432.9902378934096, 657.0573639812919)","(1469.733577326574, 678.6710930596239)","(1432.9902378934096, 700.2848221379559)","(1413.537881722911, 700.2848221379559)","(1394.085525552412, 700.2848221379559)",-1.35,0.83,1.54
"(1210.5278862958498, 477.72618369889784)","(1210.5278862958498, 533.9292641340624)","(1221.33617099492, 590.1323445692268)","(1234.3061126338039, 646.3354250043913)","(1251.5993681523162, 700.3768484997416)","(1279.7009083698983, 747.9333011756501)","(1320.7723902263647, 786.8431260923023)","(1368.328842902273, 814.9446663098846)","(1418.0469525179954, 825.7529510089547)","(1467.765062133718, 814.9446663098846)","(1515.3215148096263, 782.5198122126743)","(1554.2313397262785, 739.286673416394)","(1582.3328799438607, 689.5685638006715)","(1599.626135462373, 635.5271403053212)","(1608.272763221629, 579.3240598701567)","(1612.596077101257, 523.1209794349923)","(1610.434420161443, 469.0795559396418)","(1238.629426513432, 419.3614463239194)","(1266.7309667310142, 399.90653386559325)","(1303.4791347078526, 397.74487692577924)","(1338.0656457448767, 406.3915046850353)","(1368.328842902273, 421.5231032637334)","(1441.8251788559496, 419.3614463239194)","(1474.25003295316, 402.06819080540726)","(1510.9982009299981, 393.42156304615116)","(1549.9080258466506, 397.74487692577924)","(1578.0095660642328, 419.3614463239194)","(1407.2386678189255, 460.4329281803857)","(1407.2386678189255, 495.01943921741)","(1407.2386678189255, 529.6059502544343)","(1409.4003247587393, 566.3541182312725)","(1370.490499842087, 596.6173153886688)","(1389.9454123004132, 603.1022862081109)","(1409.4003247587393, 607.4256000877389)","(1431.0168941568795, 603.1022862081109)","(1450.4718066152057, 596.6173153886688)","(1273.2159375504564, 464.75624206001373)","(1296.9941638884104, 449.6246434813156)","(1322.9340471661787, 453.9479573609437)","(1346.7122735041328, 475.56452675908383)","(1320.7723902263647, 475.56452675908383)","(1294.8325069485963, 475.56452675908383)","(1465.6034051939039, 475.56452675908383)","(1487.219974592044, 453.9479573609437)","(1515.3215148096263, 451.7863004211296)","(1539.0997411475805, 466.9178989998278)","(1517.4831717494403, 475.56452675908383)","(1489.381631531858, 477.72618369889784)","(1342.3889596245049, 689.5685638006715)","(1364.005529022645, 657.1437097034614)","(1394.2687261800413, 642.0121111247632)","(1413.7236386383674, 646.3354250043913)","(1433.1785510966936, 639.8504541849492)","(1461.2800913142758, 654.9820527636473)","(1485.05831765223, 685.2452499210435)","(1467.765062133718, 734.9633595367659)","(1437.5018649763217, 756.5799289349061)","(1415.8852955781815, 758.7415858747202)","(1394.2687261800413, 756.5799289349061)","(1364.005529022645, 737.12501647658)","(1355.358901263389, 689.5685638006715)","(1394.2687261800413, 667.9519944025313)","(1413.7236386383674, 665.7903374627174)","(1433.1785510966936, 665.7903374627174)","(1469.9267190735318, 687.4069068608576)","(1435.3402080365076, 715.5084470784398)","(1415.8852955781815, 715.5084470784398)","(1394.2687261800413, 715.5084470784398)",-1.21,0.61,1.26
