0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(196.84405031611942, 524.9174675096518)","(202.31194060267828, 582.8771045471758)","(214.3412992331078, 638.6495854700763)","(231.83854815009622, 695.5156444502886)","(259.17799958289055, 746.913813143942)","(297.4532315888027, 793.9376696083483)","(344.477088053209, 831.1193235569486)","(400.24956897610946, 854.084462760496)","(461.48994018556886, 857.3651969324312)","(516.1688430511576, 834.400057728884)","(553.3504969997579, 785.1890451498541)","(580.6899484325522, 729.4165642269536)","(598.1871973495407, 670.3633491321178)","(605.8422437507231, 610.2165559799702)","(608.0293998653466, 552.2569189424462)","(602.5615095787878, 496.4844380195456)","(588.3449948337347, 442.8991132112687)","(224.18350174891378, 426.4954423515921)","(243.86790678052571, 388.22021034567996)","(279.9559826718143, 365.2550711421327)","(323.69910496428525, 358.6936027982621)","(363.0679150275092, 369.6293833713798)","(433.0569106954627, 353.2257125117032)","(468.0514085294395, 333.54130748009123)","(505.2330624780398, 330.2605733081559)","(539.1339822547048, 342.2899319385854)","(559.9119653436286, 371.81653948600336)","(412.278927606539, 427.5890204089038)","(419.9339740077214, 462.58351824288064)","(429.7761765235274, 497.5780160768574)","(438.5248009820216, 533.666091968146)","(390.40736646030354, 586.1578387191112)","(416.6532398357861, 591.62572900567)","(441.8055351539569, 593.8128851202936)","(462.58351824288064, 585.0642606617994)","(480.080767159869, 574.1284800886816)","(273.3945143279436, 477.89361104524545)","(295.2660754741791, 458.20920601363355)","(323.69910496428525, 452.74131572707466)","(355.4128686263267, 462.58351824288064)","(329.16699525084414, 474.61287687331014)","(300.733965760738, 481.1743452171808)","(459.30278407094534, 445.08626932589226)","(484.4550793891161, 427.5890204089038)","(510.7009527645987, 424.3082862369685)","(533.666091968146, 436.33764486739807)","(515.0752649938458, 447.2734254405158)","(487.73581356105143, 449.46058155513936)","(342.2899319385854, 687.8605980491062)","(374.0036956006269, 652.8661002151294)","(418.84039595040963, 633.1816951835175)","(447.2734254405158, 636.4624293554527)","(473.51929881599835, 627.7138048969585)","(511.7945308219105, 637.5560074127645)","(536.9468261400813, 662.7083027309354)","(518.3559991657811, 725.0422519977066)","(485.5486574464279, 755.6624376024362)","(454.9284718416982, 764.4110620609304)","(423.2147081796567, 765.5046401182422)","(377.2844297725622, 744.7266570293185)","(354.3192905690149, 687.8605980491062)","(422.121130122345, 662.7083027309354)","(448.36700349782757, 660.5211466163119)","(475.70645493062193, 655.0532563297529)","(523.82388945234, 667.0826149601825)","(477.89361104524545, 714.1064714245888)","(449.46058155513936, 722.855095883083)","(421.0275520650332, 722.855095883083)",2.01,-3.52,8.82
"(180.5708380118581, 523.2203197813478)","(188.18527094006896, 581.9602309418318)","(203.41413679649074, 639.6123659697141)","(224.08188331592027, 696.176724864995)","(253.45183889616226, 748.3899792298696)","(290.4362274046151, 795.1643529317365)","(335.03504884127886, 833.236517572791)","(387.2483032061535, 857.1675924900251)","(443.81266210143434, 860.4309208878298)","(494.9381403337074, 839.7631743684002)","(530.8347527095586, 794.076576799135)","(555.8536037593944, 737.5122179038541)","(572.1702457484178, 673.3334260803624)","(583.0480070744334, 611.3301865220737)","(587.3991116048395, 550.4147230963866)","(584.1357832070348, 489.49925967069964)","(569.9946934832146, 431.8471246428172)","(207.76524132689696, 416.6182587863955)","(224.08188331592027, 378.54609414534104)","(257.80294342656845, 352.43946696290374)","(301.3139887306306, 341.5617056368882)","(340.4739295042866, 351.3516908303022)","(407.91604972558304, 335.03504884127886)","(441.6371098362312, 317.630630719654)","(479.70927447728565, 316.54285458705243)","(512.3425584553322, 332.85949657607574)","(533.0103049747618, 364.4050044215208)","(389.4238554713566, 412.2671542559892)","(397.0382883995675, 447.07599049923897)","(405.7404974603799, 481.8848267424887)","(413.3549303885908, 516.6936629857385)","(372.01943734973173, 574.3457980136209)","(395.9505122669659, 579.7846786766287)","(419.8815871842001, 580.8724548092302)","(439.4615575710281, 573.2580218810193)","(456.86597569265297, 562.3802605550038)","(254.5396150287638, 467.7437370186685)","(276.2951376807949, 448.16376663184053)","(304.5773171284353, 441.6371098362312)","(336.1228249738804, 450.33931889704365)","(310.01619779144306, 462.3048563556608)","(280.6462422112011, 468.8315131512701)","(437.286005305825, 432.9349007754188)","(462.3048563556608, 416.6182587863955)","(488.4114835380981, 414.44270652119235)","(511.2547823227307, 427.496020112411)","(491.6748119359027, 436.1982291732234)","(464.48040862086384, 438.37378143842653)","(342.64948176948974, 694.0011725997919)","(364.4050044215208, 649.4023511631282)","(401.38939292997367, 626.5590523784955)","(427.496020112411, 630.9101569089017)","(451.4270950296452, 622.2079478480892)","(485.1481551402934, 635.261261439308)","(505.81590165972295, 673.3334260803624)","(493.85036420110583, 737.5122179038541)","(464.48040862086384, 766.882173484096)","(437.286005305825, 774.496606412307)","(406.8282735929815, 773.4088302797054)","(368.75610895192705, 750.5655314950727)","(354.61501922810686, 691.8256203345887)","(404.65272132777835, 647.226798897925)","(430.75934851021566, 646.1390227653235)","(454.69042342744984, 642.8756943675188)","(492.7625880685043, 674.4212022129639)","(457.9537518252545, 729.8977849756432)","(431.8471246428172, 736.4244417712525)","(404.65272132777835, 734.2488895060494)",2.53,-2.76,9.5
"(176.1692525876738, 520.9422070383974)","(184.8155962729584, 580.385819874729)","(199.94669772220647, 638.7486397504001)","(222.64334989607855, 693.8690807440895)","(251.8247598339141, 744.6663498951365)","(287.49092753571307, 790.0596542428807)","(331.80343892279666, 827.8874078660008)","(383.6815010345043, 849.5032670792124)","(440.9635279495148, 851.6648530005335)","(491.76079710056183, 831.1297867479825)","(525.2653788810397, 786.817275360899)","(547.9620310549118, 733.8584202885307)","(565.254718425481, 674.414807452199)","(574.9818550714261, 614.9711946158675)","(581.4666128353896, 555.5275817795358)","(579.3050269140684, 495.00317598254355)","(567.4163043468021, 437.7211490675331)","(202.1082836435276, 413.9437039330004)","(218.32017805343625, 373.9543643885591)","(250.74396687325353, 346.93454037204475)","(295.0564782603371, 335.0458178047784)","(333.9650248441178, 344.7729544507236)","(400.9741884050735, 328.56106004081494)","(434.47877018555135, 311.26837267024575)","(473.3873167693321, 310.1875797095852)","(506.8918985498099, 327.48026708015436)","(528.5077577630215, 358.82326293931106)","(382.60070807384375, 406.3781532083764)","(390.16625879846777, 440.9635279495148)","(397.7318095230918, 475.5489026906532)","(406.3781532083764, 511.2150703924522)","(367.46960662459566, 568.4970973074627)","(390.16625879846777, 573.9010621107656)","(412.8629109723398, 576.0626480320867)","(433.3979772248908, 568.4970973074627)","(449.6098716347994, 557.689167700857)","(248.58238095193235, 462.57938716272633)","(270.1982401651439, 443.12511387083595)","(299.37965010297944, 435.55956314621193)","(329.6418530014755, 445.2866997921571)","(304.7836149062823, 458.256215320084)","(274.5214120077862, 465.82176604470806)","(432.3171842642302, 427.9940124215879)","(456.09462939876283, 410.70132505101867)","(484.1952463759378, 408.5397391296975)","(506.8918985498099, 421.50925465762447)","(487.43762525791954, 432.3171842642302)","(459.3370082807446, 434.47877018555135)","(341.5305755687419, 692.7882877834289)","(362.0656418212928, 644.152604553703)","(396.6510165624312, 620.3751594191704)","(421.50925465762447, 623.6175383011521)","(443.12511387083595, 614.9711946158675)","(476.6296956513138, 631.1830890257761)","(497.1647619038647, 672.2532215308779)","(484.1952463759378, 730.616041406549)","(457.1754223594234, 756.5550724624028)","(431.23639130356963, 764.1206231870269)","(404.2165672870552, 763.0398302263663)","(368.55039958525623, 744.6663498951365)","(355.58088405732934, 689.5459089014472)","(399.89339544441293, 643.0718115930424)","(423.6708405789456, 641.9910186323818)","(445.2866997921571, 638.7486397504001)","(483.11445341527724, 673.3340144915385)","(449.6098716347994, 719.8081117999433)","(425.83242650026676, 726.2928695639067)","(400.9741884050735, 724.1312836425856)",3.62,-2.67,9.3
"(176.8392869662836, 528.3480536968104)","(184.4336121734246, 585.8479445508781)","(199.62226258770662, 643.3478354049458)","(221.3203346081095, 697.593015455953)","(251.69763543667358, 747.4985811028797)","(286.4145506693182, 791.9796287447057)","(329.810694710124, 827.7814475783704)","(381.8860675590909, 849.4795195987733)","(438.30105481213843, 851.6493268008136)","(489.29152406008524, 832.121061982451)","(524.0084392927299, 788.7249179416452)","(546.7914149141529, 736.6495450926783)","(564.1498725304752, 678.0647506375905)","(574.9989085406767, 618.3950525814824)","(581.5083301467976, 557.6404509243544)","(579.3385229447573, 495.80094566620613)","(566.3196797325155, 437.2161512111183)","(202.87697339076706, 414.4331755896953)","(218.06562380504909, 376.4615495539902)","(250.61273183565342, 349.3389595284866)","(292.92397227543904, 337.405019917265)","(331.9805019121643, 346.08424872542616)","(399.24452517541323, 328.72579110910385)","(432.8765368070377, 312.45223709380167)","(470.8481628427428, 312.45223709380167)","(504.4801744743673, 328.72579110910385)","(525.09334289375, 360.187995538688)","(380.8011639580708, 409.0086575845946)","(388.3954891652118, 443.7255728172392)","(395.98981437235284, 478.4424880498838)","(404.669043180514, 514.2443068835486)","(366.6974171448089, 574.9989085406767)","(388.3954891652118, 579.3385229447573)","(411.17846478663483, 580.4234265457774)","(430.70672960499746, 573.9140049396566)","(446.9802836202996, 561.980065328435)","(248.44292463361313, 466.5085484386622)","(269.0560930529959, 445.89538001927946)","(296.1786830784995, 439.3859584131586)","(327.6408875080837, 449.1500908223399)","(302.6881046846204, 461.0840304335615)","(273.39570745707647, 468.67835564070253)","(430.70672960499746, 430.70672960499746)","(454.5746088274406, 413.34827198867515)","(480.6122952519241, 410.0935611856147)","(504.4801744743673, 423.11240439785644)","(484.95190965600466, 432.8765368070377)","(457.82931963050106, 435.04634400907804)","(346.08424872542616, 697.593015455953)","(365.61251354378874, 652.027064213107)","(397.07471797337297, 627.0742813896436)","(418.77278999377586, 630.328992192704)","(437.2161512111183, 621.6497633845429)","(468.67835564070253, 637.9233173998451)","(490.3764276611054, 676.9798470365703)","(477.3575844488637, 724.7156054814567)","(451.31989802438017, 747.4985811028797)","(428.53692240295715, 752.9230991079804)","(403.5841395794938, 752.9230991079804)","(371.0370315488895, 738.8193522947186)","(360.187995538688, 693.2534010518724)","(400.3294287764334, 654.1968714151473)","(422.0275007968363, 652.027064213107)","(440.47086201417875, 649.8572570110666)","(476.2726808478435, 676.9798470365703)","(443.7255728172392, 706.2722442641142)","(423.11240439785644, 711.6967622692149)","(400.3294287764334, 710.6118586681948)",3.85,-2.29,9.82
"(178.02516444184084, 530.7989565566543)","(184.57823797957732, 588.6844394733265)","(198.77656397800635, 644.3855645440865)","(219.52796351417186, 700.0866896148466)","(249.01679443398598, 751.4190989937822)","(285.0586988915366, 796.1984348349815)","(329.8380347327358, 833.3325182154882)","(383.3548019575837, 856.2682755975658)","(440.1481059512998, 857.3604545205219)","(490.3883364072794, 837.7012339073125)","(526.43024086483, 791.8297191431571)","(551.5503560928198, 736.1285940723972)","(569.0252188601171, 676.0587533098128)","(579.9470080896779, 617.0810914701846)","(584.3157237815022, 557.0112507076002)","(582.13136593559, 495.8492310220598)","(566.840861014205, 436.87156918243153)","(203.14527966983067, 422.6732431840025)","(218.43578459121576, 383.3548019575837)","(252.2933312028542, 358.2346867295939)","(295.9804881210974, 348.40507642298917)","(335.2989293475162, 357.1425078066378)","(400.82966472488096, 338.57546611638446)","(434.6872113365194, 321.1006033490872)","(474.0056525629382, 320.0084244261311)","(508.95537809753273, 335.2989293475162)","(531.8911354796104, 364.7877602673303)","(383.3548019575837, 419.3967064151343)","(391.00005441827625, 457.62296871859706)","(398.64530687896877, 493.66487317614764)","(407.3827382626174, 531.8911354796104)","(371.34083380506684, 590.8687973192386)","(392.0922333412323, 596.329691934019)","(415.02799072331, 597.4218708569751)","(434.6872113365194, 589.7766183962826)","(449.9777162579045, 578.8548291667217)","(249.01679443398598, 474.0056525629382)","(270.8603728931076, 455.4386108726849)","(298.1648459670095, 447.79335841199236)","(330.9302136556919, 458.71514764155313)","(304.717919504746, 469.6369368711139)","(275.22908858493184, 477.2821893318065)","(432.5028534906072, 439.0559270283437)","(456.53078979564094, 421.58106426104644)","(483.83526286954293, 418.3045274921782)","(507.86319917457666, 430.3184956446951)","(488.20397856136725, 442.3324637972119)","(460.89950548746526, 443.42464272016804)","(350.5894342689013, 707.7319420755391)","(371.34083380506684, 670.5978586950324)","(401.921843647837, 647.6621013129547)","(420.48888533809037, 650.938638081823)","(436.87156918243153, 642.2012066981744)","(467.45257902520177, 656.3995326966034)","(491.4805153302355, 685.8883636164176)","(475.0978314858943, 727.3911626887485)","(451.06989518086056, 745.9582043790018)","(430.3184956446951, 751.4190989937822)","(408.4749171855735, 752.5112779167383)","(377.8939073428033, 741.5894886871775)","(363.69558134437426, 703.3632263837147)","(405.1983804167053, 677.1509322327689)","(423.7654221069586, 676.0587533098128)","(440.1481059512998, 672.7822165409445)","(477.2821893318065, 685.8883636164176)","(443.42464272016804, 705.547584229627)","(424.8576010299147, 711.0084788444074)","(405.1983804167053, 711.0084788444074)",2.45,-2.21,9.99
"(175.48661127657596, 529.7297706858132)","(182.0264849887465, 588.588634095348)","(197.28619031714442, 644.1775606487975)","(216.905811453656, 699.766487202247)","(246.33524315842342, 749.9055189955544)","(281.2145696233329, 796.7746139327766)","(325.90370665649823, 833.8338983017429)","(380.4026542579193, 855.6334773423114)","(437.0815597633973, 856.7234562943398)","(488.3105705087331, 837.1038351578283)","(525.3698548776995, 792.4146981246629)","(549.3493918223247, 736.8257715712134)","(566.7890550547795, 675.7869502576217)","(576.5988656230353, 616.928086848087)","(582.0487603831774, 555.8892655344953)","(578.7788235270922, 495.94042317293207)","(564.6090971507227, 437.0815597633973)","(200.55612717322967, 428.3617281471699)","(216.905811453656, 389.1224858741467)","(250.6951589665371, 365.1429489295214)","(294.294317047674, 355.33313836126564)","(332.44358036866873, 364.052969977493)","(401.11225434645934, 346.61330674503824)","(434.9016018593404, 329.1736435125835)","(474.14084413236367, 326.9936856085267)","(509.02017059727314, 341.16341198489613)","(530.8197496378416, 371.682822641692)","(382.58261216197616, 427.27174919514147)","(390.21246482617516, 467.6009704201931)","(398.9322964424025, 505.7502337411879)","(407.6521280586299, 546.0794549662395)","(370.59284368966354, 601.6683815196891)","(392.392422730232, 607.1182762798311)","(415.28198072282885, 609.298234183888)","(433.811622907312, 600.5784025676606)","(449.0713282357099, 588.588634095348)","(248.51520106248026, 481.7706967965626)","(269.2248011510203, 462.151075660051)","(297.56425390375927, 455.6112019478805)","(330.2636224646119, 466.51099146816466)","(304.10412761592977, 479.5907388925057)","(273.58471695913397, 486.1306126046763)","(431.6316650032552, 446.8913703316531)","(455.6112019478805, 428.3617281471699)","(482.860675748591, 425.09179129108463)","(505.7502337411879, 435.99158081136886)","(487.22059155670473, 450.1613071877384)","(458.8811388039657, 452.3412650917952)","(353.1531804572088, 716.1161714826734)","(373.8627805457488, 684.5067818738491)","(402.2022332984878, 662.7072028332807)","(421.82185443499935, 665.9771396893659)","(437.0815597633973, 658.347287025167)","(465.4210125161363, 671.427034449508)","(489.40054946076157, 695.4065713941334)","(473.0508651803352, 733.5558347151281)","(450.1613071877384, 750.9954979475829)","(431.6316650032552, 756.445392707725)","(409.83208596268673, 757.5353716597534)","(380.4026542579193, 748.8155400435261)","(366.23292788154987, 712.8462346265881)","(406.56214910660145, 692.136634538048)","(424.00181233905624, 691.0466555860197)","(440.35149661948253, 686.6867397779059)","(475.23082308439206, 695.4065713941334)","(442.5314545235394, 712.8462346265881)","(425.09179129108463, 717.2061504347018)","(406.56214910660145, 718.2961293867302)",1.12,-2.29,9.98
"(175.1494446698705, 533.0635272561276)","(181.6767531668843, 591.8093037292518)","(196.9071396599165, 648.3793107033715)","(218.66483464996256, 704.9493176774912)","(249.12560763602698, 757.1677856536016)","(286.11368911910523, 803.9468298822006)","(330.71696384869955, 839.8470266157765)","(384.02331657431233, 864.8683758543294)","(439.5054387989297, 865.9562606038318)","(488.4602525265332, 844.1985656137857)","(523.2725645106069, 799.5952908841914)","(547.2060289996575, 744.1131686595741)","(565.7000697411967, 681.0158531884406)","(576.5789172362197, 621.182191965814)","(582.0183409837312, 560.2606459936851)","(578.7546867352243, 498.25121527205397)","(563.524300242192, 437.3296692999251)","(200.17079390842343, 434.06601505141816)","(216.48906515095794, 395.99004881883764)","(250.2134923855293, 372.05658432978703)","(292.640997616119, 364.4413910832709)","(330.71696384869955, 372.05658432978703)","(401.42947256634915, 354.6504283377502)","(434.06601505141816, 336.15638759621106)","(472.14198128399875, 333.98061809720645)","(506.9542932680724, 347.0352350912341)","(529.7998730076207, 374.23235382879164)","(380.75966232580544, 434.06601505141816)","(389.46274032182384, 475.40563553250564)","(398.16581831784225, 515.6573712640908)","(406.86889631386066, 556.9969917451782)","(370.9686995802847, 612.4791139697955)","(392.72639457033074, 617.9185377173071)","(415.57197430987907, 620.0943072163117)","(432.9781303019159, 611.3912292202933)","(448.2085167949481, 598.3366122262656)","(246.94983813702237, 487.37236777703095)","(267.6196483775661, 467.7904422859895)","(295.9046518646259, 462.351018538478)","(329.62907909919727, 473.229866033501)","(302.4319603616397, 486.28448302752867)","(271.9711873755753, 493.89967627404474)","(429.714476053409, 452.5600557929573)","(452.5600557929573, 434.06601505141816)","(480.84505928001715, 430.80236080291127)","(505.86640851857004, 440.593323548432)","(486.28448302752867, 454.73582529196193)","(457.9994795404688, 457.9994795404688)","(355.7383130872525, 724.5312431685326)","(375.3202385782939, 695.1583549319705)","(403.60524206535376, 674.4885446914268)","(421.0113980573906, 677.7521989399337)","(435.1538998009205, 669.0491209439152)","(464.5267880374826, 681.0158531884406)","(489.54813727603556, 702.7735481784866)","(472.14198128399875, 738.6737449120625)","(449.2964015444504, 756.0799009040993)","(431.8902455524136, 761.5193246516109)","(412.30832006137217, 762.6072094011131)","(382.93543182481005, 753.9041314050947)","(368.79293008128013, 721.2675889200257)","(406.86889631386066, 704.9493176774912)","(424.2750523058975, 703.8614329279889)","(438.4175540494274, 699.5098939299796)","(475.40563553250564, 702.7735481784866)","(441.6812082979343, 718.0039346715188)","(425.36293705539975, 723.4433584190303)","(409.0446658128653, 722.355473669528)",0.24,-2.07,10.39
"(175.72751869859826, 537.0058335385735)","(182.27637032711743, 594.8540229238264)","(195.3740735841558, 651.6107370376593)","(217.20357901255312, 708.3674511514923)","(247.76488661230934, 759.666788908226)","(284.87504584058473, 807.6917008507)","(329.6255319687992, 845.8933353503953)","(383.10782026837256, 872.088741864472)","(440.9560096536254, 875.3631676787317)","(491.1638721389392, 852.4421869789145)","(526.0910808243749, 804.4172750364404)","(549.0120615241921, 747.6605609226075)","(566.4756658669099, 684.3549951802553)","(578.4818938525284, 624.3238552521627)","(583.9392702096277, 562.1097647812304)","(579.5733691239483, 500.987149581718)","(564.2927153240702, 442.0474849250453)","(199.73997466983528, 437.6815838393658)","(218.29505428397297, 402.75437515393014)","(252.1307876979888, 382.01634499695274)","(293.60684801194367, 375.4674933684335)","(330.71700724021906, 384.19929553979244)","(402.75437515393014, 366.73569119707463)","(436.59010856794595, 347.08913631151705)","(473.7002677962214, 342.7232352258376)","(508.627476481657, 353.6379879400362)","(531.5484571814742, 380.92486972553286)","(380.92486972553286, 445.3219107393049)","(389.6566718968918, 486.79797105325974)","(398.3884740682507, 528.2740313672147)","(408.2117515110295, 569.7500916811695)","(371.1015922827541, 623.2323799807428)","(392.9310977111514, 628.6897563378421)","(414.76060313954866, 630.8727068806819)","(433.31568275368636, 622.140904709323)","(449.68781182498435, 610.1346767237045)","(246.67341134088946, 494.4382979531988)","(267.4114414978669, 475.8832183390611)","(295.7897985547834, 469.33436671054193)","(328.53405669737936, 482.4320699675803)","(301.2471749118827, 495.5297732246187)","(271.7773425835464, 502.07862485313785)","(432.2242074822665, 462.7855150820227)","(454.0537129106638, 442.0474849250453)","(482.4320699675803, 438.7730591107857)","(506.4445259388173, 448.59633655356447)","(487.8894463246796, 464.96846562486246)","(459.5110892677631, 467.15141616770217)","(353.6379879400362, 732.3799071227294)","(373.2845428255938, 704.0015500658129)","(401.66289988251026, 686.537945723095)","(420.217979496648, 690.9038468087745)","(435.4986332965261, 682.1720446374155)","(464.96846562486246, 691.9953220801943)","(488.9809215960995, 710.5504016943321)","(472.6087925248015, 748.7520361940274)","(448.59633655356447, 768.3985910795849)","(431.13273221084665, 773.8559674366842)","(410.3947020538692, 773.8559674366842)","(380.92486972553286, 764.0326899939055)","(365.64421592565475, 729.1054813084697)","(406.0288009681897, 714.9163027800115)","(423.4924053109076, 714.9163027800115)","(438.7730591107857, 710.5504016943321)","(476.974693610481, 711.641876965752)","(440.9560096536254, 729.1054813084697)","(424.5838805823274, 735.6543329369889)","(406.0288009681897, 734.5628576655691)",-0.63,-1.91,10.38
"(172.32483204112606, 535.5157755202082)","(178.8688130047131, 593.3209406985605)","(191.95677493188725, 651.126105876913)","(213.7700448105108, 708.9312710552654)","(243.2179591466526, 762.3737822578931)","(280.3005179403126, 812.5443029787273)","(323.92705769755975, 853.989515748112)","(378.4602323941186, 883.4374300842538)","(436.265397572471, 887.8000840599785)","(487.52658178723635, 865.9868141813549)","(522.427813593034, 815.8162934605208)","(545.3317469655888, 755.829801294306)","(564.96368985635, 691.4806551523666)","(576.9609882895929, 629.3128359982894)","(581.3236422653176, 566.0543533502812)","(576.9609882895929, 503.886534196204)","(561.6916993745564, 443.90004202998927)","(196.31942890761195, 443.90004202998927)","(214.86070830444197, 407.9081467302604)","(249.76194011023966, 388.2762038394992)","(291.2071528796244, 383.9135498637745)","(330.4710386611468, 391.5481943212927)","(399.182838778811, 375.18824191232505)","(432.99340709067747, 354.4656355276327)","(471.1666293782687, 347.92165456404564)","(507.15852467799755, 357.7376260094262)","(531.1531215444835, 386.09487685163685)","(377.3695689001874, 452.62534998143866)","(385.0042133577057, 492.9798992568922)","(393.7295213091551, 534.425112026277)","(401.36416576667335, 575.8703247956618)","(363.19094347908214, 626.0408455164959)","(385.0042133577057, 631.4941629861518)","(408.9988102241916, 634.7661534679453)","(429.72141660888394, 624.9501820225647)","(448.26269600571396, 612.9528835893218)","(244.30862264058376, 498.43321672654815)","(265.03122902527616, 479.89193732971813)","(294.4791433614179, 474.4386198600622)","(326.1083846854221, 486.4359182933052)","(298.8417973371426, 499.5238802204793)","(269.39388300100086, 504.9771976901352)","(428.63075311495277, 466.803975402544)","(450.4440229935763, 447.1720325117828)","(478.80127383578696, 442.8093785360581)","(502.79587070227285, 453.71601347536983)","(484.25459130544283, 467.89463889647516)","(455.8973404632322, 471.1666293782687)","(342.46833709438977, 734.0165314156825)","(363.19094347908214, 702.3872900916783)","(395.9108482970174, 682.7553472009172)","(418.8147816695722, 688.2086646705731)","(438.4467245603334, 678.3926932251924)","(472.25729287219986, 688.2086646705731)","(496.25188973868575, 711.1125980431277)","(479.89193732971813, 766.7364362336178)","(451.5346864875075, 792.912360087966)","(428.63075311495277, 799.4563410515532)","(402.4548292606045, 799.4563410515532)","(368.644260948738, 782.0057251486543)","(355.55629902156386, 732.9258679217513)","(399.182838778811, 714.3845885249212)","(422.0867721513657, 713.2939250309901)","(441.7187150421269, 708.9312710552654)","(483.16392781151166, 714.3845885249212)","(443.90004202998927, 750.3764838246501)","(422.0867721513657, 756.9204647882372)","(399.182838778811, 755.829801294306)",-1.52,-1.65,10.1
"(173.98558051281088, 542.7474712852465)","(179.45682518302507, 602.9311626576025)","(192.5878123915391, 662.0206050959156)","(212.28429320431013, 721.1100475342288)","(242.92326335750954, 775.8224942363705)","(283.41047391709446, 828.3464430704266)","(328.27468021285074, 871.0221514980973)","(380.79862904690685, 902.7553705853395)","(437.6995736171343, 908.2266152555537)","(488.03502458310476, 885.2473876406541)","(523.0509904724755, 832.723438806598)","(548.2187159554608, 771.4454985001992)","(569.0094457022745, 704.6963135235862)","(579.951935042703, 640.1356264150589)","(583.2346818448315, 576.6691882405745)","(577.7634371746173, 513.20275006609)","(563.5382010320604, 451.9248097596912)","(195.8705591936676, 450.8305608256483)","(213.37854213835297, 415.8145949362776)","(247.3002590936809, 397.2123630575494)","(288.8817185873086, 392.83536732137804)","(328.27468021285074, 400.4951098596779)","(398.3066119915922, 384.08137584903534)","(433.32257788096297, 363.2906461022215)","(471.6212905724622, 355.6309035639216)","(508.82575432991865, 365.4791439703071)","(533.9934798129038, 393.92961625542085)","(375.3273843766927, 459.584552297991)","(384.08137584903534, 501.16601179161876)","(392.83536732137804, 541.6532223512037)","(401.58935879372075, 583.2346818448315)","(358.91365036605015, 628.0988881405877)","(382.98712691499253, 634.6643817448447)","(408.1548523979777, 639.0413774810161)","(430.0398310788345, 629.1931370746306)","(449.7363118916055, 616.0621498661166)","(242.92326335750954, 504.4487585937473)","(263.71399310432344, 485.8465267150191)","(292.16446538943717, 479.28103311076205)","(322.8034355426366, 492.4120203192761)","(296.5414611256085, 503.35450965970443)","(266.9967399064519, 509.92000326396146)","(426.75708427670594, 471.6212905724622)","(449.7363118916055, 453.019058693734)","(478.18678417671924, 448.64206295756264)","(502.2602607256616, 458.4903033639482)","(483.6580288469334, 472.7155395065051)","(454.11330762777686, 475.99828630863357)","(332.6516759490221, 735.3352836767856)","(353.44240569583593, 699.225068853372)","(391.7411183873352, 679.528588040601)","(416.9088438703204, 683.9055837767723)","(438.79382255117713, 675.1515923044296)","(478.18678417671924, 684.9998327108152)","(502.2602607256616, 712.3560560618861)","(486.9407756490619, 784.5764857087132)","(453.019058693734, 817.4039537299983)","(426.75708427670594, 825.0636962682981)","(397.2123630575494, 825.0636962682981)","(356.7251524979645, 800.9902197193558)","(345.7826631575361, 735.3352836767856)","(396.11811412350653, 709.0733092597576)","(420.1915906724489, 707.9790603257147)","(442.0765693533057, 703.6020645895434)","(489.12927351714757, 716.7330517980574)","(445.35931615543416, 774.7282453023278)","(420.1915906724489, 781.2937389065847)","(393.92961625542085, 780.1994899725419)",-1.49,-1.24,10.12
