0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(1317.0674081324946, 343.7401202543599)","(1315.25824960484, 399.8240346116502)","(1317.0674081324946, 454.098790441286)","(1322.4948837154584, 508.37354627092174)","(1335.15899340904, 560.839143572903)","(1360.4872127962033, 604.2589482366116)","(1394.8612248216393, 644.0604358450112)","(1434.662712430039, 676.6252893427926)","(1483.5099926767111, 687.4802405087198)","(1535.9755899786924, 685.6710819810653)","(1581.2045531700555, 658.5337040662473)","(1622.8151993061097, 625.9688505684659)","(1655.380052803891, 586.1673629600664)","(1677.0899551357454, 539.1292412410487)","(1693.372381884636, 488.47280246672193)","(1706.0364915782177, 436.0072051647407)","(1715.0822842164903, 383.54160786275946)","(1362.2963713238578, 340.1218031990508)","(1385.8154321833667, 316.602742339542)","(1420.1894442088028, 309.3661082289239)","(1456.3726147618931, 318.41190086719655)","(1490.7466267873292, 332.88516908843275)","(1552.258016727583, 336.5034861437418)","(1586.632028753019, 327.45769350546914)","(1622.8151993061097, 327.45769350546914)","(1657.1892113315455, 341.9309617267054)","(1677.0899551357454, 370.8774981691778)","(1517.8840047021472, 372.6866566968323)","(1512.4565291191834, 407.0606687222683)","(1507.0290535362199, 443.2438392753588)","(1503.4107364809108, 479.42700982844934)","(1461.8000903448567, 488.47280246672193)","(1479.891675621402, 497.5185951049946)","(1497.9832608979473, 506.5643877432672)","(1519.6931632298017, 502.9460706879581)","(1537.784748506347, 497.5185951049946)","(1398.4795418769484, 363.64086405855966)","(1420.1894442088028, 358.2133884755961)","(1441.899346540657, 361.83170553090514)","(1463.6092488725112, 376.30497375214134)","(1438.281029485348, 378.11413227979585)","(1414.761968625839, 374.4958152244868)","(1564.9221264211646, 387.1599249180685)","(1584.8228702253646, 376.30497375214134)","(1608.3419310848733, 379.9232908074504)","(1630.0518334167277, 387.1599249180685)","(1608.3419310848733, 394.3965590286866)","(1584.8228702253646, 392.5874005010321)","(1421.9986027364573, 542.7475582963577)","(1449.135980651275, 542.7475582963577)","(1474.4642000384385, 542.7475582963577)","(1496.1741023702928, 549.9841924069758)","(1517.8840047021472, 546.3658753516668)","(1541.403065561656, 551.7933509346303)","(1568.540443476474, 559.0299850452484)","(1539.5939070340014, 573.5032532664846)","(1514.265687646838, 577.1215703217937)","(1492.5557853149837, 577.1215703217937)","(1469.036724455475, 573.5032532664846)","(1445.517663595966, 560.839143572903)","(1432.8535539023844, 544.5567168240123)","(1472.655041510784, 555.4116679899394)","(1494.3649438426382, 559.0299850452484)","(1516.0748461744924, 559.0299850452484)","(1557.6854923105466, 559.0299850452484)","(1517.8840047021472, 557.2208265175939)","(1494.3649438426382, 559.0299850452484)","(1472.655041510784, 553.6025094622848)",-3.71,0.42,-5.84
"(1318.8765666601494, 338.3126446713963)","(1317.0674081324946, 396.20571755634114)","(1318.8765666601494, 452.2896319136314)","(1324.304042243113, 510.18270479857625)","(1340.5864689920036, 562.6483021005575)","(1367.7238469068216, 607.8772652919206)","(1402.0978589322574, 647.6787529003202)","(1441.899346540657, 678.4344478704471)","(1487.1283097320202, 687.4802405087198)","(1535.9755899786924, 683.8619234534108)","(1579.395394642401, 656.7245455385928)","(1619.1968822508006, 624.1596920408114)","(1653.5708942762365, 582.5490459047572)","(1675.280796608091, 535.5109241857397)","(1693.372381884636, 484.8544854114129)","(1707.8456501058722, 432.38888810943166)","(1716.891442744145, 378.11413227979585)","(1362.2963713238578, 332.88516908843275)","(1385.8154321833667, 312.98442528423294)","(1421.9986027364573, 309.3661082289239)","(1456.3726147618931, 318.41190086719655)","(1492.5557853149837, 332.88516908843275)","(1554.0671752552375, 336.5034861437418)","(1588.4411872806736, 327.45769350546914)","(1626.4335163614187, 325.6485349778146)","(1660.8075283868545, 336.5034861437418)","(1680.7082721910544, 363.64086405855966)","(1517.8840047021472, 372.6866566968323)","(1512.4565291191834, 407.0606687222683)","(1507.0290535362199, 443.2438392753588)","(1501.6015779532563, 479.42700982844934)","(1461.8000903448567, 488.47280246672193)","(1478.0825170937476, 497.5185951049946)","(1497.9832608979473, 508.37354627092174)","(1517.8840047021472, 502.9460706879581)","(1537.784748506347, 497.5185951049946)","(1396.6703833492938, 365.4500225862142)","(1418.3802856811483, 360.0225470032506)","(1441.899346540657, 363.64086405855966)","(1463.6092488725112, 376.30497375214134)","(1438.281029485348, 378.11413227979585)","(1414.761968625839, 374.4958152244868)","(1564.9221264211646, 387.1599249180685)","(1588.4411872806736, 376.30497375214134)","(1611.9602481401823, 378.11413227979585)","(1633.6701504720368, 387.1599249180685)","(1611.9602481401823, 394.3965590286866)","(1586.632028753019, 392.5874005010321)","(1421.9986027364573, 540.9383997687032)","(1449.135980651275, 542.7475582963577)","(1472.655041510784, 542.7475582963577)","(1494.3649438426382, 549.9841924069758)","(1514.265687646838, 546.3658753516668)","(1539.5939070340014, 551.7933509346303)","(1568.540443476474, 555.4116679899394)","(1539.5939070340014, 573.5032532664846)","(1514.265687646838, 577.1215703217937)","(1492.5557853149837, 577.1215703217937)","(1469.036724455475, 571.6940947388301)","(1445.517663595966, 560.839143572903)","(1432.8535539023844, 542.7475582963577)","(1470.8458829831295, 553.6025094622848)","(1492.5557853149837, 557.2208265175939)","(1514.265687646838, 557.2208265175939)","(1557.6854923105466, 557.2208265175939)","(1516.0748461744924, 559.0299850452484)","(1494.3649438426382, 559.0299850452484)","(1472.655041510784, 553.6025094622848)",-4.56,0.78,-5.52
"(1320.5909299276036, 339.6843244793148)","(1320.5909299276036, 397.81212332069487)","(1322.4074236413967, 455.939922162075)","(1329.6733984965692, 512.2512272896619)","(1342.388854493121, 566.7460387034557)","(1366.0032727724317, 613.974875262077)","(1402.3331470482942, 652.1212432517327)","(1444.1125024655362, 683.0016363862159)","(1491.3413390241576, 692.0841049551815)","(1542.2031630103652, 688.4511175275952)","(1587.6155058551933, 664.8366992482846)","(1627.5783675586422, 630.3233186862152)","(1660.2752544069185, 588.5439632689732)","(1680.2566852586428, 541.3151267103519)","(1696.605128682781, 490.4533027241444)","(1709.3205846793328, 435.95849131035055)","(1718.4030532482984, 381.46367989655676)","(1367.8197664862248, 339.6843244793148)","(1393.2506784793286, 316.06990620000414)","(1427.764059041398, 312.4369187724179)","(1464.0939333172607, 319.7028936275904)","(1498.6073138793301, 334.23484333793544)","(1558.5516064345034, 336.0513370517286)","(1591.2484932827795, 328.78536219655604)","(1627.5783675586422, 326.9688684827629)","(1660.2752544069185, 341.50081819310793)","(1680.2566852586428, 368.74822390000486)","(1524.038225872434, 372.38121132759113)","(1518.5887447310545, 406.89459188966055)","(1514.9557573034683, 441.40797245172996)","(1511.322769875882, 477.7378467275925)","(1469.54341445864, 488.63680901035127)","(1487.7083515965712, 497.7192775793169)","(1505.8732887345027, 508.61823986207565)","(1525.854719586227, 503.1687587206963)","(1544.0196567241583, 497.7192775793169)","(1404.1496407620875, 365.1152364724186)","(1424.1310716138119, 359.66575533103924)","(1445.9289961793295, 363.29874275862545)","(1467.726920744847, 376.01419875517735)","(1444.1125024655362, 377.8306924689705)","(1420.4980841862257, 376.01419875517735)","(1571.2670624310551, 386.9131610379361)","(1591.2484932827795, 376.01419875517735)","(1614.8629115620902, 377.8306924689705)","(1636.6608361276078, 388.72965475172924)","(1614.8629115620902, 395.9956296069018)","(1591.2484932827795, 394.17913589310865)","(1425.947565327605, 546.7646078517313)","(1451.3784773207087, 543.1316204241451)","(1478.6258830276056, 543.1316204241451)","(1502.2403013069163, 550.3975952793176)","(1524.038225872434, 546.7646078517313)","(1549.4691378655377, 552.2140889931107)","(1574.9000498586415, 561.2965575620764)","(1549.4691378655377, 577.6450009862145)","(1522.2217321586406, 581.2779884138007)","(1498.6073138793301, 581.2779884138007)","(1474.9928956000194, 575.8285072724213)","(1447.7454898931226, 563.1130512758695)","(1436.8465276103636, 548.5811015655245)","(1476.8093893138125, 555.847076420697)","(1500.4238075931232, 559.4800638482832)","(1524.038225872434, 559.4800638482832)","(1564.0010875758826, 561.2965575620764)","(1524.038225872434, 561.2965575620764)","(1500.4238075931232, 561.2965575620764)","(1476.8093893138125, 555.847076420697)",-4.12,-0.22,-5.87
"(1329.5815545453054, 341.05864293548984)","(1327.757711534955, 397.59777625634644)","(1329.5815545453054, 455.96075258755326)","(1335.053083576356, 512.4998859084099)","(1347.8199846488073, 565.391333208566)","(1375.1776298040606, 610.9874084673213)","(1411.6544900110648, 649.2881116846759)","(1453.6028792491197, 683.9411288813299)","(1499.198954507875, 693.060343933081)","(1550.266558797681, 689.4126579123805)","(1595.8626340564365, 662.0550127571273)","(1635.987180284141, 627.4019955604733)","(1670.6401974807952, 587.2774493327686)","(1692.5263136049978, 541.6813740740132)","(1707.1170576877994, 490.6137697842073)","(1718.0601157499007, 437.7223224840511)","(1727.1793308016518, 384.83087518389493)","(1373.3537867937105, 344.70632895619025)","(1395.239902917913, 320.9963698216375)","(1431.7167631249172, 315.52484079058684)","(1468.1936233319216, 320.9963698216375)","(1502.8466405285756, 335.5871139044392)","(1564.8573028804828, 337.4109569147894)","(1599.5103200771368, 330.11558487338857)","(1635.987180284141, 328.29174186303834)","(1670.6401974807952, 344.70632895619025)","(1688.8786275842972, 373.88781712179366)","(1530.2042856838286, 375.7116601321439)","(1526.5565996631283, 408.5408343184477)","(1521.0850706320778, 445.017694525452)","(1517.4373846113772, 479.67071172210603)","(1475.4889953733223, 488.7899267738571)","(1493.7274254768245, 499.73298483595835)","(1511.9658555803267, 510.6760428980596)","(1532.028128694179, 505.204513867009)","(1552.0904018080312, 497.9091418256082)","(1411.6544900110648, 368.416288090743)","(1431.7167631249172, 362.9447590596924)","(1455.42672225947, 364.7686020700426)","(1475.4889953733223, 377.53550314249406)","(1451.7790362387695, 379.3593461528443)","(1429.892920114567, 377.53550314249406)","(1577.6242039529343, 388.4785612045954)","(1597.6864770667867, 377.53550314249406)","(1619.5725931909892, 379.3593461528443)","(1641.4587093151918, 388.4785612045954)","(1621.3964362013394, 395.7739332459962)","(1597.6864770667867, 393.95009023564603)","(1433.5406061352674, 547.152903105064)","(1457.2505652698203, 541.6813740740132)","(1482.7843674147232, 543.5052170843635)","(1508.318169559626, 550.8005891257643)","(1533.8519717045292, 547.152903105064)","(1559.385773849432, 550.8005891257643)","(1584.919575994335, 559.9198041775154)","(1559.385773849432, 578.1582342810175)","(1532.028128694179, 583.6297633120681)","(1506.494326549276, 583.6297633120681)","(1480.960524404373, 578.1582342810175)","(1455.42672225947, 565.391333208566)","(1442.6598211870185, 548.9767461154141)","(1482.7843674147232, 556.2721181568149)","(1506.494326549276, 559.9198041775154)","(1533.8519717045292, 559.9198041775154)","(1573.9765179322337, 561.7436471878656)","(1533.8519717045292, 561.7436471878656)","(1508.318169559626, 563.5674901982159)","(1484.6082104250734, 558.0959611671652)",-4.19,0.2,-5.71
"(1333.496302447165, 349.379689667227)","(1331.667089412258, 406.0852937493424)","(1335.325515482072, 464.6201108663647)","(1338.9839415518857, 519.4965019135732)","(1351.7884327962345, 572.5436799258747)","(1375.5682022500248, 620.1032188334553)","(1412.1524629481637, 660.3459056014082)","(1456.0535757859304, 687.7841011250124)","(1505.442327728418, 695.1009532646401)","(1558.4895057407196, 691.4425271948263)","(1602.3906185784863, 669.4919707759428)","(1642.633305346439, 638.3953491825248)","(1675.559139974764, 598.1526624145719)","(1695.6804833587405, 550.5931235069913)","(1708.4849746030893, 501.2043715645037)","(1721.289465847438, 449.9864065871092)","(1730.4355310219726, 398.7684416097146)","(1377.3974152849316, 343.8920505625062)","(1401.177184738722, 318.2830680738089)","(1437.7614454368609, 310.9662159341811)","(1472.516493100093, 321.94149414362283)","(1507.271540763325, 336.5751984228784)","(1569.4647839501613, 338.40441145778533)","(1606.0490446483002, 331.08755931815756)","(1640.8040923115323, 327.42913324834365)","(1673.7299269398573, 342.06283752759924)","(1692.0220572889266, 371.3302460861104)","(1534.7097362869292, 374.9886721559243)","(1529.2220971822082, 407.91450678424934)","(1525.5636711123943, 444.4987674823883)","(1520.0760320076736, 479.2538151456203)","(1481.6625582746276, 492.05830638996895)","(1498.1254755887903, 501.2043715645037)","(1516.4176059378597, 510.3504367390384)","(1536.538949321836, 506.69201066922454)","(1554.8310796709056, 501.2043715645037)","(1413.9816759830705, 367.6718200162965)","(1434.103019367047, 362.18418091157565)","(1457.8827888208373, 365.84260698138957)","(1478.0041322048137, 380.47631126064516)","(1454.2243627510234, 380.47631126064516)","(1432.27380633214, 378.6470982257382)","(1584.0984882294167, 387.79316340027293)","(1602.3906185784863, 378.6470982257382)","(1627.9996010671834, 380.47631126064516)","(1648.1209444511599, 389.6223764351799)","(1627.9996010671834, 395.1100155399007)","(1604.2198316133931, 393.28080250499374)","(1454.2243627510234, 565.2268277862469)","(1478.0041322048137, 559.739188681526)","(1498.1254755887903, 556.0807626117121)","(1518.2468189727667, 563.3976147513399)","(1538.3681623567431, 559.739188681526)","(1558.4895057407196, 567.0560408211538)","(1584.0984882294167, 574.3728929607815)","(1556.6602927058125, 578.0313190305955)","(1534.7097362869292, 578.0313190305955)","(1514.5883929029528, 578.0313190305955)","(1494.4670495189764, 574.3728929607815)","(1474.345706135, 568.8852538560608)","(1463.3704279255583, 565.2268277862469)","(1496.2962625538833, 570.7144668909677)","(1516.4176059378597, 574.3728929607815)","(1536.538949321836, 574.3728929607815)","(1573.123210019975, 576.2021059956885)","(1536.538949321836, 559.739188681526)","(1516.4176059378597, 559.739188681526)","(1496.2962625538833, 556.0807626117121)",-2.37,0.01,-5.87
"(1332.4056928684895, 344.08278881768683)","(1330.5754652683954, 404.48029962079147)","(1334.2359204685836, 461.2173552237079)","(1341.5568308689599, 517.9544108266243)","(1354.3684240696184, 571.0310112293527)","(1378.1613828708414, 616.7867012317047)","(1412.935707272629, 653.3912532335862)","(1456.861169674887, 682.6748948350914)","(1504.447087277333, 689.9958052354677)","(1557.5236876800611, 688.1655776353737)","(1603.2793776824133, 664.3726188341507)","(1643.544384884483, 631.4285220324573)","(1674.6582540860823, 592.9937424304816)","(1694.790757687117, 547.2380524281297)","(1709.4325784878697, 497.8219072255895)","(1722.2441716885282, 446.5755344229553)","(1729.5650820889048, 391.66870642013293)","(1374.5009276706533, 347.743244017875)","(1398.2938864718765, 322.1200576165579)","(1433.068210873664, 314.7991472161816)","(1469.6727628755455, 322.1200576165579)","(1506.277314877427, 334.93165081721645)","(1566.6748256805317, 338.5921060174046)","(1603.2793776824133, 329.4409680169342)","(1639.8839296842948, 327.61074041684014)","(1672.8280264859882, 344.08278881768683)","(1691.130302486929, 373.3664304191921)","(1533.7307288788381, 375.1966580192862)","(1528.240046078556, 409.9709824210737)","(1524.5795908783678, 444.7453068228612)","(1520.9191356781796, 479.5196312246487)","(1476.9936732759218, 490.5009968252132)","(1495.2959492768625, 499.65213482568356)","(1515.4284528778974, 508.80327282615394)","(1535.5609564789322, 505.1428176259658)","(1553.863232479873, 499.65213482568356)","(1412.935707272629, 367.8757476189099)","(1433.068210873664, 362.38506481862765)","(1456.861169674887, 366.0455200188158)","(1476.9936732759218, 380.6873408195684)","(1453.2007144746988, 382.5175684196625)","(1429.4077556734758, 378.85711321947434)","(1581.3166464812844, 389.8384788200388)","(1601.4491500823192, 378.85711321947434)","(1625.2421088835422, 380.6873408195684)","(1647.204840084671, 389.8384788200388)","(1625.2421088835422, 397.15938922041516)","(1601.4491500823192, 395.3291616203211)","(1444.0495764742284, 552.7287352284119)","(1466.0123076753573, 547.2380524281297)","(1489.8052664765803, 547.2380524281297)","(1511.7679976777092, 552.7287352284119)","(1533.7307288788381, 550.8985076283178)","(1555.693460079967, 556.3891904286)","(1583.1468740813784, 569.2007836292586)","(1555.693460079967, 578.351921629729)","(1531.900501278744, 582.0123768299171)","(1508.107542477521, 582.0123768299171)","(1486.1448112763921, 576.5216940296349)","(1464.1820800752632, 567.3705560291645)","(1453.2007144746988, 552.7287352284119)","(1487.9750388764862, 558.2194180286941)","(1509.9377700776151, 561.8798732288823)","(1533.7307288788381, 561.8798732288823)","(1572.165508480814, 569.2007836292586)","(1533.7307288788381, 561.8798732288823)","(1509.9377700776151, 563.7101008289764)","(1487.9750388764862, 558.2194180286941)",-3.27,0.04,-5.93
"(1343.2502368105393, 341.7846019791522)","(1339.5751335634516, 398.7487023090109)","(1341.4126851869953, 455.7128026388697)","(1345.087788434083, 514.5144545922722)","(1356.113098175346, 573.3161065456748)","(1380.0012692814157, 624.767552004902)","(1414.9147501287484, 668.8687909699538)","(1459.0159890938005, 696.4320653231113)","(1508.6298829294838, 703.7822718172866)","(1561.918880012255, 696.4320653231113)","(1609.6952222243945, 670.7063425934977)","(1651.9589095659026, 637.6304133697088)","(1685.0348387896913, 595.3667260282007)","(1707.0854582722175, 549.427935439605)","(1719.9483196370243, 497.9764899803777)","(1730.9736293782871, 446.5250445211505)","(1740.1613874960062, 391.39849581483566)","(1378.163717657872, 349.13480847332755)","(1400.214337140398, 321.5715341201701)","(1436.9653696112746, 314.2213276259948)","(1475.553953705695, 323.40908574371394)","(1512.3049861765714, 338.1094987320646)","(1569.26908650643, 339.94705035560844)","(1606.0201189773068, 330.75929223788927)","(1644.6087030717272, 328.9217406143454)","(1679.52218391906, 343.6221536026961)","(1696.0601485309544, 374.86053120294116)","(1538.030708906185, 374.86053120294116)","(1532.5180540355536, 407.9364604267301)","(1528.842950788466, 444.68749289760666)","(1523.3302959178345, 479.60097374493944)","(1481.0666085763264, 496.1389383568339)","(1499.4421248117646, 505.32669647455305)","(1519.6551926707468, 514.5144545922722)","(1541.7058121532727, 509.0017997216407)","(1561.918880012255, 503.4891448510092)","(1416.7523017522924, 369.3478763323097)","(1436.9653696112746, 363.8352214616782)","(1460.8535407173442, 367.51032470876584)","(1482.9041601998701, 380.37318607357264)","(1457.1784374702565, 380.37318607357264)","(1435.1278179877306, 378.53563445002885)","(1585.8070511183246, 389.5609441912918)","(1606.0201189773068, 378.53563445002885)","(1631.7458417069204, 382.2107376971165)","(1653.7964611894463, 391.39849581483566)","(1631.7458417069204, 396.91115068546713)","(1607.8576706008505, 395.0735990619233)","(1435.1278179877306, 562.2907968044118)","(1464.528643964432, 558.6156935573241)","(1492.0919183175893, 554.9405903102364)","(1515.9800894236591, 564.1283484279555)","(1539.868260529729, 558.6156935573241)","(1563.7564316357987, 564.1283484279555)","(1591.3197059889562, 571.4785549221309)","(1561.918880012255, 580.66631303985)","(1538.030708906185, 584.3414162869377)","(1514.1425378001154, 586.1789679104816)","(1488.4168150705018, 582.5038646633939)","(1460.8535407173442, 575.1536581692186)","(1446.1531277289937, 564.1283484279555)","(1490.2543666940455, 573.3161065456748)","(1515.9800894236591, 576.9912097927623)","(1539.868260529729, 575.1536581692186)","(1578.4568446241494, 573.3161065456748)","(1539.868260529729, 562.2907968044118)","(1515.9800894236591, 565.9659000514994)","(1492.0919183175893, 562.2907968044118)",-3.89,1.0,-5.86
"(1326.716073726094, 336.683777283028)","(1323.076249106818, 396.74088350108167)","(1326.716073726094, 454.9780774094973)","(1332.175810655008, 515.035183627551)","(1343.095284512836, 571.4524652263286)","(1366.7541445381298, 620.5900975865543)","(1403.1523907308897, 660.6281683985901)","(1450.4701107814774, 689.7467653527979)","(1499.6077431417032, 697.0264145913499)","(1554.2051124308427, 689.7467653527979)","(1599.7029201717926, 664.267993017866)","(1639.7409909838282, 633.3294837540202)","(1670.679500247674, 589.6515883227084)","(1690.698535653692, 542.3338682721208)","(1703.437921821158, 493.1962359118951)","(1716.1773079886239, 440.41877893239337)","(1723.4569572271757, 387.6413219528917)","(1366.7541445381298, 343.96342652157995)","(1388.5930922537857, 318.48465418664813)","(1424.9913384465456, 313.02491725773416)","(1459.5696723296674, 320.3045664962861)","(1494.1480062127891, 334.86386497339004)","(1556.0250247404808, 336.683777283028)","(1592.4232709332405, 329.40412804447607)","(1628.8215171260003, 327.58421573483804)","(1661.579938699484, 340.323601902304)","(1679.779061795864, 369.4421988565118)","(1521.446690857359, 371.2621111661498)","(1517.8068662380829, 405.8404450492716)","(1512.347129309169, 440.41877893239337)","(1506.887392380255, 476.8170251251532)","(1466.8493215682192, 489.5564112926191)","(1485.0484446645992, 500.475885150447)","(1503.247567760979, 509.575446698637)","(1523.266603166997, 504.115709769723)","(1543.285638573015, 498.65597284080906)","(1403.1523907308897, 365.8023742372358)","(1423.1714261369075, 360.34263730832186)","(1445.0103738525634, 363.98246192759785)","(1466.8493215682192, 376.72184809506376)","(1443.1904615429255, 378.54176040470173)","(1421.3515138272696, 376.72184809506376)","(1568.7644109079467, 385.82140964325373)","(1590.6033586236026, 374.9019357854258)","(1612.4423063392585, 378.54176040470173)","(1634.2812540549144, 385.82140964325373)","(1614.2622186488964, 393.10105888180567)","(1590.6033586236026, 391.2811465721677)","(1434.0908999947355, 564.1728159877766)","(1459.5696723296674, 560.5329913685007)","(1483.228532354961, 558.7130790588627)","(1503.247567760979, 565.9927282974146)","(1525.086515476635, 562.3529036781387)","(1546.9254631922909, 565.9927282974146)","(1574.2241478368608, 571.4524652263286)","(1545.1055508826528, 576.9122021552425)","(1523.266603166997, 576.9122021552425)","(1501.427655451341, 576.9122021552425)","(1479.5887077356851, 573.2723775359666)","(1457.7497600200293, 567.8126406070527)","(1446.8302861622014, 564.1728159877766)","(1481.4086200453232, 575.0922898456046)","(1503.247567760979, 578.7321144648805)","(1525.086515476635, 576.9122021552425)","(1561.4847616693946, 573.2723775359666)","(1525.086515476635, 556.8931667492247)","(1503.247567760979, 556.8931667492247)","(1483.228532354961, 553.2533421299487)",-4.13,0.83,-5.32
"(1331.2863805682043, 344.2666293628919)","(1329.4551750928697, 399.20279362292786)","(1333.1175860435387, 452.30775240762927)","(1334.9487915188733, 509.0751221429997)","(1345.9360243708807, 562.1800809277012)","(1369.7416955502295, 609.791423286399)","(1406.3658050569202, 650.0779437437586)","(1450.3147364649487, 679.3772313491112)","(1499.7572842989812, 688.5332587257838)","(1552.8622430836826, 686.7020532504492)","(1598.6423799670458, 666.5587930217694)","(1640.7601058997402, 635.4282999410824)","(1673.7218044557617, 595.1417794837226)","(1693.8650646844414, 547.5304371250248)","(1708.5147084871178, 498.0878892909925)","(1721.3331468144595, 444.9829305062911)","(1728.6579687157976, 390.0467662462552)","(1371.572901025564, 347.92904031356096)","(1395.3785722049129, 322.29216365887754)","(1432.0026817116036, 314.9673417575394)","(1466.7955857429597, 322.29216365887754)","(1501.5884897743158, 336.94180746155376)","(1562.0182704603553, 338.7730129368883)","(1598.6423799670458, 329.61698556021565)","(1637.097694949071, 327.78578008488114)","(1670.0593935050927, 342.43542388755736)","(1690.2026537337724, 371.73471149290987)","(1529.0565719043336, 375.39712244357895)","(1523.5629554783302, 410.19002647493505)","(1519.900544527661, 444.9829305062911)","(1516.238133576992, 481.60704001298177)","(1472.2892021689631, 492.59427286498897)","(1492.4324623976431, 501.7503002416616)","(1512.5757226263229, 510.9063276183343)","(1532.7189828550027, 507.2439166676652)","(1552.8622430836826, 501.7503002416616)","(1408.1970105322546, 369.90350601757535)","(1428.3402707609346, 364.40988959157175)","(1452.1459419402834, 368.0723005422408)","(1472.2892021689631, 380.89073886958255)","(1448.4835309896143, 382.72194434491706)","(1426.5090652856, 380.89073886958255)","(1576.6679142630314, 390.0467662462552)","(1598.6423799670458, 379.059533394248)","(1622.4480511463948, 380.89073886958255)","(1642.5913113750746, 390.0467662462552)","(1622.4480511463948, 397.3715881475933)","(1598.6423799670458, 395.5403826722588)","(1426.5090652856, 545.6992316496903)","(1453.977147415618, 542.0368206990213)","(1481.4452295456358, 543.8680261743558)","(1507.0821062003192, 551.192848075694)","(1532.7189828550027, 549.3616426003595)","(1560.1870649850207, 553.0240535510285)","(1591.3175580657078, 556.6864645016975)","(1560.1870649850207, 573.1673137797084)","(1532.7189828550027, 578.6609302057119)","(1505.2509007249848, 578.6609302057119)","(1479.6140240703014, 573.1673137797084)","(1450.3147364649487, 562.1800809277012)","(1435.6650926622726, 547.5304371250248)","(1479.6140240703014, 558.517669977032)","(1507.0821062003192, 562.1800809277012)","(1532.7189828550027, 562.1800809277012)","(1580.3303252137005, 558.517669977032)","(1532.7189828550027, 560.3488754523665)","(1507.0821062003192, 562.1800809277012)","(1481.4452295456358, 556.6864645016975)",-3.58,0.63,-5.69
"(1322.351054589278, 341.9559811042424)","(1318.7132250030625, 400.16125448368797)","(1322.351054589278, 454.7286982769181)","(1327.807798968601, 507.47722727704064)","(1342.3591173134623, 560.2257562771631)","(1369.6428392100775, 603.8797113117473)","(1406.021135072231, 642.0769219670084)","(1447.8561753137074, 674.8173882429465)","(1493.329045141399, 683.9119622084849)","(1544.2586593484139, 678.4552178291618)","(1587.912614382998, 651.1714959325468)","(1627.9287398313668, 618.4310296566086)","(1662.4881209004127, 578.4149042082398)","(1686.1340132108123, 532.9420343805481)","(1700.6853315556739, 483.8313349666409)","(1713.4177351074275, 432.9017207596261)","(1720.6933942798582, 378.33427696639586)","(1358.7293504514314, 347.41272548356545)","(1382.375242761831, 320.1290035869504)","(1418.7535386239845, 314.67225920762735)","(1455.131834486138, 320.1290035869504)","(1491.5101303482913, 334.68032193181176)","(1549.7154037277369, 336.4992367249194)","(1587.912614382998, 327.40466275938104)","(1624.2909102451515, 325.5857479662734)","(1658.8502913141974, 341.9559811042424)","(1678.8583540383818, 369.2397030008575)","(1518.7938522449065, 374.69644738018053)","(1515.1560226586912, 407.43691365611863)","(1511.518193072476, 441.99629472516443)","(1507.8803634862604, 476.5556757942102)","(1464.2264084516764, 489.2880793459639)","(1482.415556382753, 498.3826533115023)","(1502.4236191069374, 507.47722727704064)","(1524.2505966242295, 502.0204828977176)","(1542.4397445553063, 496.5637385183946)","(1396.9265611066924, 369.2397030008575)","(1418.7535386239845, 361.96404382842684)","(1442.3994309343843, 365.60187341464217)","(1464.2264084516764, 380.15319175950356)","(1438.7616013481688, 381.9721065526112)","(1415.1157090377692, 378.33427696639586)","(1564.2667220725984, 387.4288509319342)","(1584.2747847967828, 374.69644738018053)","(1609.7395919002902, 376.5153621732882)","(1631.5665694175823, 387.4288509319342)","(1611.558506693398, 392.88559531125725)","(1586.0936995898903, 392.88559531125725)","(1415.1157090377692, 543.855523139194)","(1447.8561753137074, 543.855523139194)","(1475.1398972103225, 543.855523139194)","(1496.9668747276144, 549.312267518517)","(1520.6127670380142, 547.4933527254094)","(1549.7154037277369, 549.312267518517)","(1578.8180404174598, 552.9500971047324)","(1547.8964889346294, 571.1392450358092)","(1520.6127670380142, 578.4149042082398)","(1496.9668747276144, 578.4149042082398)","(1473.3209824172147, 574.7770746220245)","(1446.0372605205996, 563.8635858633785)","(1426.0291977964152, 545.6744379323018)","(1475.1398972103225, 554.7690118978401)","(1496.9668747276144, 560.2257562771631)","(1520.6127670380142, 558.4068414840555)","(1567.9045516588137, 554.7690118978401)","(1522.431681831122, 558.4068414840555)","(1498.7857895207221, 560.2257562771631)","(1476.95881200343, 556.5879266909478)",-4.32,1.01,-4.75
