0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(141.31772971740557, 527.7054464130968)","(144.00097775001453, 576.0039110000581)","(154.7339698804504, 624.3023755870195)","(169.04462605436487, 674.3896721957202)","(186.932946271758, 720.8993047609423)","(214.6598426087173, 762.0424412609465)","(251.3308990543732, 800.5023297283417)","(294.26286757611666, 831.8068901087796)","(344.35016418481734, 841.6454662283458)","(396.22629281525735, 829.1236420761707)","(441.8415093696098, 795.1358336631237)","(475.8293177826567, 752.2038651413802)","(502.6617981087464, 705.6942325761581)","(520.5501183261395, 658.2901840000665)","(531.2831104565754, 604.6252233478871)","(540.2272705652719, 552.7490947174471)","(540.2272705652719, 498.1897180543981)","(144.8953937608842, 467.7795736848298)","(168.15021004349524, 447.2080054348277)","(198.56035441306352, 438.26384532613116)","(230.7593308043711, 440.9470933587401)","(260.2750591630697, 457.9409975652636)","(369.3938124891677, 450.7856694783064)","(402.48720489134496, 429.3196852174346)","(440.0526773478705, 421.2699411196077)","(476.7237337935264, 429.3196852174346)","(506.239462152225, 448.1024214456974)","(318.41209986959734, 510.71154220657326)","(319.306515880467, 550.9602626957078)","(319.306515880467, 591.2089831848423)","(319.306515880467, 630.5632876631071)","(288.00195550002906, 657.3957679891968)","(304.9958597065525, 663.6566800652844)","(324.67301194568495, 669.0231761305023)","(346.13899620655667, 662.7622640544147)","(365.81614844568907, 656.5013519783271)","(182.46086621740972, 520.5501183261395)","(205.71568250002076, 504.4506301304857)","(238.809074902198, 505.34504614135534)","(267.43038725002697, 530.3886944457057)","(236.12582686958905, 537.5440225326629)","(203.0324344674118, 536.6496065217933)","(381.91563664134287, 525.0221983804878)","(408.74811696743257, 497.29530204352847)","(442.73592538047944, 491.9288059783105)","(470.46282171743877, 506.239462152225)","(449.8912534674367, 525.9166143913574)","(414.1146130326505, 529.494278434836)","(255.80297910872147, 723.5825527935513)","(282.63545943481114, 720.8993047609423)","(306.7846917282918, 716.4272247065941)","(326.4618439674243, 721.793720771812)","(347.0334122174263, 714.6383926848547)","(376.54914057612496, 719.110472739203)","(411.4313650000415, 721.793720771812)","(381.91563664134287, 761.1480252500768)","(353.2943242935139, 774.5642654131217)","(331.8283400326422, 777.2475134457306)","(310.36235577177047, 773.669849402252)","(283.5298754456808, 760.2536092392071)","(267.43038725002697, 730.7378808805086)","(308.57352375003114, 735.2099609348568)","(328.25067598916354, 737.8932089674657)","(348.8222442391656, 735.2099609348568)","(398.9095408478663, 728.0546328478996)","(349.71666025003526, 739.6820409892051)","(329.14509200003323, 742.3652890218141)","(309.4679397609008, 739.6820409892051)",-2.7,3.74,3.97
"(136.5857016088158, 518.8482820854367)","(141.9072224507177, 570.2896502238218)","(151.66334399420458, 619.957178081573)","(167.6279065199103, 671.3985462199582)","(188.02706974720098, 717.5183935164415)","(216.40851423734452, 759.2036401113398)","(251.88531985002396, 798.2281262852872)","(294.4574865852393, 828.3834110560647)","(344.1250144429905, 837.2526124592346)","(395.56638258137565, 825.7226506351137)","(439.02546945690796, 792.9066054433853)","(470.9545945083195, 749.447518567853)","(497.562198717829, 704.2145914116867)","(516.1875216644858, 656.3209038345694)","(526.8305633482895, 601.3318551349164)","(534.8128446111424, 548.1166467158972)","(535.6997647514594, 492.24067787592713)","(144.56798287166868, 466.51999380673453)","(165.85406623927634, 447.00775071976085)","(195.12243086973686, 437.251629176274)","(227.93847606146534, 438.13854931659097)","(257.2068406919259, 454.1031118422967)","(370.73261865250004, 446.12083057944386)","(403.54866384422854, 426.6085874924702)","(439.91238959722494, 419.5132263699343)","(475.38919520990436, 426.6085874924702)","(503.7706397000479, 446.12083057944386)","(317.5174102334809, 509.09216054194985)","(317.5174102334809, 548.1166467158972)","(318.4043303737979, 588.0280530301616)","(318.4043303737979, 627.0525392041089)","(286.4752053223864, 651.8863031329845)","(304.21360812872615, 658.0947441152034)","(323.72585121569983, 664.3031850974223)","(345.0119345833075, 657.2078239748864)","(365.41109781059816, 651.8863031329845)","(181.8186287649821, 517.0744418048027)","(204.87855241322373, 501.10987927909696)","(237.69459760495218, 502.88371955973093)","(265.1891219547787, 525.9436432079725)","(235.92075732431823, 534.8128446111424)","(202.21779199227277, 534.8128446111424)","(381.3756603363039, 519.7352022257537)","(406.2094242651795, 493.1275980162441)","(440.79930973754193, 487.8060771743422)","(467.4069139470515, 502.88371955973093)","(447.00775071976085, 522.3959626467047)","(412.41786524739837, 525.9436432079725)","(255.4330004112919, 720.1791539373925)","(281.1536844804845, 713.9707129551736)","(305.98744840936007, 709.5361122535886)","(326.38661163665074, 715.7445532358075)","(345.8988547236245, 709.5361122535886)","(374.280299213768, 713.9707129551736)","(407.9832645458135, 718.4053136567585)","(380.4887401959869, 757.4297998307059)","(352.10729570584334, 770.7336019354607)","(330.8212123382357, 772.5074422160947)","(308.64820883031103, 768.9597616548267)","(282.0406046208015, 754.7690394097549)","(268.7368025160467, 725.5006747792944)","(307.76128868999405, 729.9352754808793)","(327.27353177696773, 732.5960359018303)","(347.6726950042584, 729.9352754808793)","(393.7925423007417, 723.7268344986604)","(348.5596151445754, 733.4829560421473)","(328.1604519172847, 736.1437164630981)","(307.76128868999405, 732.5960359018303)",-3.43,3.19,3.84
"(142.3403064984264, 518.3335689470999)","(146.81641676567253, 569.3612259937056)","(155.76863730016476, 618.5984389334129)","(170.0921901553523, 670.5213180334679)","(189.78707533123523, 717.9680868662766)","(217.5389589881611, 760.9387454318393)","(252.45261907268082, 802.1189598905036)","(295.4232776382435, 836.137397921574)","(347.3461567382984, 845.0896184560662)","(401.954701998701, 833.4517317612264)","(446.7158046711621, 800.3285157836051)","(478.0485765418849, 755.567413111144)","(504.0100160919124, 708.1206442783351)","(521.9144571608969, 659.7786533920771)","(531.7618997488383, 605.1701081316745)","(540.7141202833305, 550.561562871272)","(541.6093423367797, 494.162573503971)","(147.71163881912176, 467.30591190049427)","(170.0921901553523, 446.7158046711621)","(199.63451791917666, 437.7635841366699)","(231.8625118433487, 439.5540282435684)","(262.30006166062225, 454.77280315220514)","(373.3075962883259, 447.61102672461135)","(407.32603431939634, 427.9161415487285)","(444.0301385108145, 420.7543651211347)","(480.7342427022326, 428.81136360217766)","(508.4861263591585, 448.5062487780606)","(321.38471718827094, 510.27657046605697)","(322.2799392417202, 549.6663408178227)","(322.2799392417202, 589.9513332230378)","(322.2799392417202, 629.3411035748036)","(290.0519453175482, 653.5120990179325)","(307.95638638653264, 659.7786533920771)","(328.54649361586473, 666.940429819671)","(349.1366008451969, 659.7786533920771)","(369.726708074529, 654.4073210713818)","(185.3109650639891, 520.1240130539984)","(208.5867384536689, 504.0100160919124)","(241.70995443129013, 504.90523814536164)","(270.3570601416653, 528.1810115350414)","(239.9195103243917, 537.1332320695336)","(206.79629434677045, 536.2380100160844)","(384.9454829831658, 522.809679214346)","(411.80214458664244, 496.8482396643186)","(446.7158046711621, 490.58168529017405)","(472.6772442211896, 505.80046019881087)","(452.9823590453067, 525.4953453746938)","(418.068698960787, 529.0762335884906)","(255.13828523302848, 718.8633089197259)","(281.99494683650516, 711.7015324921321)","(308.8516084399818, 706.3302001714368)","(329.44171566931396, 712.5967545455813)","(350.9270449520953, 706.3302001714368)","(383.1550388762673, 712.5967545455813)","(420.7543651211347, 716.1776427593782)","(388.52637119696266, 760.9387454318393)","(358.0888213796891, 775.2622982870269)","(334.8130479900093, 777.0527423939253)","(311.5372746003295, 773.4718541801284)","(282.8901688899544, 758.2530792714916)","(269.46183808821604, 725.1298632938704)","(309.74683049343105, 726.9203074007688)","(331.2321597762124, 729.6059735611166)","(352.71748905899375, 727.8155294542181)","(406.4308122659471, 722.4441971335227)","(354.5079331658922, 737.6629720421595)","(333.02260388311083, 741.2438602559564)","(310.6420525468803, 736.7677499887103)",-3.58,3.41,3.64
"(141.37348212179555, 518.3694344465837)","(145.81918910675768, 569.0504940751518)","(155.59974447367435, 618.8424123067277)","(169.82600682555315, 670.4126133322883)","(188.49797616239405, 716.6479659758944)","(216.95050086615166, 757.548470237546)","(253.40529814284108, 794.8924089112278)","(295.19494380148507, 826.901499202955)","(344.0977206360684, 837.5711959668641)","(393.8896388676442, 826.0123578059627)","(437.45756732027303, 791.3358433232581)","(471.2449404059852, 749.5461976646142)","(498.80832371275034, 703.310845021008)","(516.5911516525988, 655.297209583417)","(529.0391312104928, 601.9487257638716)","(537.930545180417, 548.6002419443262)","(540.5979693713942, 493.4734753307958)","(145.81918910675768, 461.4643850390685)","(168.0477240315683, 441.90327430523513)","(197.3893901323183, 433.01186033531087)","(230.28762182103804, 433.9010017323033)","(259.62928792178803, 449.90554687816694)","(371.66110394283356, 442.7924157022276)","(404.5593356315533, 422.3421635714018)","(441.01413290824274, 417.00731518944724)","(478.35807158192455, 425.00958776237906)","(506.81059628568215, 443.68155709922)","(320.09090291727296, 505.0323134916973)","(320.09090291727296, 543.2653935623715)","(320.09090291727296, 583.2767564270307)","(320.09090291727296, 621.509836497705)","(287.1926712285532, 646.4057956134928)","(304.9754991684017, 652.6297853924398)","(325.4257512992275, 659.7429165683792)","(346.7651448270457, 652.6297853924398)","(366.326255560879, 647.2949370104852)","(183.1631277804395, 513.9237274616215)","(206.28080410224257, 497.0300409187655)","(238.28989439396986, 498.80832371275034)","(267.63156049471985, 522.8151414315458)","(236.511611599985, 529.9282726074852)","(204.5025213082577, 529.9282726074852)","(382.33080070674265, 517.4802930495913)","(409.0050426165154, 489.9169097428261)","(442.7924157022276, 484.58206136087153)","(469.4666576120003, 499.6974651097428)","(449.01640548117456, 518.3694344465837)","(414.33989099846997, 521.9260000345533)","(253.40529814284108, 711.3131175939399)","(278.301257258629, 702.4217036240157)","(304.9754991684017, 697.0868552420611)","(326.3148926962199, 703.310845021008)","(348.54342762103056, 697.9759966390535)","(380.5525179127578, 704.1999864180004)","(417.8964565864397, 710.4239761969475)","(386.7765076917048, 754.8810460465687)","(355.65655879696993, 768.2181670014551)","(331.6497410781745, 769.1073083984475)","(307.642923359379, 765.5507428104778)","(279.1903986556214, 750.4353390616066)","(268.5207018917123, 717.5371073728868)","(305.86464056539415, 718.4262487698793)","(328.09317549020477, 720.2045315638641)","(350.3217104150154, 719.3153901668717)","(401.891911440576, 716.6479659758944)","(352.0999932090002, 727.3176627398035)","(328.9823168871972, 729.0959455337884)","(307.642923359379, 725.5393799458186)",-2.48,3.54,3.63
"(137.87108509814044, 512.3467420421218)","(140.53955771294315, 563.0477217233736)","(148.5449755573513, 612.8592105330242)","(162.7768295029658, 665.3391719574777)","(184.12461042138756, 711.5926972807248)","(212.58831831261654, 752.5092773743665)","(248.1679531766528, 792.5363665964072)","(290.8635150134963, 823.668547102439)","(340.675003823147, 834.3424375616498)","(392.26547437599953, 823.668547102439)","(436.7400179560449, 790.7573848532055)","(470.5406710768793, 748.0618230163619)","(498.1148880965074, 700.918806821514)","(516.7941964001265, 652.886299755065)","(528.3575777309381, 599.5168474590107)","(536.3629955753463, 545.2579042913554)","(537.2524864469473, 490.10947025209924)","(145.8765029425486, 462.5352532324711)","(167.22428386097033, 441.1874723140494)","(197.46697349540113, 429.62409098323764)","(231.26762661623556, 431.4030727264394)","(261.5103162506664, 447.4139084152557)","(371.8071843291787, 441.1874723140494)","(405.60783745001316, 421.6186731388295)","(442.0769631856503, 414.50274616602223)","(478.54608892128743, 423.39765488203125)","(506.12030594091556, 443.8559449288521)","(320.2167137763262, 503.4518333261128)","(320.2167137763262, 541.6999408049518)","(321.1062046479271, 581.7270300269926)","(321.1062046479271, 619.9751375058315)","(286.4160606554917, 643.991391039056)","(305.0953689591108, 651.1073180118632)","(325.5536590059316, 658.2232449846705)","(346.9014399243533, 651.1073180118632)","(367.3597299711742, 645.7703727822578)","(184.12461042138756, 512.3467420421218)","(208.140863954612, 496.3359063533056)","(240.16253533224463, 497.2253972249065)","(268.62624322347364, 521.241650758131)","(238.3835535890428, 528.3575777309381)","(205.4723913398093, 527.4680868593373)","(381.5915839167887, 515.9047055285255)","(409.16580093641676, 490.10947025209924)","(442.0769631856503, 484.77252502249377)","(468.76168933367745, 499.89386983970917)","(448.30339928685663, 517.6836872717273)","(414.50274616602223, 521.241650758131)","(251.7259166630564, 709.813715537523)","(278.41064281108356, 699.1398250783121)","(305.0953689591108, 694.6923707203076)","(326.4431498775325, 700.918806821514)","(349.56991253915606, 694.6923707203076)","(380.7020930451878, 701.8082976931148)","(418.0607096524258, 708.9242246659221)","(386.9285291463941, 749.8408047595638)","(354.9068577687615, 763.1831678335774)","(330.89060423553707, 764.9621495767792)","(306.8743507023126, 760.5146952187747)","(279.3001336826845, 744.5038595299584)","(266.8472614802718, 715.1506607671284)","(305.9848598307117, 714.2611698955276)","(328.22213162073433, 716.9296425103303)","(351.3488942823579, 715.1506607671284)","(402.9393648352104, 714.2611698955276)","(352.2383851539588, 724.0455694831375)","(329.11162249233524, 726.7140420979403)","(306.8743507023126, 722.2665877399357)",-3.03,2.92,3.13
"(137.87108509814044, 512.3467420421218)","(140.53955771294315, 563.0477217233736)","(148.5449755573513, 612.8592105330242)","(162.7768295029658, 665.3391719574777)","(184.12461042138756, 711.5926972807248)","(212.58831831261654, 752.5092773743665)","(248.1679531766528, 792.5363665964072)","(290.8635150134963, 823.668547102439)","(340.675003823147, 834.3424375616498)","(392.26547437599953, 823.668547102439)","(436.7400179560449, 790.7573848532055)","(470.5406710768793, 748.0618230163619)","(498.1148880965074, 700.918806821514)","(516.7941964001265, 652.886299755065)","(528.3575777309381, 599.5168474590107)","(536.3629955753463, 545.2579042913554)","(537.2524864469473, 490.10947025209924)","(145.8765029425486, 462.5352532324711)","(167.22428386097033, 441.1874723140494)","(197.46697349540113, 429.62409098323764)","(231.26762661623556, 431.4030727264394)","(261.5103162506664, 447.4139084152557)","(371.8071843291787, 441.1874723140494)","(405.60783745001316, 421.6186731388295)","(442.0769631856503, 414.50274616602223)","(478.54608892128743, 423.39765488203125)","(506.12030594091556, 443.8559449288521)","(320.2167137763262, 503.4518333261128)","(320.2167137763262, 541.6999408049518)","(321.1062046479271, 581.7270300269926)","(321.1062046479271, 619.9751375058315)","(286.4160606554917, 643.991391039056)","(305.0953689591108, 651.1073180118632)","(325.5536590059316, 658.2232449846705)","(346.9014399243533, 651.1073180118632)","(367.3597299711742, 645.7703727822578)","(184.12461042138756, 512.3467420421218)","(208.140863954612, 496.3359063533056)","(240.16253533224463, 497.2253972249065)","(268.62624322347364, 521.241650758131)","(238.3835535890428, 528.3575777309381)","(205.4723913398093, 527.4680868593373)","(381.5915839167887, 515.9047055285255)","(409.16580093641676, 490.10947025209924)","(442.0769631856503, 484.77252502249377)","(468.76168933367745, 499.89386983970917)","(448.30339928685663, 517.6836872717273)","(414.50274616602223, 521.241650758131)","(251.7259166630564, 709.813715537523)","(278.41064281108356, 699.1398250783121)","(305.0953689591108, 694.6923707203076)","(326.4431498775325, 700.918806821514)","(349.56991253915606, 694.6923707203076)","(380.7020930451878, 701.8082976931148)","(418.0607096524258, 708.9242246659221)","(386.9285291463941, 749.8408047595638)","(354.9068577687615, 763.1831678335774)","(330.89060423553707, 764.9621495767792)","(306.8743507023126, 760.5146952187747)","(279.3001336826845, 744.5038595299584)","(266.8472614802718, 715.1506607671284)","(305.9848598307117, 714.2611698955276)","(328.22213162073433, 716.9296425103303)","(351.3488942823579, 715.1506607671284)","(402.9393648352104, 714.2611698955276)","(352.2383851539588, 724.0455694831375)","(329.11162249233524, 726.7140420979403)","(306.8743507023126, 722.2665877399357)",-3.03,2.92,3.13
"(139.53419639976883, 519.0316604934076)","(143.97796061632195, 567.0243140321816)","(153.7542418927389, 615.9057204142662)","(167.08553454239834, 668.3421381695933)","(184.86059140861093, 713.6685331784354)","(214.1894352378617, 753.6624111274137)","(251.51705465690813, 790.9900305464602)","(293.2884382925077, 822.0963800623322)","(342.1698446745923, 830.9839084954385)","(391.05125105667696, 819.4301215324003)","(434.6001403788978, 785.6575134865964)","(469.26150126801235, 744.7748826943074)","(496.81283941064186, 699.4484876854654)","(514.5878962768544, 652.344586990002)","(526.1416832398926, 599.0194163913642)","(535.9179645163096, 545.6942457927264)","(538.5842230462414, 491.48032235077807)","(144.8667134596326, 456.8189614616635)","(168.8630402290196, 438.1551517521403)","(199.080636901581, 428.3788704757234)","(231.96449210407428, 429.267623319034)","(262.1820887766357, 444.3764216553147)","(370.60993566053247, 439.04390459545095)","(403.49379086302577, 419.4913420426171)","(439.93265743876157, 414.1588249827533)","(475.48277117118676, 422.157600572549)","(503.9228621571269, 439.93265743876157)","(319.9510235918266, 502.14535647050565)","(320.8397764351372, 540.3617287328627)","(320.8397764351372, 579.4668538385304)","(321.72852927844787, 616.7944732575768)","(288.8446740759546, 642.5683057135851)","(306.61973094216717, 647.9008227734488)","(326.172293495001, 654.1220926766232)","(346.6136088911455, 647.9008227734488)","(366.1661714439793, 641.6795528702744)","(183.08308572198965, 509.25537921699066)","(207.07941249137664, 493.25782803739935)","(239.07451485055932, 494.14658088070996)","(267.51460583649947, 519.0316604934076)","(237.29700916393804, 526.1416832398926)","(204.41315396144478, 525.252930396582)","(381.27496978026, 513.6991434335438)","(407.9375550795789, 487.03655813422495)","(441.7101631253828, 482.59279391767177)","(468.3727484247017, 497.70159225395247)","(447.93143302855725, 516.3654019634757)","(413.2700721394427, 519.9204133367182)","(254.18331318684002, 709.2247689618823)","(281.7346513294695, 693.227217782291)","(309.28598947209906, 686.1171950358059)","(329.7273048682435, 690.560959252359)","(350.168620264388, 686.1171950358059)","(380.3862169369494, 695.8934763122228)","(414.1588249827533, 709.2247689618823)","(384.82998115350256, 749.2186469108606)","(354.61238448094116, 762.54993956052)","(332.3935633981754, 764.3274452471413)","(310.1747423154097, 760.7724338738988)","(280.8458984861589, 747.4411412242393)","(270.18086436643136, 713.6685331784354)","(310.1747423154097, 710.1135218051929)","(330.61605771155416, 711.8910274918142)","(351.0573731076986, 711.0022746485035)","(399.0500266464726, 713.6685331784354)","(351.0573731076986, 721.6673087682311)","(330.61605771155416, 722.5560616115417)","(310.1747423154097, 720.7785559249205)",-1.91,3.11,3.61
"(133.4843300737853, 509.1852590894061)","(137.9043410033808, 558.6893815008762)","(145.8603606766528, 607.3095017264271)","(158.2363912795203, 659.4656306956545)","(180.336445927498, 704.549742177529)","(210.39252024874767, 745.2138427298079)","(246.6366098714311, 783.2259367243296)","(289.95271698146735, 815.9340176033365)","(336.8048328351801, 824.7740394625276)","(385.424953060731, 815.0500154174174)","(428.7410601707673, 782.3419345384104)","(463.2171454216125, 741.6778339861314)","(491.50521537102395, 696.593722504257)","(510.06926127532523, 650.6256088364634)","(520.6772875063546, 597.5854776813169)","(530.4013115514647, 544.5453465261704)","(533.053318109222, 490.62121318510486)","(144.97635849073367, 451.7251170046641)","(168.8444175105496, 432.2770689144437)","(198.01648964588014, 423.43704705525266)","(230.72457052488716, 425.2050514270909)","(260.7806448461368, 440.2330885877157)","(367.7449093423489, 435.81307765812016)","(401.336992407275, 415.48102738198065)","(437.5810820299584, 409.29301208054693)","(472.94116946672267, 417.2490317538189)","(500.34523723021505, 437.5810820299584)","(318.2407869308788, 497.69323067245773)","(319.1247891167979, 534.8213224810603)","(319.1247891167979, 573.717418661501)","(319.1247891167979, 610.8455104701035)","(286.41670823779094, 637.3655760476768)","(304.0967519561731, 642.6695891631914)","(323.54480004639345, 647.973602278706)","(343.87685032253296, 642.6695891631914)","(363.3248984127533, 637.3655760476768)","(182.1044502993362, 505.6492503457297)","(205.97250931915212, 487.96920662734755)","(238.6805901981591, 490.62121318510486)","(266.08465796165143, 514.4892722049208)","(236.0285836404018, 522.4452918781927)","(203.3205027613948, 520.6772875063546)","(377.46893338745906, 510.9532634612443)","(404.8730011509514, 483.549195697752)","(439.34908640179657, 479.12918476815645)","(465.8691519793698, 495.04122411470036)","(443.7690973313921, 513.6052700190016)","(410.177014266466, 516.257276576759)","(249.2886164291884, 702.7817378056907)","(276.69268419268076, 686.8696984591468)","(304.0967519561731, 678.9136787858748)","(325.3128044182317, 683.3336897154703)","(345.64485469437113, 678.0296765999557)","(377.46893338745906, 688.637702830985)","(411.06101645238516, 703.6657399916098)","(382.7729465029737, 745.2138427298079)","(351.8328699958049, 758.4738755185945)","(328.84881316190814, 759.3578777045136)","(305.8647563280113, 755.8218689608372)","(276.69268419268076, 741.6778339861314)","(264.31665358981326, 707.2017487352863)","(304.9807541420922, 702.7817378056907)","(326.19680660415077, 704.549742177529)","(347.41285906620936, 703.6657399916098)","(395.1489771058412, 707.2017487352863)","(349.1808634380476, 716.0417705944774)","(327.0808087900699, 717.8097749663156)","(305.8647563280113, 715.1577684085582)",-2.03,2.42,2.75
"(125.34098311183257, 495.22835984745035)","(129.72353496888965, 545.1894510179011)","(137.61212831159241, 597.7800733025861)","(152.51280462558648, 651.2472059586826)","(176.17858465369474, 696.8257452720762)","(209.48597876732856, 737.1452223570013)","(248.0524351094309, 773.9586579562808)","(291.0014433085903, 803.760010584269)","(337.4564929933954, 813.4016246697946)","(384.7880530496119, 802.8835002128576)","(425.10753013453706, 769.5761060992238)","(457.5384138767595, 730.13313938571)","(484.7102353905134, 686.3076208151392)","(502.2404428187417, 638.9760607589227)","(513.6350776470902, 586.3854384742377)","(522.4001813612043, 532.9183058181413)","(525.0297124754385, 479.4511731620449)","(143.74770091147232, 442.6377375627654)","(168.28999131099198, 425.10753013453706)","(197.21483356756872, 416.3424264204229)","(228.76920693837974, 418.0954471632457)","(259.4470699377793, 432.11961310582836)","(363.75180413573787, 426.86055087735986)","(396.1826878779603, 408.4538330777201)","(431.24310273441694, 402.3182604778402)","(465.4270072194622, 409.33034344913153)","(493.47533910462755, 429.49008199159414)","(315.54373370811, 487.3397665047476)","(316.4202440795214, 525.0297124754385)","(317.2967544509328, 563.5961688175408)","(317.2967544509328, 601.2861147882318)","(284.8658707087104, 625.8284051877514)","(302.39607813693874, 631.9639777876314)","(322.5558166794013, 638.0995503875113)","(341.83904485045247, 631.08746741622)","(360.2457626500922, 626.7049155591628)","(179.6846261393404, 496.9813805902732)","(203.35040616744865, 481.2041939048677)","(234.90477953825965, 482.0807042762791)","(262.0766010520136, 505.74648430438737)","(233.15175879543682, 512.7585672756787)","(201.59738542462583, 511.8820569042673)","(374.2699285926749, 501.3639324473303)","(400.56523973501737, 475.9451316763992)","(433.8726338486512, 470.6860694479307)","(460.1679449909937, 486.4632561333362)","(439.1316960771197, 503.9934635615645)","(405.8243019634859, 506.6229946757988)","(248.0524351094309, 691.5666830436077)","(276.9772773660076, 674.0364756153793)","(305.9021196225844, 665.2713719012652)","(325.1853477936356, 669.6539237583223)","(344.4685759646867, 665.2713719012652)","(376.02294933549774, 676.6660067296136)","(409.33034344913153, 692.4431934150191)","(382.1585219353776, 738.0217327284128)","(351.48065893597806, 752.0458986709955)","(330.4444100221041, 752.9224090424068)","(308.5316507368186, 749.4163675567612)","(277.85378773741905, 733.6391808713557)","(263.8296217948364, 695.9492349006648)","(306.7786299939958, 689.8136623007848)","(326.93836853645837, 691.5666830436077)","(346.22159670750955, 690.6901726721962)","(393.55315676372607, 696.8257452720762)","(347.9746174503324, 710.8499112146588)","(328.6913892792812, 711.7264215860703)","(308.5316507368186, 709.096890471836)",-2.59,1.41,2.86
"(140.69994066299697, 513.781718808105)","(146.14638997898393, 564.6152457573169)","(156.1315470582934, 615.4487727065286)","(168.83992879559636, 667.190041208405)","(186.0870182962218, 714.3926019469587)","(214.22700642882117, 756.1487133695256)","(253.25989319339453, 793.36611702877)","(298.64697082661934, 823.3215882666983)","(349.48049777583117, 831.4912622406788)","(401.22176627770745, 820.5983636087049)","(445.7011023582678, 786.104184607454)","(479.28753980685417, 743.4403316322226)","(505.61204483412456, 698.9609955516623)","(521.043651229421, 650.850693260444)","(530.1210667560659, 598.2016832059032)","(539.198482282711, 545.5526731513625)","(540.1062238353754, 491.9959215441571)","(146.14638997898393, 459.31722564823525)","(169.74767034826084, 440.25465304228084)","(199.70314158618925, 429.36175441030684)","(233.2895790347756, 429.36175441030684)","(264.15279182536847, 443.8856192529388)","(377.62048590843057, 438.4391699369518)","(411.20692335701693, 419.3765973309974)","(446.6088439109323, 413.93014801501045)","(482.0107644648477, 421.19208043632636)","(511.0584941501115, 441.16239459494534)","(324.9714758538898, 501.9810786234666)","(325.87921740655423, 540.1062238353754)","(325.87921740655423, 580.0468521526133)","(325.87921740655423, 619.0797389171867)","(294.1082630632969, 645.404243944457)","(311.35535256392234, 650.850693260444)","(331.32566672254126, 656.297142576431)","(352.2037224338247, 649.9429517077796)","(371.2662950397791, 644.4965023917925)","(186.0870182962218, 512.8739772554405)","(210.59604021816318, 496.5346293074796)","(243.27473611408507, 497.4423708601441)","(271.41472424668444, 520.1359096767565)","(241.45925300875606, 529.2133252034015)","(207.8728155601697, 529.2133252034015)","(386.6979014350755, 514.6894603607695)","(413.02240646234594, 489.27269688616366)","(447.5165854635968, 483.82624757017663)","(474.7488320435317, 498.3501124128086)","(453.8707763322483, 518.3204265714276)","(418.4688557783329, 521.043651229421)","(255.0753762987235, 711.6693772889653)","(283.21536443132294, 699.8687371043268)","(310.44761101125783, 692.6068046830109)","(334.0488913805347, 698.9609955516623)","(356.74243019714714, 692.6068046830109)","(387.60564298774, 699.8687371043268)","(422.09982198899087, 711.6693772889653)","(392.1443507510625, 747.9790393955451)","(362.1888795131341, 760.687421132848)","(337.67985759119273, 761.5951626855126)","(312.2630941165868, 758.8719380275191)","(283.21536443132294, 745.2558147375516)","(271.41472424668444, 716.2080850522877)","(311.35535256392234, 715.3003434996233)","(334.9566329331992, 717.1158266049523)","(358.55791330247615, 715.3003434996233)","(405.76047404102997, 715.3003434996233)","(359.4656548551406, 721.6545343682748)","(335.8643744858637, 722.5622759209392)","(312.2630941165868, 719.8390512629458)",-2.51,2.55,3.49
