0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(294.7583051698091, 739.3937146632499)","(294.7583051698091, 786.8547976990666)","(297.2562569085363, 836.8138324736104)","(302.25216038599063, 886.7728672481544)","(314.74191907962665, 936.7319020226983)","(342.21938820562576, 976.6991298423334)","(379.6886642865337, 1011.6704541845141)","(424.65179558362325, 1044.1438267879678)","(472.1128786194399, 1059.131537220331)","(522.0719133939839, 1056.6335854816036)","(569.5329964298006, 1034.1520198330588)","(609.5002242494357, 1006.6745507070598)","(639.475645114162, 969.2052746261519)","(659.4592590239796, 926.7400950677895)","(674.4469694563428, 879.2790120319728)","(684.4387764112515, 834.3158807348833)","(691.9326316274331, 786.8547976990666)","(352.21119516053454, 689.434679888706)","(377.1907125478065, 664.455162501434)","(409.66408515126005, 654.4633555465252)","(447.133361232168, 656.9613072852524)","(479.6067338356215, 674.4469694563428)","(554.5452859974374, 681.9408246725244)","(587.018658600891, 671.9490177176156)","(624.4879346817988, 674.4469694563428)","(654.4633555465252, 694.4305833661604)","(669.4510659788884, 726.9039559696139)","(514.5780581778023, 736.8957629245226)","(512.080106439075, 761.8752803117947)","(509.58215470034787, 786.8547976990666)","(504.5862512228935, 814.3322668250657)","(459.62311992580396, 851.8015429059736)","(479.6067338356215, 856.797446383428)","(497.0923960067119, 864.2913015996096)","(517.0760099165294, 861.7933498608825)","(537.059623826347, 859.2953981221552)","(384.6845677639881, 741.8916664019771)","(407.1661334125329, 731.8998594470683)","(434.64360253853204, 734.3978111857955)","(457.1251681870768, 751.8834733568858)","(429.6476990610776, 754.381425095613)","(404.6681816738057, 754.381425095613)","(557.0432377361645, 764.3732320505218)","(584.5207068621637, 751.8834733568858)","(609.5002242494357, 754.381425095613)","(629.4838381592533, 771.8670872667034)","(607.0022725107085, 776.8629907441577)","(582.0227551234366, 774.3650390054306)","(417.15794036744165, 921.7441915903352)","(449.6313129708952, 904.2585294192447)","(479.6067338356215, 894.266722464336)","(494.5944442679847, 899.2626259417904)","(509.58215470034787, 896.7646742030631)","(537.059623826347, 914.2503363741536)","(559.5411894748918, 939.2298537614255)","(532.0637203488926, 956.7155159325158)","(504.5862512228935, 964.2093711486974)","(489.5985407905303, 964.2093711486974)","(472.1128786194399, 959.213467671243)","(444.6354094934408, 944.2257572388799)","(432.1456507998048, 921.7441915903352)","(477.10878209689434, 921.7441915903352)","(492.0964925292575, 924.2421433290623)","(509.58215470034787, 924.2421433290623)","(547.0514307812558, 936.7319020226983)","(507.0842029616207, 934.2339502839711)","(492.0964925292575, 931.7359985452439)","(477.10878209689434, 929.2380468065168)",3.88,-2.47,-7.2
"(300.98864153829123, 753.736262003452)","(298.4593252228434, 801.7932719969607)","(300.98864153829123, 849.8502819904694)","(303.51795785373906, 900.4366082994259)","(318.69385574642604, 948.4936182929346)","(343.9870189009043, 988.9626793400998)","(381.92676363262166, 1024.3731077563693)","(427.4544573106825, 1054.7249035417433)","(478.04078361963906, 1069.9008014344302)","(528.6271099285956, 1069.9008014344302)","(574.1548036066564, 1047.1369545953999)","(614.6238646538217, 1019.3144751254737)","(644.9756604391955, 981.3747303937563)","(665.2101909627781, 940.9056693465911)","(680.3860888554651, 892.8486593530824)","(693.0326704327042, 847.3209656750216)","(698.0913030635999, 801.7932719969607)","(354.1042841626956, 698.0913030635999)","(379.3974473171738, 672.7981399091216)","(414.8078757334434, 662.6808746473304)","(452.74762046516076, 667.7395072782259)","(485.62873256598255, 687.9740378018085)","(558.9789057139694, 693.0326704327042)","(591.8600178147911, 682.9154051709129)","(629.7997625465085, 687.9740378018085)","(660.1515583318825, 705.6792520099433)","(675.3274562245695, 738.5603641107651)","(518.5098446668043, 748.6776293725563)","(515.9805283513564, 773.9707925270346)","(513.4512120359086, 799.2639556815129)","(510.9218957204608, 827.086435151439)","(465.3942020423999, 867.5554961986041)","(485.62873256598255, 872.6141288294998)","(503.3339467741173, 877.6727614603955)","(523.5684772976999, 877.6727614603955)","(543.8030078212826, 872.6141288294998)","(386.9853962635173, 753.736262003452)","(412.27855941799555, 743.6189967416607)","(437.57172257247385, 746.1483130571086)","(462.8648857269521, 763.8535272652433)","(435.042406257026, 768.912159896139)","(407.21992678709995, 766.3828435806912)","(564.0375383448651, 773.9707925270346)","(591.8600178147911, 763.8535272652433)","(617.1531809692694, 766.3828435806912)","(637.3877114928521, 784.088057788826)","(614.6238646538217, 791.6760067351694)","(586.8013851838955, 786.6173741042737)","(422.39582467978687, 935.8470367156955)","(455.2769367806086, 920.6711388230085)","(485.62873256598255, 910.5538735612172)","(500.80463045866946, 915.6125061921128)","(518.5098446668043, 910.5538735612172)","(541.2736915058347, 928.259087769352)","(569.0961709757607, 953.5522509238302)","(536.215058874939, 968.7281488165172)","(513.4512120359086, 973.7867814474129)","(495.7459978277738, 973.7867814474129)","(478.04078361963906, 968.7281488165172)","(452.74762046516076, 956.0815672392781)","(437.57172257247385, 935.8470367156955)","(483.0994162505347, 935.8470367156955)","(498.27531414322164, 938.3763530311433)","(515.9805283513564, 938.3763530311433)","(553.9202730830738, 951.0229346083825)","(513.4512120359086, 943.4349856620389)","(498.27531414322164, 940.9056693465911)","(483.0994162505347, 938.3763530311433)",4.35,-2.31,-7.12
"(300.98864153829123, 751.2069456880042)","(298.4593252228434, 799.2639556815129)","(298.4593252228434, 847.3209656750216)","(303.51795785373906, 897.9072919839781)","(316.1645394309782, 948.4936182929346)","(343.9870189009043, 988.9626793400998)","(381.92676363262166, 1026.9024240718172)","(429.98377362613036, 1057.2542198571912)","(478.04078361963906, 1072.430117749878)","(528.6271099285956, 1069.9008014344302)","(576.6841199221043, 1047.1369545953999)","(614.6238646538217, 1016.7851588100259)","(647.5049767546434, 981.3747303937563)","(667.7395072782259, 938.3763530311433)","(680.3860888554651, 892.8486593530824)","(693.0326704327042, 844.7916493595737)","(698.0913030635999, 799.2639556815129)","(354.1042841626956, 700.6206193790478)","(379.3974473171738, 675.3274562245695)","(414.8078757334434, 665.2101909627781)","(452.74762046516076, 670.2688235936738)","(483.0994162505347, 687.9740378018085)","(561.5082220294173, 693.0326704327042)","(594.389334130239, 682.9154051709129)","(629.7997625465085, 687.9740378018085)","(660.1515583318825, 708.2085683253912)","(675.3274562245695, 738.5603641107651)","(518.5098446668043, 751.2069456880042)","(515.9805283513564, 776.5001088424825)","(513.4512120359086, 804.3225883124086)","(510.9218957204608, 829.6157514668868)","(465.3942020423999, 867.5554961986041)","(483.0994162505347, 872.6141288294998)","(503.3339467741173, 880.2020777758433)","(521.039160982252, 877.6727614603955)","(541.2736915058347, 875.1434451449477)","(386.9853962635173, 756.2655783188999)","(412.27855941799555, 746.1483130571086)","(437.57172257247385, 748.6776293725563)","(460.33556941150425, 763.8535272652433)","(435.042406257026, 768.912159896139)","(407.21992678709995, 766.3828435806912)","(564.0375383448651, 776.5001088424825)","(589.3307014993434, 766.3828435806912)","(614.6238646538217, 768.912159896139)","(634.8583951774042, 784.088057788826)","(612.0945483383738, 791.6760067351694)","(586.8013851838955, 786.6173741042737)","(419.86650836433904, 935.8470367156955)","(455.2769367806086, 920.6711388230085)","(483.0994162505347, 910.5538735612172)","(498.27531414322164, 915.6125061921128)","(515.9805283513564, 913.0831898766651)","(541.2736915058347, 928.259087769352)","(566.566854660313, 953.5522509238302)","(536.215058874939, 971.2574651319651)","(510.9218957204608, 976.3160977628606)","(493.216681512326, 976.3160977628606)","(475.5114673041912, 971.2574651319651)","(450.21830414971294, 958.6108835547259)","(435.042406257026, 938.3763530311433)","(480.5700999350869, 938.3763530311433)","(498.27531414322164, 940.9056693465911)","(513.4512120359086, 940.9056693465911)","(553.9202730830738, 953.5522509238302)","(513.4512120359086, 945.9643019774868)","(498.27531414322164, 943.4349856620389)","(480.5700999350869, 940.9056693465911)",3.54,-2.38,-6.97
"(299.3296316917712, 752.0971418137781)","(296.81425663553784, 799.8892678822122)","(299.3296316917712, 847.6813939506462)","(304.36038180423793, 897.9888950753136)","(314.42188202917146, 948.296396199981)","(342.09100764773854, 988.542397099715)","(379.8216334912391, 1026.2730229432157)","(425.0983845034398, 1053.9421485617827)","(475.4058856281072, 1069.0343988991829)","(525.7133867527747, 1064.0036487867162)","(573.5055128212088, 1043.8806483368492)","(613.7515137209426, 1016.2115227182821)","(643.9360143957431, 978.4808968747815)","(664.0590148456101, 935.7195209188142)","(679.1512651830103, 890.4427699066135)","(689.2127654079438, 845.1660188944128)","(696.7588905766439, 797.3738928259788)","(349.6371328164386, 704.305015745344)","(374.7908833787724, 676.635890126777)","(410.00613416603954, 666.5743899018435)","(450.25213506577353, 671.6051400143102)","(480.436635740574, 689.2127654079438)","(550.8671373151084, 696.7588905766439)","(586.0823881023756, 686.6973903517104)","(623.8130139458762, 691.7281404641772)","(656.5128896769099, 709.3357658578108)","(671.6051400143102, 742.0356415888446)","(513.1365114716078, 749.5817667575448)","(510.6211364153744, 774.7355173198785)","(508.10576135914107, 802.4046429384455)","(505.5903863029077, 830.0737685570126)","(460.313635290707, 865.2890193442798)","(480.436635740574, 870.3197694567466)","(498.04426113420755, 877.8658946254467)","(518.1672615840745, 875.3505195692132)","(538.2902620339415, 872.8351445129799)","(382.33700854747246, 752.0971418137781)","(407.49075910980616, 742.0356415888446)","(435.1598847283733, 744.551016645078)","(457.7982602344736, 762.1586420387116)","(430.12913461590654, 764.6740170949449)","(404.97538405357284, 762.1586420387116)","(558.4132624838085, 774.7355173198785)","(586.0823881023756, 762.1586420387116)","(611.2361386647093, 767.1893921511784)","(631.3591391145762, 782.2816424885785)","(608.7207636084759, 787.3123926010453)","(583.5670130461422, 784.7970175448119)","(417.5522593347397, 935.7195209188142)","(450.25213506577353, 915.5965204689472)","(477.9212606843406, 903.0196451877804)","(495.5288860779742, 908.0503953002471)","(510.6211364153744, 905.5350202440137)","(538.2902620339415, 923.1426456376473)","(560.9286375400419, 950.8117712562145)","(533.2595119214748, 970.9347717060814)","(508.10576135914107, 975.9655218185482)","(490.49813596550746, 975.9655218185482)","(470.37513551564047, 973.4501467623148)","(445.22138495330677, 958.3578964249145)","(432.6445096721399, 935.7195209188142)","(475.4058856281072, 933.2041458625808)","(493.01351102174084, 933.2041458625808)","(510.6211364153744, 935.7195209188142)","(548.3517622588749, 948.296396199981)","(508.10576135914107, 943.2656460875144)","(493.01351102174084, 943.2656460875144)","(475.4058856281072, 938.2348959750476)",3.67,-1.81,-6.7
"(299.3296316917712, 749.5817667575448)","(296.81425663553784, 799.8892678822122)","(299.3296316917712, 850.1967690068795)","(304.36038180423793, 900.5042701315471)","(316.93725708540484, 950.8117712562145)","(344.6063827039719, 993.5731472121818)","(384.85238360370585, 1028.788397999449)","(430.12913461590654, 1056.457523618016)","(477.9212606843406, 1071.5497739554162)","(528.228761809008, 1066.5190238429495)","(573.5055128212088, 1043.8806483368492)","(613.7515137209426, 1013.6961476620487)","(643.9360143957431, 978.4808968747815)","(664.0590148456101, 933.2041458625808)","(679.1512651830103, 887.9273948503801)","(689.2127654079438, 842.6506438381795)","(696.7588905766439, 794.8585177697454)","(347.1217577602053, 704.305015745344)","(374.7908833787724, 681.6666402392436)","(410.00613416603954, 669.0897649580768)","(447.73676000954015, 674.1205150705435)","(480.436635740574, 691.7281404641772)","(550.8671373151084, 699.2742656328772)","(583.5670130461422, 691.7281404641772)","(621.2976388896428, 694.2435155204106)","(653.9975146206766, 711.8511409140441)","(671.6051400143102, 742.0356415888446)","(513.1365114716078, 752.0971418137781)","(510.6211364153744, 779.7662674323452)","(508.10576135914107, 804.9200179946789)","(505.5903863029077, 832.5891436132459)","(460.313635290707, 867.8043944005132)","(477.9212606843406, 872.8351445129799)","(498.04426113420755, 880.38126968168)","(518.1672615840745, 877.8658946254467)","(538.2902620339415, 875.3505195692132)","(382.33700854747246, 754.6125168700114)","(407.49075910980616, 744.551016645078)","(432.6445096721399, 747.0663917013113)","(457.7982602344736, 764.6740170949449)","(430.12913461590654, 767.1893921511784)","(404.97538405357284, 764.6740170949449)","(558.4132624838085, 777.2508923761118)","(586.0823881023756, 764.6740170949449)","(611.2361386647093, 767.1893921511784)","(631.3591391145762, 784.7970175448119)","(608.7207636084759, 789.8277676572786)","(583.5670130461422, 787.3123926010453)","(417.5522593347397, 935.7195209188142)","(450.25213506577353, 918.1118955251806)","(480.436635740574, 905.5350202440137)","(495.5288860779742, 910.5657703564805)","(513.1365114716078, 908.0503953002471)","(538.2902620339415, 925.6580206938808)","(560.9286375400419, 953.3271463124478)","(533.2595119214748, 973.4501467623148)","(508.10576135914107, 980.9962719310149)","(490.49813596550746, 980.9962719310149)","(470.37513551564047, 975.9655218185482)","(445.22138495330677, 960.873271481148)","(432.6445096721399, 935.7195209188142)","(477.9212606843406, 930.6887708063475)","(493.01351102174084, 933.2041458625808)","(510.6211364153744, 935.7195209188142)","(548.3517622588749, 950.8117712562145)","(510.6211364153744, 948.296396199981)","(493.01351102174084, 948.296396199981)","(475.4058856281072, 943.2656460875144)",2.89,-1.94,-6.54
"(294.9711956255721, 744.927256749326)","(294.9711956255721, 794.9223746519655)","(294.9711956255721, 844.9174925546048)","(302.470463310968, 894.9126104572441)","(314.96924278662783, 944.9077283598834)","(342.46655763307945, 987.4035785771268)","(382.4626519551909, 1024.8999170041063)","(424.95850217243435, 1054.89698774569)","(474.9536200750737, 1067.3957672213498)","(524.948737977713, 1064.8960113262178)","(569.9443440900884, 1042.3982082700302)","(609.9404384121999, 1012.4011375284465)","(637.4377532586515, 974.904799101467)","(657.4358004197072, 929.9091929890916)","(674.934091685631, 884.9135868767162)","(684.9331152661589, 837.4182248692089)","(692.4323829515548, 789.9228628617014)","(344.9663135282114, 699.9316506369507)","(372.463628374663, 677.433847580763)","(407.46021090651055, 664.9350681051031)","(442.4567934383581, 669.934579895367)","(474.9536200750737, 689.9326270564228)","(547.4465410339008, 697.4318947418187)","(582.4431235657482, 689.9326270564228)","(617.4397060975958, 692.4323829515548)","(649.9365327343113, 709.9306742174786)","(667.4348240002352, 739.9277449590621)","(509.9502026069212, 749.9267685395901)","(507.45044671178925, 777.4240833860416)","(504.9506908166573, 802.4216423373613)","(502.4509349215253, 829.918957183813)","(454.9555729140179, 864.9155397156604)","(474.9536200750737, 869.9150515059245)","(494.9516672361294, 877.4143191913203)","(514.9497143971852, 874.9145632961884)","(534.9477615582409, 872.4148074010564)","(379.96289606005894, 752.426524434722)","(404.9604550113786, 747.427012644458)","(429.95801396269826, 749.9267685395901)","(452.45581701888597, 762.4255480152499)","(427.4582580675663, 764.9253039103818)","(402.46069911624664, 762.4255480152499)","(554.9458087192966, 774.9243274909097)","(582.4431235657482, 767.4250598055138)","(607.4406825170679, 772.4245715957777)","(627.4387296781237, 782.4235951763055)","(604.940926621936, 787.4231069665695)","(579.9433676706162, 784.9233510714375)","(414.9594785919065, 932.4089488842236)","(444.9565493334901, 912.4109017231679)","(474.9536200750737, 899.912122247508)","(492.45191134099747, 904.9116340377719)","(509.9502026069212, 902.41187814264)","(534.9477615582409, 919.9101694085638)","(557.4455646144286, 949.9072401501473)","(532.4480056631089, 972.4050432063351)","(504.9506908166573, 979.9043108917309)","(487.4523995507335, 979.9043108917309)","(467.45435238967775, 974.904799101467)","(442.4567934383581, 959.9062637306752)","(429.95801396269826, 932.4089488842236)","(472.4538641799417, 924.9096811988277)","(489.95215544586546, 927.4094370939597)","(507.45044671178925, 927.4094370939597)","(544.9467851387687, 947.4074842550153)","(507.45044671178925, 947.4074842550153)","(489.95215544586546, 947.4074842550153)","(472.4538641799417, 942.4079724647514)",2.58,-2.16,-6.54
"(290.66640997644953, 740.3298305383073)","(290.66640997644953, 790.0163963462475)","(293.15073826684653, 839.7029621541875)","(300.60372313803754, 889.3895279621277)","(313.02536459002255, 939.0760937700677)","(340.3529757843896, 983.7940029972139)","(377.6179001403447, 1021.0589273531689)","(422.33580936749075, 1050.870866837933)","(469.53804688503385, 1068.261164870712)","(519.224612692974, 1063.292508289918)","(563.94252192012, 1040.933553676345)","(603.6917745664721, 1011.1216141915809)","(633.5037140512362, 971.3723615452287)","(653.3783403744122, 926.6544523180827)","(668.2843101167942, 879.4522148005397)","(680.7059515687793, 832.2499772829965)","(688.1589364399703, 785.0477397654535)","(345.32163236518363, 695.6119213111613)","(370.16491526915365, 673.2529666975882)","(402.46118304431474, 663.3156535360002)","(439.7261074002698, 668.2843101167942)","(469.53804688503385, 685.6746081495733)","(544.067895596944, 695.6119213111613)","(578.848491662502, 685.6746081495733)","(613.6290877280601, 688.1589364399703)","(643.4410272128242, 703.0649061823523)","(660.8313252456032, 732.8768456671163)","(504.31864295059194, 747.7828154094983)","(501.83431466019493, 775.1104266038654)","(499.34998636979793, 802.4380377982325)","(496.86565807940093, 829.7656489925995)","(452.14774885225484, 864.5462450581576)","(472.02237517543085, 869.5149016389516)","(489.4126732082099, 876.9678865101426)","(511.77162782178294, 874.4835582197456)","(531.646254144959, 871.9992299293486)","(380.1022284307417, 755.2358002806894)","(404.94551133471174, 755.2358002806894)","(427.30446594828476, 757.7201285710864)","(449.66342056185783, 760.2044568614834)","(424.82013765788776, 765.1731134422774)","(402.46118304431474, 765.1731134422774)","(551.520880468135, 775.1104266038654)","(578.848491662502, 777.5947548942625)","(601.2074462760751, 780.0790831846595)","(623.5664008896481, 785.0477397654535)","(598.7231179856781, 790.0163963462475)","(573.879835081708, 785.0477397654535)","(412.39849620590275, 929.1387806084797)","(442.2104356906668, 909.2641542853037)","(472.02237517543085, 896.8425128333187)","(486.92834491781286, 901.8111694141127)","(506.80297124098894, 899.3268411237157)","(529.161925854562, 916.7171391564947)","(554.005208758532, 949.0134069316557)","(526.677597564165, 971.3723615452287)","(501.83431466019493, 978.8253464164198)","(481.95968833701886, 978.8253464164198)","(464.56939030423985, 973.8566898356257)","(439.7261074002698, 958.9507200932437)","(427.30446594828476, 931.6231088988767)","(469.53804688503385, 921.6857957372887)","(486.92834491781286, 921.6857957372887)","(504.31864295059194, 924.1701240276857)","(539.09923901615, 946.5290786412587)","(501.83431466019493, 946.5290786412587)","(484.44401662741586, 946.5290786412587)","(469.53804688503385, 941.5604220604647)",1.93,-2.13,-6.64
"(292.6715374988617, 750.439839740671)","(292.6715374988617, 800.4691623900491)","(295.1730036313306, 850.4984850394271)","(302.67740202873733, 903.0292738212742)","(315.1847326910818, 953.0585964706522)","(345.2023262807087, 998.0849868550924)","(380.2228521352733, 1035.606978842126)","(425.24924251971356, 1068.1260385642217)","(472.77709903662276, 1085.6363014915041)","(520.304955553532, 1080.6333692265662)","(565.3313459379722, 1055.6187079018773)","(602.8533379250057, 1023.0996481797815)","(635.3723976471015, 983.076190060279)","(655.3841267068527, 938.0497996758388)","(670.3929235016661, 890.5219431589296)","(682.9002541640107, 842.9940866420204)","(690.4046525614174, 792.9647639926424)","(350.2052585456465, 705.4134493562308)","(375.2199198703355, 682.9002541640107)","(407.73897959243124, 675.3958557666039)","(442.7595054469959, 677.8973218990728)","(472.77709903662276, 692.9061186938862)","(550.3225491431588, 700.410517091293)","(582.8416088652544, 690.4046525614174)","(617.8621347198191, 692.9061186938862)","(645.378262176977, 710.4163816211685)","(662.8885251042594, 740.4339752107954)","(507.7976248911874, 757.9442381380777)","(505.2961587587185, 785.4603655952357)","(502.79469262624957, 812.9764930523936)","(500.29322649378065, 842.9940866420204)","(455.26683610934043, 875.5131463641162)","(475.2785651690916, 880.5160786290539)","(492.78882809637395, 888.0204770264606)","(512.8005571561251, 885.5190108939918)","(532.8122862158764, 883.0175447615229)","(385.2257844002111, 770.4515688004223)","(410.24044572490016, 770.4515688004223)","(432.75364091712026, 770.4515688004223)","(452.7653699768715, 772.9530349328911)","(430.2521747846514, 777.955967197829)","(407.73897959243124, 777.955967197829)","(555.3254814080965, 785.4603655952357)","(582.8416088652544, 787.9618317277045)","(605.3548040574747, 792.9647639926424)","(625.3665331172258, 795.4662301251112)","(602.8533379250057, 800.4691623900491)","(577.8386766003167, 797.9676962575802)","(415.24337798983794, 940.5512658083077)","(445.2609715794648, 920.5395367485564)","(475.2785651690916, 908.0322060862119)","(492.78882809637395, 913.0351383511497)","(510.2990910236563, 910.5336722186809)","(535.3137523483454, 928.0439351459631)","(560.3284136730343, 958.06152873559)","(532.8122862158764, 985.5776561927479)","(507.7976248911874, 995.5835207226236)","(485.28442969896724, 995.5835207226236)","(465.27270063921605, 993.0820545901546)","(440.25803931452697, 975.5717916628723)","(430.2521747846514, 943.0527319407765)","(472.77709903662276, 930.5454012784321)","(490.2873619639051, 933.046867410901)","(507.7976248911874, 933.046867410901)","(545.3196168782209, 955.5600626031211)","(507.7976248911874, 963.0644610005278)","(490.2873619639051, 963.0644610005278)","(470.27563290415384, 960.5629948680589)",1.28,-2.33,-6.3
"(297.214133376105, 760.6666803354551)","(297.214133376105, 811.0419571788627)","(299.73289721827535, 861.4172340222703)","(307.2891887447865, 914.3112747078484)","(322.4017717978088, 964.686551551256)","(352.6269379038534, 1010.0243007103229)","(390.4083955364091, 1050.3245221850489)","(430.7086170111352, 1083.068452133264)","(478.56513001237244, 1100.6997990284565)","(526.4216430136097, 1093.1435075019454)","(569.2406283305062, 1067.9558690802417)","(607.0220859630618, 1035.2119391320266)","(637.2472520691065, 994.9117176573005)","(659.9161266486399, 949.5739684982337)","(675.0287097016621, 901.7174554969964)","(687.6225289125141, 853.8609424957592)","(695.1788204390252, 800.9669018101812)","(352.6269379038534, 717.8476950185586)","(377.8145763255572, 692.6600565968548)","(410.55850627377214, 685.1037650703437)","(445.8212000641575, 690.1412927546844)","(476.0463661702021, 705.2538758077068)","(554.1280452774839, 707.7726396498771)","(589.3907390678692, 700.216348123366)","(622.1346690160842, 702.7351119655364)","(652.3598351221287, 720.366458860729)","(667.472418175151, 753.110388808944)","(511.3090599605874, 768.2229718619662)","(508.790296118417, 795.9293741258405)","(506.2715322762466, 823.6357763897147)","(503.75276843407624, 853.8609424957592)","(455.896255432839, 884.0861086018039)","(476.0463661702021, 889.1236362861446)","(496.1964769075651, 896.6799278126557)","(516.3465876449281, 894.1611639704853)","(539.0154622244615, 891.642400128315)","(387.8896316942387, 775.7792633884774)","(413.0772701159425, 773.2604995463071)","(435.74614469547595, 773.2604995463071)","(455.896255432839, 780.8167910728182)","(433.2273808533056, 785.8543187571589)","(410.55850627377214, 783.3355549149885)","(559.1655729618246, 793.41061028367)","(586.8719752256989, 793.41061028367)","(609.5408498052323, 795.9293741258405)","(627.1721967004249, 803.4856656523516)","(604.5033221208915, 808.5231933366923)","(581.834447541358, 803.4856656523516)","(420.6335616424537, 954.6114961825745)","(448.33996390632785, 929.4238577608706)","(476.0463661702021, 919.3488023921891)","(493.6777130653947, 924.3863300765299)","(511.3090599605874, 921.8675662343595)","(539.0154622244615, 939.4989131295522)","(561.684336803995, 969.7240792355967)","(533.9779345401208, 1002.4680091838118)","(508.790296118417, 1012.5430645524932)","(488.640185381054, 1012.5430645524932)","(471.0088384858613, 1007.5055368681525)","(443.3024362219871, 989.8741899729598)","(433.2273808533056, 954.6114961825745)","(476.0463661702021, 939.4989131295522)","(491.15894922322434, 942.0176769717226)","(508.790296118417, 944.5364408138929)","(546.5717537509727, 967.2053153934264)","(508.790296118417, 979.7991346042783)","(491.15894922322434, 979.7991346042783)","(473.52760232803166, 974.7616069199375)",0.92,-2.1,-6.04
"(292.86057776553537, 758.4338039568992)","(292.86057776553537, 808.4954411817771)","(295.3636596267792, 858.5570784066549)","(302.8729052105109, 911.1217974927766)","(317.8913963779743, 961.1834347176544)","(347.92837871290095, 1006.2389082200446)","(385.4746066315593, 1046.2882179999467)","(428.0269982727055, 1081.3313640573613)","(475.58555363633945, 1096.3498552248245)","(525.6471908612173, 1088.840609641093)","(568.1995825023635, 1063.809791028654)","(608.2488922822657, 1028.7666449712394)","(635.7827927559485, 988.7173351913373)","(655.8074476458996, 943.6618616889472)","(670.825938813363, 896.1033063253133)","(683.3413481195824, 848.5447509616794)","(690.8505937033142, 798.4831137368014)","(347.92837871290095, 718.3844941769969)","(372.95919732533986, 693.353675564558)","(405.49926152151045, 683.3413481195824)","(440.54240757892495, 688.3475118420703)","(473.08247177509554, 703.3660030095336)","(550.6780094736562, 708.3721667320214)","(583.2180736698268, 698.3598392870458)","(618.2612197272413, 700.8629211482897)","(645.7951202009241, 718.3844941769969)","(663.3166932296314, 748.4214765119236)","(508.12561783251004, 765.9430495406309)","(505.62253597126613, 793.4769500143137)","(503.1194541100223, 821.0108504879965)","(500.61637224877836, 851.0478328229232)","(455.5608987463883, 881.0848151578499)","(473.08247177509554, 888.5940607415816)","(493.1071266650467, 893.6002244640694)","(513.1317815549978, 893.6002244640694)","(533.156436444949, 888.5940607415816)","(380.46844290907154, 773.4522951243625)","(405.49926152151045, 768.4461314018748)","(430.5300801339494, 768.4461314018748)","(450.55473502390055, 778.4584588468504)","(428.0269982727055, 780.9615407080943)","(402.9961796602666, 780.9615407080943)","(555.684173196144, 788.4707862918259)","(580.7149918085829, 783.4646225693382)","(603.2427285597779, 788.4707862918259)","(623.2673834497291, 798.4831137368014)","(600.739646698534, 800.9861955980454)","(578.211909947339, 798.4831137368014)","(415.51158896648604, 951.1711072726789)","(443.04548944016886, 928.6433705214838)","(473.08247177509554, 918.6310430765083)","(490.60404480380276, 921.1341249377522)","(510.6286996937539, 921.1341249377522)","(535.6595183061928, 936.1526161052155)","(558.1872550573879, 966.1895984401423)","(533.156436444949, 998.7296626363128)","(508.12561783251004, 1011.2450719425323)","(485.597881081315, 1011.2450719425323)","(468.07630805260777, 1008.7419900812883)","(440.54240757892495, 988.7173351913373)","(428.0269982727055, 953.6741891339228)","(470.5793899138517, 938.6556979664595)","(488.1009629425589, 938.6556979664595)","(508.12561783251004, 941.1587798277034)","(545.6718457511685, 966.1895984401423)","(508.12561783251004, 976.2019258851178)","(490.60404480380276, 978.7050077463617)","(470.5793899138517, 973.6988440238739)",1.04,-2.23,-5.78
