,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
41,41,7,0,1.3680333333333292,10.04987562112089,69.02897942168927,8.0,14.0,17.029386365926403,18.0,14.0,46.01086828130936,32.01562118716424,27.0,26.0,24.0,11.0,21.0,6.0,4.0,8.06225774829855,8.06225774829855,8.0,27.0,30.0,32.01562118716424,{},{}
42,42,7,0,1.4013999999999958,8.06225774829855,69.02897942168927,8.0,13.038404810405298,17.029386365926403,17.029386365926403,14.0356688476182,43.01162633521314,30.0,26.0,26.0,24.0,11.0,18.0,4.0,3.0,7.0,8.246211251235321,8.0,27.0,30.0,32.0624390837628,{},{}
43,43,7,0,1.4347666666666623,8.06225774829855,69.06518659932803,7.071067811865476,13.0,17.029386365926403,18.0,16.1245154965971,44.0,31.0,27.0,27.0,24.0,9.5,18.5,4.5,3.5,8.06225774829855,8.06225774829855,8.5,27.0,30.0,32.0,{},{}
44,44,7,0,1.4681333333333288,10.04987562112089,69.02897942168927,7.0,13.0,17.029386365926403,18.027756377319943,15.0,45.0111097397076,32.01562118716424,27.0,26.0,24.0,10.0,20.0,7.0,4.0,8.06225774829855,8.06225774829855,8.0,26.0,29.0,33.015148038438355,{},{}
45,45,7,0,1.5014999999999954,13.0,70.06425622241343,7.0,13.038404810405298,17.029386365926403,19.0,14.0,47.01063709417264,34.0,27.5,27.0,24.0,11.5,21.5,8.5,4.5,8.06225774829855,9.055385138137416,9.0,27.0,30.0,32.01562118716424,{},{}
46,46,7,0,1.534866666666662,15.033296378372908,70.06425622241343,7.0,13.0,18.027756377319943,20.0,15.0,50.00999900019995,37.01351104664349,29.5,28.0,25.0,11.5,23.5,10.5,5.5,8.06225774829855,8.06225774829855,8.0,27.0,31.0,32.0624390837628,{},{}
47,47,7,0,1.5682333333333285,15.0,70.11419257183242,7.071067811865476,13.038404810405298,18.0,19.026297590440446,14.0,49.04079934095692,36.013886210738214,28.5,28.0,24.0,12.0,23.0,9.0,5.0,8.06225774829855,9.055385138137416,9.0,27.0,30.0,32.01562118716424,{},{}
48,48,7,0,1.601599999999995,14.0356688476182,69.06518659932803,7.0,12.041594578792296,18.027756377319943,19.026297590440446,15.033296378372908,48.0936586256442,36.05551275463989,29.0,29.0,26.0,12.5,20.5,7.5,5.5,8.0,9.055385138137416,8.5,27.0,31.0,32.0624390837628,{},{}
49,49,7,0,1.6349666666666616,13.038404810405298,68.11754546370561,7.071067811865476,12.041594578792296,17.029386365926403,19.0,15.132745950421556,47.01063709417264,35.0,28.5,29.0,25.0,12.0,20.0,7.0,6.0,8.06225774829855,9.055385138137416,8.5,25.0,30.0,33.015148038438355,{},{}
50,50,7,0,1.668333333333328,12.041594578792296,67.11929677819934,7.071067811865476,12.041594578792296,16.0312195418814,18.027756377319943,16.0,47.09564735726647,35.05709628591621,29.0,29.0,25.0,11.0,20.0,7.0,5.0,9.055385138137416,8.246211251235321,8.0,27.0,31.0,31.064449134018133,{},{}
51,51,7,0,1.7016999999999949,12.041594578792296,66.06814663663572,7.0,11.04536101718726,17.029386365926403,18.027756377319943,17.0,47.042533945356304,36.013886210738214,30.0,29.0,26.0,10.5,19.5,7.5,4.5,8.06225774829855,8.06225774829855,8.0,28.0,32.0,33.06055050963308,{},{}
52,52,7,0,1.7350666666666612,11.04536101718726,67.11929677819934,7.071067811865476,11.04536101718726,16.0312195418814,18.027756377319943,17.029386365926403,46.04345773288535,35.0142828000232,29.5,29.0,25.0,10.0,19.0,7.0,4.0,9.0,8.06225774829855,8.0,27.0,32.0,30.066592756745816,{},{}
53,53,7,0,1.7684333333333278,8.06225774829855,66.06814663663572,7.071067811865476,14.0,16.0,18.0,17.029386365926403,46.01086828130936,32.01562118716424,28.0,29.0,26.0,10.5,18.5,4.5,3.5,8.06225774829855,8.06225774829855,8.0,26.0,31.0,34.0147027033899,{},{}
54,54,7,0,1.8017999999999943,13.038404810405298,69.06518659932803,8.0,13.038404810405298,17.029386365926403,19.0,16.0,50.039984012787215,37.01351104664349,30.5,29.0,26.0,11.5,22.5,8.5,4.5,9.055385138137416,9.055385138137416,9.0,27.0,32.0,32.0624390837628,{},{}
55,55,7,0,1.8351666666666608,16.0312195418814,69.06518659932803,7.071067811865476,13.0,16.0312195418814,18.0,14.0356688476182,50.00999900019995,37.01351104664349,29.0,29.0,26.0,13.5,22.5,8.5,6.5,9.055385138137416,9.219544457292889,9.0,27.0,33.0,32.01562118716424,{},{}
56,56,7,0,1.868533333333328,15.033296378372908,68.11754546370561,7.071067811865476,13.0,16.0312195418814,17.029386365926403,14.0356688476182,49.01020301937138,36.013886210738214,28.5,28.0,24.0,12.0,23.0,10.0,6.0,9.055385138137416,9.055385138137416,8.5,28.0,34.0,32.0624390837628,{},{}
57,57,7,0,1.901899999999994,16.0312195418814,68.06614430096654,6.0,13.038404810405298,16.0312195418814,18.027756377319943,14.0,49.04079934095692,36.013886210738214,28.0,28.0,25.0,12.5,22.5,8.5,6.5,9.055385138137416,9.219544457292889,9.0,28.0,35.0,34.132096331752024,{},{}
58,58,7,0,1.9352666666666605,15.033296378372908,68.11754546370561,6.0,13.038404810405298,16.0312195418814,18.027756377319943,14.0,48.04164859785725,35.0142828000232,27.5,28.0,24.0,12.0,22.0,9.0,7.0,9.0,9.055385138137416,9.0,28.0,35.0,33.13608305156178,{},{}
59,59,7,0,1.968633333333327,16.0312195418814,69.1158447825099,6.0,12.16552506059644,16.0312195418814,19.026297590440446,13.038404810405298,47.16990566028302,35.05709628591621,27.0,28.0,24.0,13.0,21.0,9.0,8.0,10.04987562112089,9.219544457292889,9.0,29.0,36.0,33.06055050963308,{},{}
60,60,7,0,2.0019999999999936,16.0312195418814,70.11419257183242,6.082762530298219,13.038404810405298,17.029386365926403,18.027756377319943,13.0,48.0936586256442,35.05709628591621,27.0,28.0,24.0,13.0,22.0,8.0,8.0,9.0,9.219544457292889,9.0,29.0,36.0,33.13608305156178,{},{}
61,61,7,0,2.0353666666666603,19.026297590440446,70.178344238091,6.0,13.038404810405298,18.027756377319943,20.09975124224178,13.038404810405298,51.0881590977792,38.05259518088089,28.5,30.0,25.0,14.5,23.5,9.5,8.5,9.055385138137416,10.04987562112089,10.0,29.0,36.0,33.06055050963308,{},{}
62,62,7,0,2.068733333333327,20.0,68.11754546370561,7.071067811865476,14.142135623730953,17.11724276862369,19.026297590440446,12.041594578792296,53.150729063673246,39.05124837953327,29.0,30.0,26.0,16.0,25.0,10.0,10.0,10.0,10.198039027185567,10.0,29.0,36.0,35.05709628591621,{},{}
63,63,7,0,2.102099999999994,23.08679276123039,69.18092222571191,6.082762530298219,13.038404810405298,17.11724276862369,19.1049731745428,13.0,55.14526271584895,42.1070065428546,30.5,31.0,26.0,15.5,26.5,13.5,10.5,10.0,10.198039027185567,9.5,29.0,36.0,34.058772731852805,{},{}
64,64,7,0,2.1354666666666606,20.024984394500787,67.1863081289633,7.071067811865476,14.0356688476182,17.11724276862369,19.1049731745428,13.038404810405298,54.147945482723536,40.11234224026316,30.0,32.0,27.0,16.5,24.5,10.5,10.5,10.0,9.219544457292889,9.5,29.0,37.0,33.13608305156178,{},{}
65,65,7,0,2.1688333333333274,19.026297590440446,66.18912297349165,7.071067811865476,13.152946437965904,17.11724276862369,19.1049731745428,14.0,53.150729063673246,40.049968789001575,30.5,32.0,27.0,15.5,23.5,10.5,9.5,10.0,10.198039027185567,9.5,30.0,37.0,34.132096331752024,{},{}
66,66,7,0,2.202199999999994,19.0,65.27633568147036,7.071067811865476,12.16552506059644,18.027756377319943,19.1049731745428,15.033296378372908,53.150729063673246,41.04875150354759,31.5,33.0,27.0,15.0,23.0,11.0,9.0,10.0,10.198039027185567,9.5,29.0,37.0,34.058772731852805,{},{}
67,67,7,0,2.235566666666661,19.026297590440446,66.27216610312357,7.071067811865476,13.152946437965904,17.11724276862369,19.1049731745428,14.0356688476182,53.23532661682466,40.11234224026316,30.5,33.0,27.0,16.0,23.0,10.0,10.0,10.0,9.219544457292889,9.0,29.0,37.0,34.132096331752024,{},{}
68,68,7,0,2.268933333333328,20.024984394500787,65.37583651472461,7.071067811865476,14.142135623730953,17.11724276862369,19.1049731745428,14.0356688476182,55.22680508593631,41.10960958218893,31.0,34.0,27.0,16.5,24.5,11.5,10.5,9.0,9.486832980505138,9.0,28.0,37.0,34.132096331752024,{},{}
69,69,7,0,2.3022999999999945,20.024984394500787,63.28506932918696,8.06225774829855,15.132745950421556,17.11724276862369,19.1049731745428,14.0,57.14017850864661,42.04759208325728,32.0,35.0,29.0,18.0,25.0,11.0,11.0,10.0,10.198039027185567,9.5,28.0,37.0,34.132096331752024,{},{}
70,70,7,0,2.335666666666661,25.019992006393608,62.39390995922599,8.06225774829855,13.152946437965904,17.11724276862369,19.235384061671343,14.0,60.13318551349163,47.042533945356304,34.5,37.0,30.0,19.5,26.5,13.5,12.5,9.0,10.198039027185567,10.0,29.0,38.0,33.13608305156178,{},{}
71,71,7,0,2.369033333333328,22.02271554554524,62.39390995922599,7.071067811865476,15.132745950421556,17.11724276862369,18.24828759089466,15.0,59.13543776789008,44.04543109109048,33.0,37.0,30.0,18.5,25.5,11.5,11.5,10.0,10.198039027185567,9.5,28.0,36.0,35.12833614050059,{},{}
72,72,7,0,2.4023999999999948,19.026297590440446,63.198101237299845,7.0,15.132745950421556,16.0312195418814,18.110770276274835,17.029386365926403,58.137767414994535,43.04648650006177,33.5,36.0,31.0,16.5,24.5,9.5,10.5,10.0,10.198039027185567,9.5,29.0,36.0,34.132096331752024,{},{}
73,73,7,0,2.435766666666661,13.038404810405298,64.19501538281614,7.071067811865476,14.0356688476182,16.1245154965971,17.11724276862369,20.0,54.08326913195984,40.049968789001575,33.5,35.0,30.0,12.5,21.5,7.5,6.5,10.0,9.219544457292889,9.5,29.0,36.0,35.05709628591621,{},{}
74,74,7,0,2.4691333333333283,11.0,64.19501538281614,7.071067811865476,11.04536101718726,15.033296378372908,17.029386365926403,19.0,48.04164859785725,37.01351104664349,31.5,33.0,28.0,11.5,17.5,6.5,5.5,9.0,9.219544457292889,9.5,30.0,37.0,33.06055050963308,{},{}
75,75,7,0,2.502499999999995,11.0,66.27216610312357,7.071067811865476,10.04987562112089,15.132745950421556,17.029386365926403,19.0,47.042533945356304,37.01351104664349,31.5,33.0,27.0,11.0,17.0,7.0,6.0,9.0,9.219544457292889,9.0,29.0,37.0,35.05709628591621,{},{}
76,76,7,0,2.535866666666662,15.033296378372908,66.27216610312357,6.082762530298219,10.04987562112089,16.0312195418814,18.027756377319943,18.0,49.09175083453431,39.05124837953327,31.5,33.0,27.0,12.0,19.0,9.0,7.0,10.04987562112089,9.219544457292889,9.0,28.0,37.0,34.132096331752024,{},{}
77,77,7,0,2.5692333333333286,11.04536101718726,63.50590523722971,8.06225774829855,15.033296378372908,15.132745950421556,16.278820596099706,17.11724276862369,51.24451190127583,36.22154055254967,30.5,35.0,27.0,14.0,20.0,5.0,7.0,10.0,10.198039027185567,10.0,26.0,37.0,34.23448553724738,{},{}
78,78,7,0,2.602599999999996,12.0,64.6297145282261,7.280109889280518,14.142135623730953,15.132745950421556,17.11724276862369,17.029386365926403,50.24937810560445,36.12478373637688,30.0,35.0,26.0,13.5,19.5,5.5,7.5,9.055385138137416,9.486832980505138,9.5,25.0,38.0,32.2490309931942,{},{}
79,79,7,0,2.635966666666662,11.04536101718726,64.77653896280658,8.06225774829855,12.16552506059644,16.278820596099706,17.26267650163207,17.11724276862369,48.373546489791295,36.22154055254967,30.5,35.0,25.0,13.0,18.0,6.0,7.0,9.055385138137416,9.486832980505138,9.0,24.0,40.0,32.55764119219941,{},{}
80,80,7,0,2.669333333333329,12.16552506059644,61.98386886924694,6.082762530298219,11.180339887498947,15.297058540778355,16.492422502470642,18.110770276274835,47.51841748206689,36.345563690772494,30.0,35.0,24.0,11.5,17.5,6.5,7.5,9.055385138137416,9.219544457292889,9.0,25.0,41.0,34.36568055487916,{},{}
81,81,7,0,2.702699999999996,13.038404810405298,64.93843238021688,7.071067811865476,10.44030650891055,16.1245154965971,17.26267650163207,18.24828759089466,48.66210024238576,38.3275357934736,31.5,35.0,24.0,11.5,18.5,8.5,6.5,6.082762530298219,6.324555320336759,6.0,26.0,41.0,34.52535300326414,{},{}
82,82,7,0,2.7360666666666624,13.038404810405298,66.91038783328041,6.324555320336759,11.40175425099138,15.297058540778355,17.26267650163207,18.110770276274835,48.66210024238576,37.33630940518894,30.5,35.0,24.0,11.5,18.5,7.5,7.5,5.385164807134504,5.385164807134504,5.0,25.0,41.0,34.52535300326414,{},{}
83,83,7,0,2.769433333333329,13.152946437965904,67.08203932499369,7.071067811865476,13.341664064126334,16.278820596099706,19.4164878389476,16.278820596099706,49.8196748283246,36.49657518178932,29.5,35.0,23.0,13.0,20.0,8.0,8.0,6.324555320336759,5.830951894845301,5.0,24.0,42.0,32.55764119219941,{},{}
84,84,7,0,2.802799999999996,15.033296378372908,68.4470598345904,7.280109889280518,13.341664064126334,16.492422502470642,18.43908891458577,14.560219778561036,50.00999900019995,36.6742416417845,28.5,35.0,21.0,14.0,21.0,9.0,9.0,6.324555320336759,5.830951894845301,5.0,22.0,42.0,33.734255586866,{},{}
85,85,7,0,2.8361666666666627,17.11724276862369,67.91170738539859,6.324555320336759,12.649110640673518,17.46424919657298,18.68154169226941,13.601470508735444,49.47726750741192,36.87817782917155,27.5,36.0,20.0,15.0,20.0,9.0,11.0,6.324555320336759,6.708203932499369,6.0,21.0,44.0,34.92849839314596,{},{}
86,86,7,0,2.869533333333329,17.11724276862369,66.21933252457322,7.280109889280518,12.649110640673518,16.76305461424021,18.68154169226941,12.649110640673518,49.47726750741192,36.87817782917155,27.5,36.0,19.0,15.5,20.5,9.5,11.5,7.280109889280518,7.615773105863909,7.0,20.0,45.0,33.24154027718932,{},{}
87,87,7,0,2.9028999999999963,17.11724276862369,64.28841264178172,6.708203932499369,12.649110640673518,17.46424919657298,18.68154169226941,12.649110640673518,48.76474136094644,36.1386219991853,26.5,36.0,19.0,15.5,19.5,8.5,11.5,8.246211251235321,7.615773105863909,7.5,18.0,44.0,33.24154027718932,{},{}
88,88,7,0,2.936266666666663,16.1245154965971,65.52098900352466,7.615773105863909,12.649110640673518,16.76305461424021,18.68154169226941,11.40175425099138,47.53945729601885,34.92849839314596,26.0,35.0,17.0,15.0,20.0,9.0,11.0,8.246211251235321,8.06225774829855,7.0,18.0,43.0,32.984845004941285,{},{}
89,89,7,0,2.96963333333333,17.11724276862369,66.21933252457322,7.280109889280518,13.601470508735444,16.492422502470642,17.72004514666935,12.649110640673518,50.44799302251776,36.87817782917155,27.5,35.0,18.0,14.5,22.5,10.5,9.5,9.219544457292889,8.94427190999916,8.0,19.0,43.0,32.7566787083184,{},{}
90,90,7,0,3.002999999999997,22.20360331117452,68.65857557508748,6.324555320336759,13.341664064126334,17.46424919657298,18.43908891458577,14.560219778561036,56.29387178015028,42.95346318982906,31.0,35.0,20.0,13.5,27.5,14.5,9.5,8.246211251235321,8.06225774829855,7.0,19.0,42.0,32.7566787083184,{},{}
91,91,7,0,3.036366666666664,21.095023109728988,70.21395872616783,6.324555320336759,13.601470508735444,17.46424919657298,19.4164878389476,15.524174696260024,56.29387178015028,42.7551166528639,31.5,34.0,21.0,12.5,27.5,15.5,8.5,9.219544457292889,8.94427190999916,8.0,21.0,43.0,32.7566787083184,{},{}
92,92,7,0,3.06973333333333,20.09975124224178,71.02112361825881,6.324555320336759,12.36931687685298,17.46424919657298,19.4164878389476,15.297058540778355,53.9351462406472,41.593268686170845,31.0,33.0,21.0,12.0,26.0,14.0,9.0,9.055385138137416,8.54400374531753,8.0,20.0,42.0,32.7566787083184,{},{}
93,93,7,0,3.103099999999997,20.09975124224178,69.87131027825369,6.082762530298219,12.36931687685298,17.26267650163207,18.24828759089466,14.317821063276352,52.773099207835045,40.44749683231337,30.0,32.0,21.0,12.5,25.5,13.5,8.5,9.055385138137416,8.94427190999916,7.5,21.0,41.0,32.55764119219941,{},{}
94,94,7,0,3.136466666666664,19.1049731745428,68.8839603971781,6.324555320336759,13.341664064126334,17.26267650163207,19.235384061671343,13.152946437965904,51.78802950489621,38.47076812334269,28.5,32.0,21.0,13.5,24.5,11.5,9.5,9.055385138137416,8.54400374531753,8.0,22.0,41.0,32.55764119219941,{},{}
95,95,7,0,3.1698333333333304,19.1049731745428,68.8839603971781,7.071067811865476,13.341664064126334,16.278820596099706,19.235384061671343,12.36931687685298,51.78802950489621,38.47076812334269,28.5,31.0,20.0,13.5,25.5,12.5,8.5,10.04987562112089,8.94427190999916,8.0,22.0,41.0,32.55764119219941,{},{}
