0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(2275.620908319065, 796.078986698649)","(2279.5042204493025, 846.5620443917342)","(2287.270844709777, 897.0451020848192)","(2295.0374689702517, 943.6448476476669)","(2310.570717491201, 990.2445932105147)","(2333.8705902726247, 1029.0777145128877)","(2372.703711574998, 1064.0275236850237)","(2415.4201450076084, 1087.3273964664475)","(2465.9032027006933, 1102.8606449873967)","(2516.3862603937787, 1098.9773328571594)","(2562.9860059566263, 1075.6774600757356)","(2605.7024393892366, 1044.6109630338372)","(2636.768936431135, 1005.7778417314639)","(2652.3021849520846, 959.1780961686162)","(2663.9521213427965, 904.8117263452938)","(2671.718745603271, 854.3286686522088)","(2675.6020577335084, 799.9622988288863)","(2306.6874053609636, 761.1291775265132)","(2337.753902402862, 737.8293047450894)","(2372.703711574998, 737.8293047450894)","(2407.653520747134, 745.595929005564)","(2442.6033299192695, 757.2458653962759)","(2512.5029482635414, 761.1291775265132)","(2543.56944530544, 745.595929005564)","(2578.5192544775755, 737.8293047450894)","(2617.3523757799485, 737.8293047450894)","(2644.5355606916096, 761.1291775265132)","(2477.5531390914052, 799.9622988288863)","(2477.5531390914052, 831.0287958707848)","(2477.5531390914052, 865.9786050429207)","(2473.669826961168, 897.0451020848192)","(2438.720017789032, 928.1115991267177)","(2458.1365784402187, 928.1115991267177)","(2477.5531390914052, 931.994911256955)","(2493.0863876123544, 928.1115991267177)","(2512.5029482635414, 924.2282869964804)","(2357.1704630540485, 803.8456109591236)","(2380.4703358354727, 799.9622988288863)","(2403.7702086168965, 799.9622988288863)","(2427.0700813983203, 815.4955473498356)","(2403.7702086168965, 819.378859480073)","(2376.5870237052354, 815.4955473498356)","(2528.0361967844906, 815.4955473498356)","(2551.3360695659144, 799.9622988288863)","(2574.635942347338, 796.078986698649)","(2597.935815128762, 803.8456109591236)","(2578.5192544775755, 815.4955473498356)","(2551.3360695659144, 815.4955473498356)","(2392.1202722261846, 978.5946568198027)","(2427.0700813983203, 966.9447204290908)","(2454.2532663099814, 959.1780961686162)","(2477.5531390914052, 963.0614082988535)","(2496.9696997425917, 959.1780961686162)","(2528.0361967844906, 966.9447204290908)","(2559.102693826389, 982.47796895004)","(2528.0361967844906, 1005.7778417314639)","(2496.9696997425917, 1013.5444659919385)","(2473.669826961168, 1017.4277781221758)","(2450.369954179744, 1013.5444659919385)","(2423.186769268083, 1001.8945296012266)","(2407.653520747134, 978.5946568198027)","(2454.2532663099814, 982.47796895004)","(2477.5531390914052, 982.47796895004)","(2496.9696997425917, 982.47796895004)","(2547.452757435677, 986.3612810802774)","(2496.9696997425917, 986.3612810802774)","(2477.5531390914052, 986.3612810802774)","(2454.2532663099814, 986.3612810802774)",-1.45,0.63,-1.02
"(2275.299258209095, 795.9664640492568)","(2279.18202144836, 846.4423861596975)","(2286.9475479268895, 896.9183082701383)","(2294.7130744054184, 947.394230380579)","(2310.2441273624772, 990.1046260124903)","(2337.42347003733, 1032.8150216444017)","(2372.368339190712, 1063.8771275585189)","(2415.078734822623, 1091.0564702333716)","(2465.554656933064, 1106.5875231904304)","(2516.0305790435045, 1102.7047599511657)","(2562.6237379146805, 1079.4081805155777)","(2605.334133546592, 1048.3460746014603)","(2636.3962394607092, 1009.5184422088136)","(2651.927292417768, 959.042520098373)","(2663.575582135562, 908.5665979879323)","(2671.3411086140914, 854.2079126382268)","(2675.223871853356, 803.7319905277863)","(2310.2441273624772, 757.1388316566103)","(2341.3062332765944, 737.7250154602868)","(2376.2511024299765, 737.7250154602868)","(2415.078734822623, 741.6077786995515)","(2446.1408407367408, 757.1388316566103)","(2512.14781580424, 761.0215948958748)","(2543.2099217183572, 745.4905419388162)","(2582.037554111004, 737.7250154602868)","(2616.982423264386, 737.7250154602868)","(2644.1617659392386, 761.0215948958748)","(2477.202946650858, 799.8492272885215)","(2477.202946650858, 830.9113332026388)","(2477.202946650858, 861.9734391167563)","(2473.3201834115935, 896.9183082701383)","(2438.3753142582113, 924.097650944991)","(2457.7891304545346, 927.9804141842556)","(2477.202946650858, 931.8631774235203)","(2496.6167628471812, 927.9804141842556)","(2516.0305790435045, 924.097650944991)","(2356.8372862336532, 803.7319905277863)","(2380.1338656692415, 795.9664640492568)","(2407.313208344094, 799.8492272885215)","(2426.7270245404175, 811.4975170063155)","(2403.4304451048292, 819.2630434848448)","(2376.2511024299765, 815.3802802455803)","(2527.678868761299, 811.4975170063155)","(2550.9754481968866, 799.8492272885215)","(2578.1547908717394, 795.9664640492568)","(2601.451370307327, 803.7319905277863)","(2578.1547908717394, 815.3802802455803)","(2550.9754481968866, 819.2630434848448)","(2391.7821553870353, 978.4563362946963)","(2426.7270245404175, 966.8080465769023)","(2457.7891304545346, 959.042520098373)","(2477.202946650858, 962.9252833376376)","(2496.6167628471812, 959.042520098373)","(2527.678868761299, 966.8080465769023)","(2558.740974675416, 982.339099533961)","(2527.678868761299, 1005.635678969549)","(2496.6167628471812, 1017.283968687343)","(2473.3201834115935, 1017.283968687343)","(2450.0236039760052, 1017.283968687343)","(2422.8442613011525, 1001.7529157302843)","(2407.313208344094, 978.4563362946963)","(2453.90636721527, 978.4563362946963)","(2477.202946650858, 982.339099533961)","(2496.6167628471812, 982.339099533961)","(2547.092684957622, 986.2218627732256)","(2496.6167628471812, 990.1046260124903)","(2477.202946650858, 990.1046260124903)","(2453.90636721527, 986.2218627732256)",-1.15,0.51,-1.33
"(2252.909025285413, 784.2891487341711)","(2256.7535799360708, 838.1129138433789)","(2264.4426892373863, 888.0921243019291)","(2272.1317985387013, 938.0713347604791)","(2287.5100171413324, 984.2059905683716)","(2314.421899695936, 1022.6515370749486)","(2349.0228915518555, 1053.4079742802103)","(2395.157547359748, 1084.1644114854719)","(2445.136757818298, 1095.698075437445)","(2495.115968276848, 1091.8535207867872)","(2541.2506240847406, 1068.786192882841)","(2579.6961705913177, 1038.0297556775793)","(2610.4526077965793, 999.5842091710024)","(2625.83082639921, 949.6049987124522)","(2637.364490351183, 899.6257882539021)","(2648.8981543031564, 845.8020231446943)","(2652.742708953814, 795.8228126861442)","(2287.5100171413324, 749.6881568782518)","(2318.266454346594, 730.4653836249632)","(2352.8674462025133, 726.6208289743056)","(2391.3129927090904, 734.309938275621)","(2425.9139845650097, 749.6881568782518)","(2491.2714136261907, 749.6881568782518)","(2522.0278508314523, 738.1544929262786)","(2556.6288426873716, 730.4653836249632)","(2595.0743891939483, 730.4653836249632)","(2621.9862717485526, 753.5327115289094)","(2456.6704217702713, 788.1337033848288)","(2452.8258671196136, 822.7346952407481)","(2452.8258671196136, 853.4911324460097)","(2452.8258671196136, 888.0921243019291)","(2414.3803206130365, 915.0040068565329)","(2433.603093866325, 918.8485615071907)","(2452.8258671196136, 922.6931161578483)","(2472.048640372902, 918.8485615071907)","(2491.2714136261907, 915.0040068565329)","(2333.6446729492245, 795.8228126861442)","(2360.556555503829, 788.1337033848288)","(2383.623883407775, 788.1337033848288)","(2406.691211311721, 803.5119219874596)","(2379.779328757117, 807.3564766381173)","(2356.712000853171, 807.3564766381173)","(2502.8050775781635, 803.5119219874596)","(2529.7169601327673, 788.1337033848288)","(2552.784288036714, 788.1337033848288)","(2575.85161594066, 795.8228126861442)","(2556.6288426873716, 807.3564766381173)","(2529.7169601327673, 807.3564766381173)","(2372.0902194558016, 968.8277719657408)","(2402.846656661063, 957.2941080137676)","(2429.758539215667, 949.6049987124522)","(2452.8258671196136, 953.4495533631099)","(2472.048640372902, 949.6049987124522)","(2502.8050775781635, 957.2941080137676)","(2533.561514783425, 972.6723266163984)","(2502.8050775781635, 999.5842091710024)","(2472.048640372902, 1007.2733184723178)","(2448.981312468956, 1011.1178731229754)","(2425.9139845650097, 1007.2733184723178)","(2399.0021020104055, 995.7396545203446)","(2383.623883407775, 972.6723266163984)","(2429.758539215667, 968.8277719657408)","(2452.8258671196136, 972.6723266163984)","(2472.048640372902, 972.6723266163984)","(2522.0278508314523, 976.5168812670562)","(2472.048640372902, 980.3614359177138)","(2452.8258671196136, 980.3614359177138)","(2429.758539215667, 980.3614359177138)",-1.18,0.29,-1.48
"(2278.6453265904597, 791.8971833465993)","(2278.6453265904597, 842.3612195402551)","(2286.4090244664067, 892.8252557339109)","(2294.1727223423536, 943.2892919275668)","(2309.700118094248, 989.8714791832491)","(2332.991211722089, 1032.5718175009579)","(2371.8097011018244, 1067.5084579427196)","(2418.3918883575066, 1094.6814005085344)","(2464.9740756131887, 1110.2087962604282)","(2515.4381118068445, 1106.3269473224548)","(2565.9021480005003, 1079.1540047566402)","(2604.7206373802355, 1048.099213252852)","(2635.7754288840238, 1009.2807238731167)","(2655.184673573892, 958.8166876794609)","(2666.830220387812, 908.352651485805)","(2674.5939182637594, 854.0067663541756)","(2678.4757672017327, 803.5427301605198)","(2309.700118094248, 756.9605429048376)","(2340.754909598036, 737.5512982149698)","(2375.6915500397977, 733.6694492769964)","(2414.510039419533, 741.4331471529434)","(2449.446679861295, 753.078693966864)","(2515.4381118068445, 756.9605429048376)","(2550.3747522486065, 745.3149960909169)","(2585.311392690368, 737.5512982149698)","(2620.24803313213, 737.5512982149698)","(2647.4209756979444, 756.9605429048376)","(2480.501471365083, 795.7790322845727)","(2480.501471365083, 826.833823788361)","(2476.6196224271093, 861.7704642301227)","(2476.6196224271093, 896.7071046718844)","(2441.682981985348, 923.8800472376992)","(2457.2103777372417, 927.7618961756726)","(2476.6196224271093, 931.6437451136462)","(2496.028867116977, 927.7618961756726)","(2515.4381118068445, 923.8800472376992)","(2360.164154287904, 799.6608812225463)","(2383.4552479157446, 795.7790322845727)","(2406.746341543586, 795.7790322845727)","(2430.037435171427, 811.3064280364669)","(2402.864492605612, 815.1882769744404)","(2379.5733989777714, 811.3064280364669)","(2530.965507558739, 811.3064280364669)","(2554.2566011865797, 795.7790322845727)","(2577.547694814421, 795.7790322845727)","(2604.7206373802355, 803.5427301605198)","(2581.4295437523947, 811.3064280364669)","(2554.2566011865797, 815.1882769744404)","(2395.1007947296653, 978.2259323693285)","(2426.1555862334535, 966.5803855554079)","(2453.328528799268, 958.8166876794609)","(2476.6196224271093, 962.6985366174343)","(2496.028867116977, 958.8166876794609)","(2527.083658620765, 966.5803855554079)","(2558.1384501245534, 982.107781307302)","(2527.083658620765, 1013.1625728110902)","(2499.9107160549506, 1024.8081196250107)","(2476.6196224271093, 1024.8081196250107)","(2449.446679861295, 1020.9262706870372)","(2422.2737372954803, 1005.3988749351431)","(2406.746341543586, 982.107781307302)","(2453.328528799268, 978.2259323693285)","(2476.6196224271093, 978.2259323693285)","(2496.028867116977, 978.2259323693285)","(2546.4929033106328, 985.9896302452755)","(2496.028867116977, 993.7533281212226)","(2476.6196224271093, 993.7533281212226)","(2453.328528799268, 989.8714791832491)",-1.28,0.5,-2.05
"(2278.6453265904597, 791.8971833465993)","(2278.6453265904597, 842.3612195402551)","(2286.4090244664067, 896.7071046718844)","(2298.0545712803273, 947.1711408655402)","(2309.700118094248, 993.7533281212226)","(2336.8730606600625, 1036.4536664389314)","(2375.6915500397977, 1071.390306880693)","(2418.3918883575066, 1102.4450983844813)","(2468.8559245511624, 1114.090645198402)","(2519.319960744818, 1110.2087962604282)","(2565.9021480005003, 1086.9177026325872)","(2604.7206373802355, 1051.9810621908255)","(2635.7754288840238, 1013.1625728110902)","(2655.184673573892, 962.6985366174343)","(2666.830220387812, 908.352651485805)","(2674.5939182637594, 857.8886152921492)","(2678.4757672017327, 803.5427301605198)","(2313.581967032221, 749.1968450288905)","(2344.6367585360094, 729.7876003390228)","(2379.5733989777714, 729.7876003390228)","(2414.510039419533, 737.5512982149698)","(2449.446679861295, 749.1968450288905)","(2515.4381118068445, 753.078693966864)","(2550.3747522486065, 737.5512982149698)","(2585.311392690368, 733.6694492769964)","(2620.24803313213, 733.6694492769964)","(2647.4209756979444, 756.9605429048376)","(2480.501471365083, 791.8971833465993)","(2480.501471365083, 826.833823788361)","(2476.6196224271093, 857.8886152921492)","(2476.6196224271093, 892.8252557339109)","(2437.801133047374, 919.9981982997256)","(2457.2103777372417, 923.8800472376992)","(2476.6196224271093, 927.7618961756726)","(2496.028867116977, 923.8800472376992)","(2515.4381118068445, 919.9981982997256)","(2360.164154287904, 799.6608812225463)","(2383.4552479157446, 791.8971833465993)","(2406.746341543586, 791.8971833465993)","(2430.037435171427, 807.4245790984934)","(2406.746341543586, 811.3064280364669)","(2379.5733989777714, 811.3064280364669)","(2530.965507558739, 807.4245790984934)","(2554.2566011865797, 791.8971833465993)","(2581.4295437523947, 791.8971833465993)","(2604.7206373802355, 799.6608812225463)","(2585.311392690368, 811.3064280364669)","(2558.1384501245534, 811.3064280364669)","(2395.1007947296653, 978.2259323693285)","(2422.2737372954803, 962.6985366174343)","(2453.328528799268, 951.0529898035138)","(2476.6196224271093, 954.9348387414873)","(2499.9107160549506, 954.9348387414873)","(2530.965507558739, 962.6985366174343)","(2558.1384501245534, 982.107781307302)","(2530.965507558739, 1017.0444217490638)","(2499.9107160549506, 1032.5718175009579)","(2472.737773489136, 1032.5718175009579)","(2449.446679861295, 1028.6899685629844)","(2418.3918883575066, 1013.1625728110902)","(2406.746341543586, 982.107781307302)","(2453.328528799268, 974.344083431355)","(2476.6196224271093, 974.344083431355)","(2499.9107160549506, 974.344083431355)","(2546.4929033106328, 985.9896302452755)","(2499.9107160549506, 1001.5170259971696)","(2476.6196224271093, 1001.5170259971696)","(2453.328528799268, 997.635177059196)",-0.94,0.54,-1.61
"(2278.6453265904597, 791.8971833465993)","(2282.527175528433, 846.2430684782286)","(2290.2908734043804, 896.7071046718844)","(2298.0545712803273, 947.1711408655402)","(2313.581967032221, 997.635177059196)","(2340.754909598036, 1040.3355153769048)","(2379.5733989777714, 1075.2721558186665)","(2426.1555862334535, 1106.3269473224548)","(2472.737773489136, 1121.854343074349)","(2523.201809682792, 1114.090645198402)","(2569.783996938474, 1086.9177026325872)","(2608.6024863182092, 1051.9810621908255)","(2639.6572778219975, 1013.1625728110902)","(2655.184673573892, 962.6985366174343)","(2666.830220387812, 908.352651485805)","(2674.5939182637594, 857.8886152921492)","(2678.4757672017327, 803.5427301605198)","(2313.581967032221, 749.1968450288905)","(2344.6367585360094, 729.7876003390228)","(2379.5733989777714, 725.9057514010493)","(2414.510039419533, 733.6694492769964)","(2449.446679861295, 749.1968450288905)","(2519.319960744818, 749.1968450288905)","(2550.3747522486065, 733.6694492769964)","(2585.311392690368, 729.7876003390228)","(2624.1298820701036, 733.6694492769964)","(2651.302824635918, 753.078693966864)","(2480.501471365083, 788.0153344086257)","(2480.501471365083, 822.9519748503875)","(2480.501471365083, 854.0067663541756)","(2480.501471365083, 888.9434067959373)","(2441.682981985348, 916.1163493617521)","(2461.0922266752154, 919.9981982997256)","(2480.501471365083, 923.8800472376992)","(2499.9107160549506, 919.9981982997256)","(2519.319960744818, 916.1163493617521)","(2360.164154287904, 795.7790322845727)","(2383.4552479157446, 788.0153344086257)","(2410.6281904815596, 788.0153344086257)","(2430.037435171427, 803.5427301605198)","(2406.746341543586, 811.3064280364669)","(2379.5733989777714, 807.4245790984934)","(2530.965507558739, 803.5427301605198)","(2554.2566011865797, 791.8971833465993)","(2581.4295437523947, 788.0153344086257)","(2604.7206373802355, 795.7790322845727)","(2585.311392690368, 807.4245790984934)","(2558.1384501245534, 811.3064280364669)","(2395.1007947296653, 978.2259323693285)","(2426.1555862334535, 958.8166876794609)","(2457.2103777372417, 951.0529898035138)","(2480.501471365083, 954.9348387414873)","(2503.792564992924, 951.0529898035138)","(2534.847356496712, 962.6985366174343)","(2562.020299062527, 982.107781307302)","(2534.847356496712, 1020.9262706870372)","(2503.792564992924, 1036.4536664389314)","(2476.6196224271093, 1040.3355153769048)","(2453.328528799268, 1036.4536664389314)","(2422.2737372954803, 1017.0444217490638)","(2406.746341543586, 982.107781307302)","(2457.2103777372417, 970.4622344933814)","(2480.501471365083, 970.4622344933814)","(2503.792564992924, 970.4622344933814)","(2550.3747522486065, 982.107781307302)","(2503.792564992924, 1005.3988749351431)","(2480.501471365083, 1009.2807238731167)","(2457.2103777372417, 1005.3988749351431)",-0.6,0.17,-1.33
"(2257.5879467563104, 788.4250921380641)","(2261.4339228155204, 838.422780907795)","(2269.1258749339404, 888.4204696775258)","(2276.817827052361, 938.4181584472568)","(2292.201731289201, 988.4158472169877)","(2322.9695397628816, 1030.7215838682985)","(2357.583324295772, 1065.335368401189)","(2403.7350370062927, 1096.1031768748696)","(2449.886749716814, 1111.4870811117098)","(2499.8844384865447, 1107.6411050524998)","(2546.0361511970655, 1076.8732965788192)","(2584.4959117891663, 1038.4135359867184)","(2615.2637202628466, 999.9537753946179)","(2634.493600558897, 949.956086624887)","(2646.0315287365274, 896.112421795946)","(2653.7234808549474, 846.1147330262152)","(2657.5694569141574, 792.2710681972742)","(2296.047707348411, 742.2733794275432)","(2322.9695397628816, 719.1975230722828)","(2357.583324295772, 715.3515470130728)","(2392.1971088286627, 723.0434991314929)","(2426.8108933615536, 734.5814273091231)","(2496.0384624273347, 738.4274033683332)","(2530.652246960225, 723.0434991314929)","(2565.266031493116, 715.3515470130728)","(2596.033839966796, 719.1975230722828)","(2622.955672381267, 742.2733794275432)","(2461.424677894444, 780.733140019644)","(2461.424677894444, 807.6549724341145)","(2461.424677894444, 838.422780907795)","(2457.578701835234, 873.0365654406856)","(2422.964917302343, 903.8043739143661)","(2442.1947975983935, 907.6503499735762)","(2461.424677894444, 911.4963260327863)","(2476.8085821312843, 907.6503499735762)","(2496.0384624273347, 903.8043739143661)","(2338.3534439997215, 788.4250921380641)","(2361.4293003549824, 776.8871639604339)","(2388.3511327694528, 776.8871639604339)","(2407.581013065503, 796.1170442564842)","(2384.5051567102428, 799.9630203156943)","(2361.4293003549824, 796.1170442564842)","(2511.4223666641747, 796.1170442564842)","(2530.652246960225, 780.733140019644)","(2557.574079374696, 776.8871639604339)","(2580.6499357299563, 788.4250921380641)","(2561.420055433906, 799.9630203156943)","(2534.4982230194355, 799.9630203156943)","(2376.8132045918223, 973.0319429801474)","(2403.7350370062927, 949.956086624887)","(2438.3488215391835, 934.5721823880467)","(2457.578701835234, 938.4181584472568)","(2480.6545581904943, 934.5721823880467)","(2511.4223666641747, 946.1101105656769)","(2538.3441990786455, 969.1859669209373)","(2511.4223666641747, 1007.645727513038)","(2480.6545581904943, 1023.0296317498783)","(2457.578701835234, 1026.8756078090883)","(2434.5028454799735, 1023.0296317498783)","(2399.8890609470827, 1007.645727513038)","(2388.3511327694528, 973.0319429801474)","(2438.3488215391835, 957.6480387433071)","(2457.578701835234, 957.6480387433071)","(2480.6545581904943, 957.6480387433071)","(2526.806270901015, 973.0319429801474)","(2480.6545581904943, 992.2618232761977)","(2457.578701835234, 996.1077993354078)","(2434.5028454799735, 996.1077993354078)",0.03,0.49,-0.97
"(2253.7419706971004, 784.579116078854)","(2257.5879467563104, 838.422780907795)","(2265.2798988747304, 892.2664457367359)","(2276.817827052361, 942.2641345064668)","(2296.047707348411, 988.4158472169877)","(2322.9695397628816, 1030.7215838682985)","(2361.4293003549824, 1069.181344460399)","(2407.581013065503, 1096.1031768748696)","(2457.578701835234, 1107.6411050524998)","(2507.5763906049647, 1099.9491529340796)","(2549.8821272562755, 1073.0273205196092)","(2588.3418878483762, 1038.4135359867184)","(2619.1096963220566, 996.1077993354078)","(2634.493600558897, 949.956086624887)","(2646.0315287365274, 896.112421795946)","(2653.7234808549474, 842.2687569670051)","(2653.7234808549474, 788.4250921380641)","(2296.047707348411, 738.4274033683332)","(2322.9695397628816, 715.3515470130728)","(2357.583324295772, 711.5055709538627)","(2392.1971088286627, 719.1975230722828)","(2426.8108933615536, 734.5814273091231)","(2496.0384624273347, 734.5814273091231)","(2526.806270901015, 719.1975230722828)","(2561.420055433906, 711.5055709538627)","(2596.033839966796, 715.3515470130728)","(2622.955672381267, 734.5814273091231)","(2461.424677894444, 776.8871639604339)","(2461.424677894444, 807.6549724341145)","(2461.424677894444, 838.422780907795)","(2461.424677894444, 869.1905893814755)","(2422.964917302343, 899.958397855156)","(2442.1947975983935, 903.8043739143661)","(2461.424677894444, 907.6503499735762)","(2480.6545581904943, 903.8043739143661)","(2496.0384624273347, 899.958397855156)","(2338.3534439997215, 784.579116078854)","(2361.4293003549824, 776.8871639604339)","(2388.3511327694528, 776.8871639604339)","(2407.581013065503, 792.2710681972742)","(2384.5051567102428, 796.1170442564842)","(2361.4293003549824, 796.1170442564842)","(2511.4223666641747, 792.2710681972742)","(2534.4982230194355, 776.8871639604339)","(2557.574079374696, 773.0411879012238)","(2580.6499357299563, 784.579116078854)","(2561.420055433906, 792.2710681972742)","(2534.4982230194355, 796.1170442564842)","(2380.6591806510323, 969.1859669209373)","(2407.581013065503, 946.1101105656769)","(2438.3488215391835, 930.7262063288366)","(2461.424677894444, 934.5721823880467)","(2484.5005342497043, 930.7262063288366)","(2515.268342723385, 942.2641345064668)","(2538.3441990786455, 965.3399908617273)","(2515.268342723385, 1003.799751453828)","(2484.5005342497043, 1019.1836556906682)","(2461.424677894444, 1023.0296317498783)","(2434.5028454799735, 1023.0296317498783)","(2403.7350370062927, 1003.799751453828)","(2392.1971088286627, 969.1859669209373)","(2438.3488215391835, 953.802062684097)","(2461.424677894444, 953.802062684097)","(2484.5005342497043, 953.802062684097)","(2526.806270901015, 969.1859669209373)","(2484.5005342497043, 988.4158472169877)","(2461.424677894444, 992.2618232761977)","(2438.3488215391835, 988.4158472169877)",0.05,-0.51,-0.52
"(2232.2797175010787, 780.916966020002)","(2239.898419608591, 830.4385297188314)","(2247.5171217161032, 879.9600934176608)","(2255.1358238236157, 929.4816571164902)","(2270.37322803864, 975.1938697615635)","(2300.848036468689, 1017.0967313528806)","(2335.132195952494, 1051.3808908366857)","(2380.844408597567, 1085.6650503204905)","(2430.3659722963966, 1097.0931034817588)","(2479.887535995226, 1093.2837524280028)","(2525.5997486402994, 1062.808943997954)","(2563.6932591778605, 1028.524784514149)","(2594.168067607909, 986.6219229228318)","(2609.4054718229336, 940.9097102777586)","(2620.8335249842016, 887.5787955251731)","(2628.452227091714, 834.2478807725875)","(2632.26157814547, 784.7263170737581)","(2270.37322803864, 731.3954023211726)","(2297.038685414933, 708.5392959986359)","(2335.132195952494, 704.7299449448799)","(2373.225706490055, 708.5392959986359)","(2407.5098659738596, 723.7767002136604)","(2472.2688338877138, 723.7767002136604)","(2502.7436423177624, 708.5392959986359)","(2540.8371528553234, 700.9205938911238)","(2575.1213123391285, 704.7299449448799)","(2601.786769715421, 727.5860512674165)","(2437.9846744039087, 765.6795618049775)","(2437.9846744039087, 792.3450191812703)","(2437.9846744039087, 822.8198276113192)","(2437.9846744039087, 857.1039870951241)","(2403.7005149201036, 891.3881465789291)","(2418.937919135128, 891.3881465789291)","(2437.9846744039087, 895.1974976326852)","(2457.0314296726892, 891.3881465789291)","(2476.0781849414698, 887.5787955251731)","(2316.0854406837134, 777.1076149662459)","(2338.94154700625, 765.6795618049775)","(2365.6070043825425, 765.6795618049775)","(2384.653759651323, 780.916966020002)","(2361.7976533287865, 788.5356681275142)","(2338.94154700625, 784.7263170737581)","(2487.5062381027383, 780.916966020002)","(2510.362344425275, 765.6795618049775)","(2537.0278018015674, 761.8702107512215)","(2559.883908124104, 773.2982639124898)","(2537.0278018015674, 780.916966020002)","(2510.362344425275, 784.7263170737581)","(2357.9883022750305, 956.147114492783)","(2388.463110705079, 933.2910081702463)","(2418.937919135128, 921.862955008978)","(2437.9846744039087, 921.862955008978)","(2460.8407807264452, 921.862955008978)","(2491.3155891564943, 933.2910081702463)","(2517.981046532787, 956.147114492783)","(2491.3155891564943, 990.4312739765879)","(2460.8407807264452, 1005.6686781916123)","(2437.9846744039087, 1009.4780292453685)","(2415.128568081372, 1005.6686781916123)","(2384.653759651323, 990.4312739765879)","(2369.4163554362985, 956.147114492783)","(2418.937919135128, 940.9097102777586)","(2437.9846744039087, 940.9097102777586)","(2460.8407807264452, 940.9097102777586)","(2502.7436423177624, 956.147114492783)","(2460.8407807264452, 979.0032208153195)","(2437.9846744039087, 979.0032208153195)","(2415.128568081372, 979.0032208153195)",1.32,-0.12,-0.67
"(2232.2797175010787, 780.916966020002)","(2236.089068554835, 830.4385297188314)","(2247.5171217161032, 883.7694444714169)","(2255.1358238236157, 929.4816571164902)","(2274.1825790923963, 979.0032208153195)","(2300.848036468689, 1017.0967313528806)","(2338.94154700625, 1051.3808908366857)","(2384.653759651323, 1081.8556992667345)","(2434.1753233501527, 1093.2837524280028)","(2483.696887048982, 1081.8556992667345)","(2533.2184507478114, 1055.1902418904417)","(2571.3119612853725, 1020.9060824066368)","(2597.977418661665, 982.8125718690757)","(2613.2148228766896, 933.2910081702463)","(2624.642876037958, 879.9600934176608)","(2632.26157814547, 830.4385297188314)","(2632.26157814547, 777.1076149662459)","(2270.37322803864, 727.5860512674165)","(2297.038685414933, 704.7299449448799)","(2335.132195952494, 700.9205938911238)","(2373.225706490055, 708.5392959986359)","(2407.5098659738596, 723.7767002136604)","(2472.2688338877138, 719.9673491599043)","(2502.7436423177624, 704.7299449448799)","(2537.0278018015674, 697.1112428373676)","(2575.1213123391285, 700.9205938911238)","(2597.977418661665, 723.7767002136604)","(2437.9846744039087, 761.8702107512215)","(2437.9846744039087, 792.3450191812703)","(2437.9846744039087, 822.8198276113192)","(2437.9846744039087, 853.294636041368)","(2403.7005149201036, 887.5787955251731)","(2422.747270188884, 891.3881465789291)","(2437.9846744039087, 891.3881465789291)","(2457.0314296726892, 887.5787955251731)","(2476.0781849414698, 883.7694444714169)","(2312.2760896299574, 773.2982639124898)","(2338.94154700625, 765.6795618049775)","(2361.7976533287865, 765.6795618049775)","(2384.653759651323, 780.916966020002)","(2361.7976533287865, 784.7263170737581)","(2335.132195952494, 784.7263170737581)","(2487.5062381027383, 777.1076149662459)","(2510.362344425275, 761.8702107512215)","(2537.0278018015674, 761.8702107512215)","(2559.883908124104, 769.4889128587337)","(2537.0278018015674, 780.916966020002)","(2510.362344425275, 780.916966020002)","(2361.7976533287865, 956.147114492783)","(2388.463110705079, 933.2910081702463)","(2418.937919135128, 918.0536039552219)","(2437.9846744039087, 921.862955008978)","(2460.8407807264452, 918.0536039552219)","(2491.3155891564943, 929.4816571164902)","(2517.981046532787, 952.3377634390268)","(2491.3155891564943, 986.6219229228318)","(2460.8407807264452, 1001.8593271378562)","(2437.9846744039087, 1005.6686781916123)","(2415.128568081372, 1005.6686781916123)","(2384.653759651323, 990.4312739765879)","(2373.225706490055, 956.147114492783)","(2418.937919135128, 940.9097102777586)","(2437.9846744039087, 940.9097102777586)","(2460.8407807264452, 940.9097102777586)","(2502.7436423177624, 956.147114492783)","(2460.8407807264452, 971.3845187078074)","(2437.9846744039087, 975.1938697615635)","(2418.937919135128, 975.1938697615635)",1.31,0.03,0.12
