0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(361.88957856616116, 755.8822649083527)","(367.72650725271217, 808.4146230873116)","(373.5634359392631, 858.028516922995)","(385.2372933123651, 907.6424107586784)","(402.7480793720181, 951.4193759078108)","(429.0142584614975, 989.3594123703922)","(469.8727592673544, 1015.6255914598717)","(516.5681887597623, 1033.1363775195246)","(566.1820825954456, 1036.0548418628)","(618.7144407744046, 1030.217913176249)","(665.4098702668124, 1012.7071271165961)","(703.3499067293939, 986.4409480271167)","(729.6160858188733, 948.5009115645353)","(747.1268718785262, 901.8054820721273)","(752.9638005650772, 849.2731238931685)","(758.8007292516282, 799.6592300574852)","(761.7191935949037, 744.2084075352508)","(393.9926863421916, 674.165263296639)","(417.34040108839554, 644.980619863884)","(452.36197320770145, 630.3882981475065)","(490.30200967028287, 627.469833804231)","(525.3235817895887, 642.0621555206085)","(601.2036547147516, 642.0621555206085)","(633.306762490782, 624.5513694609556)","(671.2467989533634, 627.469833804231)","(703.3499067293939, 642.0621555206085)","(726.6976214755978, 671.2467989533634)","(563.2636182521702, 697.5129780428429)","(563.2636182521702, 723.7791571323223)","(563.2636182521702, 750.0453362218018)","(566.1820825954456, 776.3115153112811)","(528.2420461328643, 820.0884804604136)","(545.7528321925172, 823.0069448036891)","(566.1820825954456, 823.0069448036891)","(586.6113329983741, 820.0884804604136)","(604.1221190580271, 817.1700161171381)","(434.8511871480485, 720.8606927890468)","(458.1989018942524, 706.2683710726693)","(484.46508098373187, 706.2683710726693)","(507.81279572993583, 717.9422284457713)","(484.46508098373187, 723.7791571323223)","(458.1989018942524, 726.6976214755978)","(615.795976431129, 717.9422284457713)","(639.143691177333, 706.2683710726693)","(665.4098702668124, 706.2683710726693)","(685.8391206697409, 717.9422284457713)","(665.4098702668124, 723.7791571323223)","(639.143691177333, 723.7791571323223)","(493.2204740135584, 904.7239464154029)","(516.5681887597623, 869.702374296097)","(548.6712965357927, 852.191588236444)","(569.1005469387212, 855.1100525797195)","(589.5297973416497, 849.2731238931685)","(618.7144407744046, 866.7839099528214)","(642.0621555206085, 898.8870177288519)","(621.63290511768, 925.1531968183314)","(592.4482616849251, 936.8270541914333)","(569.1005469387212, 936.8270541914333)","(548.6712965357927, 936.8270541914333)","(519.4866531030378, 928.0716611616068)","(504.8943313866603, 901.8054820721273)","(548.6712965357927, 878.4577673259234)","(569.1005469387212, 878.4577673259234)","(589.5297973416497, 878.4577673259234)","(630.3882981475065, 895.9685533855765)","(589.5297973416497, 904.7239464154029)","(569.1005469387212, 907.6424107586784)","(548.6712965357927, 907.6424107586784)",7.09,-0.24,1.14
"(367.5576444505755, 758.6389781459878)","(370.4981056061801, 811.5672789468707)","(379.3194890729939, 861.5551185921489)","(388.14087253980773, 911.5429582374272)","(405.78363947343536, 958.5903367271009)","(432.2477898738768, 999.7567929055654)","(473.41424605234124, 1026.2209433060068)","(520.4616245420149, 1043.8637102396344)","(573.3899253428978, 1049.7446325508436)","(623.3777649881761, 1040.9232490840297)","(670.4251434778497, 1023.2804821504021)","(708.6511385007095, 993.8758705943561)","(735.115288901151, 955.6498755714963)","(752.7580558347786, 908.6024970818225)","(761.5794393015924, 855.6741962809398)","(764.519900457197, 805.6863566356615)","(767.4603616128016, 749.817594679174)","(399.9027171622261, 679.2465269446635)","(420.48594525145836, 649.8419153886175)","(452.831017963109, 635.1396096105944)","(491.05701298596887, 632.1991484549899)","(529.2830080088287, 643.9609930774083)","(605.7349980545484, 643.9609930774083)","(638.080070766199, 632.1991484549899)","(676.306065789059, 632.1991484549899)","(708.6511385007095, 646.9014542330128)","(732.1748277455464, 676.306065789059)","(564.5685418760839, 699.8297550338957)","(567.5090030316885, 729.2343665899417)","(567.5090030316885, 755.6985169903832)","(570.4494641872932, 782.1626673908246)","(532.2234691644333, 826.2695847248937)","(549.8662360980609, 829.2100458804983)","(570.4494641872932, 829.2100458804983)","(588.0922311209208, 826.2695847248937)","(608.675459210153, 823.3291235692891)","(438.128712185086, 723.3534442787326)","(461.6524014299228, 708.6511385007095)","(488.11655183036424, 708.6511385007095)","(511.64024107520106, 723.3534442787326)","(488.11655183036424, 729.2343665899417)","(461.6524014299228, 729.2343665899417)","(620.4373038325714, 723.3534442787326)","(643.9609930774083, 708.6511385007095)","(670.4251434778497, 708.6511385007095)","(691.0083715670819, 723.3534442787326)","(670.4251434778497, 729.2343665899417)","(643.9609930774083, 729.2343665899417)","(496.93793529717806, 911.5429582374272)","(523.4020856976194, 876.257424370172)","(552.8066972536656, 858.6146574365443)","(573.3899253428978, 861.5551185921489)","(593.97315343213, 855.6741962809398)","(623.3777649881761, 873.3169632145673)","(649.8419153886175, 905.662035926218)","(626.3182261437806, 935.066647482264)","(596.9136145877346, 949.768953260287)","(576.3303864985023, 952.7094144158916)","(552.8066972536656, 949.768953260287)","(523.4020856976194, 940.9475697934732)","(508.6997799195965, 908.6024970818225)","(552.8066972536656, 885.0788078369858)","(573.3899253428978, 885.0788078369858)","(593.97315343213, 882.1383466813811)","(638.080070766199, 902.7215747706134)","(593.97315343213, 917.4238805486364)","(573.3899253428978, 920.364341704241)","(555.7471584092701, 920.364341704241)",6.72,-0.07,1.16
"(370.5782176360058, 755.8619200988372)","(370.5782176360058, 808.8016654754094)","(379.40150853210116, 858.8003138866166)","(388.22479942819655, 908.7989622978238)","(402.9302842550222, 955.8565137436657)","(432.3412539086734, 999.9729682241426)","(470.57551445842006, 1029.3839378777939)","(517.633065904262, 1049.9716166353498)","(570.5728112808343, 1055.85381056608)","(620.5714596920415, 1049.9716166353498)","(667.6290111378835, 1029.3839378777939)","(708.8043686529952, 999.9729682241426)","(735.2742413412814, 958.7976107090309)","(752.920823133472, 911.7400592631889)","(761.7441140295674, 858.8003138866166)","(767.6263079602977, 805.8605685100443)","(770.5674049256628, 752.920823133472)","(402.9302842550222, 676.4523020339789)","(423.51796301257804, 647.0413323803276)","(458.8111265969595, 632.3358475535019)","(497.04538714670616, 632.3358475535019)","(532.3385507310877, 644.1002354149624)","(605.8659748652158, 644.1002354149624)","(638.2180414842322, 629.3947505881368)","(679.393398999344, 629.3947505881368)","(711.7454656183603, 647.0413323803276)","(732.3331443759162, 676.4523020339789)","(567.6317143154691, 699.9810777568998)","(567.6317143154691, 726.450950445186)","(567.6317143154691, 752.920823133472)","(570.5728112808343, 782.3317927871234)","(529.3974537657225, 826.4482472676002)","(549.9851325232785, 826.4482472676002)","(570.5728112808343, 829.3893442329653)","(591.1604900383902, 826.4482472676002)","(608.807071830581, 823.5071503022351)","(441.1645448047688, 723.5098534798208)","(464.6933205276898, 708.8043686529952)","(491.1631932159759, 708.8043686529952)","(514.6919689388969, 723.5098534798208)","(488.2220962506108, 729.3920474105511)","(461.7522235623247, 729.3920474105511)","(620.5714596920415, 723.5098534798208)","(647.0413323803276, 708.8043686529952)","(670.5701081032486, 711.7454656183603)","(694.0988838261695, 723.5098534798208)","(670.5701081032486, 729.3920474105511)","(647.0413323803276, 729.3920474105511)","(494.10429018134107, 911.7400592631889)","(517.633065904262, 876.4468956788073)","(552.9262294886436, 858.8003138866166)","(573.5139082461994, 861.7414108519818)","(594.1015870037553, 855.8592169212515)","(626.4536536227716, 873.5057987134422)","(652.9235263110578, 905.8578653324586)","(629.3947505881368, 941.1510289168401)","(597.0426839691204, 955.8565137436657)","(573.5139082461994, 958.7976107090309)","(549.9851325232785, 958.7976107090309)","(517.633065904262, 947.0332228475703)","(505.86867804280155, 908.7989622978238)","(552.9262294886436, 885.2701865749027)","(573.5139082461994, 885.2701865749027)","(594.1015870037553, 885.2701865749027)","(641.1591384495973, 905.8578653324586)","(594.1015870037553, 926.4455440900144)","(573.5139082461994, 926.4455440900144)","(552.9262294886436, 926.4455440900144)",6.5,0.19,0.45
"(370.4981056061801, 761.5794393015924)","(373.43856676178467, 811.5672789468707)","(379.3194890729939, 864.4955797477536)","(388.14087253980773, 914.4834193930318)","(405.78363947343536, 964.4712590383101)","(435.18825102948136, 1005.6377152167745)","(473.41424605234124, 1037.982787928425)","(520.4616245420149, 1058.5660160176574)","(570.4494641872932, 1064.4469383288665)","(620.4373038325714, 1058.5660160176574)","(667.4846823222451, 1035.0423267728206)","(708.6511385007095, 1002.6972540611699)","(735.115288901151, 961.5307978827054)","(752.7580558347786, 911.5429582374272)","(761.5794393015924, 861.5551185921489)","(767.4603616128016, 808.626817791266)","(770.4008227684062, 752.7580558347786)","(402.84317831783073, 676.306065789059)","(426.36686756266755, 646.9014542330128)","(461.6524014299228, 632.1991484549899)","(499.8783964527827, 632.1991484549899)","(532.2234691644333, 643.9609930774083)","(608.675459210153, 643.9609930774083)","(641.0205319218037, 632.1991484549899)","(679.2465269446635, 632.1991484549899)","(711.5915996563141, 646.9014542330128)","(732.1748277455464, 676.306065789059)","(567.5090030316885, 699.8297550338957)","(567.5090030316885, 726.2939054343371)","(570.4494641872932, 755.6985169903832)","(570.4494641872932, 782.1626673908246)","(532.2234691644333, 826.2695847248937)","(549.8662360980609, 829.2100458804983)","(570.4494641872932, 829.2100458804983)","(591.0326922765254, 826.2695847248937)","(611.6159203657576, 823.3291235692891)","(441.06917334069055, 723.3534442787326)","(464.5928625855274, 711.5915996563141)","(491.05701298596887, 708.6511385007095)","(514.5807022308056, 723.3534442787326)","(491.05701298596887, 729.2343665899417)","(464.5928625855274, 729.2343665899417)","(623.3777649881761, 723.3534442787326)","(646.9014542330128, 711.5915996563141)","(673.3656046334543, 711.5915996563141)","(693.9488327226865, 723.3534442787326)","(673.3656046334543, 729.2343665899417)","(646.9014542330128, 729.2343665899417)","(491.05701298596887, 914.4834193930318)","(517.5211633864103, 879.1978855257765)","(552.8066972536656, 858.6146574365443)","(573.3899253428978, 861.5551185921489)","(593.97315343213, 858.6146574365443)","(629.2586872993852, 873.3169632145673)","(655.7228376998266, 908.6024970818225)","(629.2586872993852, 949.768953260287)","(599.8540757433392, 964.4712590383101)","(576.3303864985023, 967.4117201939147)","(549.8662360980609, 967.4117201939147)","(517.5211633864103, 955.6498755714963)","(502.81885760838725, 911.5429582374272)","(552.8066972536656, 888.0192689925904)","(573.3899253428978, 885.0788078369858)","(593.97315343213, 885.0788078369858)","(643.9609930774083, 908.6024970818225)","(596.9136145877346, 935.066647482264)","(573.3899253428978, 938.0071086378687)","(552.8066972536656, 938.0071086378687)",6.55,0.3,0.8
"(370.5481695352791, 758.7414900008097)","(373.4890280236544, 811.6769427915638)","(379.37074500040484, 864.612395582318)","(388.1933204655305, 914.6069898846969)","(408.7793298841571, 964.6015841870758)","(435.2470562795342, 1008.7144615127042)","(473.4782166284122, 1041.0639048848318)","(520.5319524424159, 1061.6499143034584)","(567.5856882564196, 1070.4724897685842)","(617.5802825587986, 1064.5907727918336)","(664.6340183728022, 1041.0639048848318)","(705.8060372100555, 1005.7736030243291)","(735.2146220938077, 964.6015841870758)","(752.8597730240592, 914.6069898846969)","(761.6823484891848, 861.6715370939427)","(767.5640654659353, 808.7360843031886)","(770.5049239543106, 752.8597730240592)","(405.8384713957819, 673.4565938379279)","(426.4244808144085, 646.9888674425508)","(461.7147826749113, 632.2845750006747)","(499.9459430237893, 632.2845750006747)","(532.2953863959168, 644.0480089541757)","(608.7577070936728, 646.9888674425508)","(641.1071504658004, 632.2845750006747)","(679.3383108146784, 632.2845750006747)","(711.6877541868059, 646.9888674425508)","(735.2146220938077, 676.3974523263032)","(567.5856882564196, 699.924320233305)","(570.5265467447948, 729.3329051170573)","(570.5265467447948, 755.8006315124344)","(570.5265467447948, 782.2683579078115)","(532.2953863959168, 826.38123523344)","(549.9405373261682, 829.3220937218152)","(570.5265467447948, 832.2629522101904)","(591.1125561634215, 829.3220937218152)","(608.7577070936728, 826.38123523344)","(441.12877325628466, 723.4511881403068)","(464.65564116328653, 711.6877541868059)","(491.1233675586636, 711.6877541868059)","(514.6502354656654, 723.4511881403068)","(491.1233675586636, 729.3329051170573)","(464.65564116328653, 729.3329051170573)","(623.461999535549, 726.3920466286821)","(646.9888674425508, 711.6877541868059)","(673.4565938379279, 714.6286126751812)","(694.0426032565546, 726.3920466286821)","(673.4565938379279, 732.2737636054326)","(646.9888674425508, 732.2737636054326)","(488.18250907028835, 914.6069898846969)","(514.6502354656654, 879.3166880241941)","(549.9405373261682, 861.6715370939427)","(573.4674052331701, 864.612395582318)","(594.0534146517967, 858.7306786055675)","(629.3437165122995, 876.3758295358189)","(655.8114429076766, 911.6661313963217)","(632.2845750006747, 955.7790087219502)","(596.9942731401719, 973.4241596522015)","(573.4674052331701, 976.3650181405767)","(546.999678837793, 976.3650181405767)","(514.6502354656654, 961.6607256987006)","(499.9459430237893, 914.6069898846969)","(549.9405373261682, 888.1392634893198)","(573.4674052331701, 888.1392634893198)","(594.0534146517967, 888.1392634893198)","(644.0480089541757, 908.7252729079464)","(596.9942731401719, 941.074716280074)","(573.4674052331701, 944.0155747684493)","(549.9405373261682, 944.0155747684493)",6.08,0.27,0.33
"(367.8734117824099, 753.2646050782679)","(367.8734117824099, 805.8179496186121)","(376.63230253913395, 858.3712941589564)","(385.391193295858, 910.9246386993007)","(402.9089748093061, 960.5583529874036)","(429.1856470794782, 1004.3528067710238)","(467.1408403586157, 1036.4687395456785)","(510.93529414223593, 1059.8257815636093)","(560.5690084303388, 1068.5846723203335)","(610.2027227184418, 1062.7454118158507)","(656.9168067543034, 1039.38836979792)","(697.7916302856822, 1007.2724370232652)","(726.9879328080957, 963.4779832396449)","(744.5057143215438, 913.8442689515421)","(756.1842353305092, 861.2909244111977)","(762.0234958349919, 805.8179496186121)","(767.8627563394746, 750.3449748260265)","(402.9089748093061, 668.5953277632688)","(426.26601682723685, 642.3186554930966)","(458.3819496018917, 630.6401344841312)","(496.3371428810292, 630.6401344841312)","(528.4530756556841, 642.3186554930966)","(607.2830924662004, 642.3186554930966)","(636.4793949886139, 627.7205042318899)","(674.4345882677515, 630.6401344841312)","(706.5505210424063, 645.238285745338)","(729.9075630603371, 671.51495801551)","(563.4886386825802, 697.7916302856822)","(566.4082689348215, 726.9879328080957)","(566.4082689348215, 753.2646050782679)","(566.4082689348215, 779.54127734844)","(525.5334454034427, 823.3357311320602)","(545.9708571691322, 826.2553613843015)","(566.4082689348215, 829.1749916365429)","(583.9260504482696, 826.2553613843015)","(604.3634622139591, 823.3357311320602)","(437.94453783620224, 721.148672303613)","(461.301579854133, 709.4701512946476)","(487.57825212430515, 709.4701512946476)","(510.93529414223593, 721.148672303613)","(484.6586218720638, 726.9879328080957)","(461.301579854133, 726.9879328080957)","(618.9616134751658, 721.148672303613)","(642.3186554930966, 709.4701512946476)","(668.5953277632688, 709.4701512946476)","(689.0327395289582, 724.0683025558544)","(668.5953277632688, 729.9075630603371)","(642.3186554930966, 726.9879328080957)","(481.73899161982246, 913.8442689515421)","(508.0156638899946, 875.8890756724045)","(543.0512269168908, 858.3712941589564)","(566.4082689348215, 861.2909244111977)","(589.7653109527523, 855.451663906715)","(621.8812437274072, 872.9694454201631)","(648.1579159975793, 910.9246386993007)","(624.8008739796485, 954.7190924829209)","(592.6849412049937, 975.1565042486103)","(566.4082689348215, 978.0761345008517)","(540.1315966646495, 975.1565042486103)","(505.09603363775324, 957.6387227351622)","(493.41751262878785, 910.9246386993007)","(543.0512269168908, 884.6479664291285)","(566.4082689348215, 884.6479664291285)","(589.7653109527523, 884.6479664291285)","(636.4793949886139, 908.0050084470594)","(589.7653109527523, 943.0405714739555)","(566.4082689348215, 945.9602017261968)","(543.0512269168908, 945.9602017261968)",5.78,0.58,-0.03
"(367.8832116788321, 747.4452554744526)","(367.8832116788321, 802.9197080291971)","(373.7226277372263, 855.4744525547444)","(385.40145985401455, 908.0291970802919)","(402.91970802919707, 957.6642335766422)","(429.1970802919708, 1004.3795620437955)","(470.0729927007299, 1039.4160583941605)","(516.7883211678832, 1062.7737226277372)","(563.5036496350365, 1071.5328467153283)","(610.2189781021897, 1062.7737226277372)","(659.8540145985401, 1039.4160583941605)","(700.7299270072992, 1004.3795620437955)","(729.92700729927, 960.5839416058393)","(747.4452554744526, 910.948905109489)","(756.2043795620438, 858.3941605839416)","(764.963503649635, 802.9197080291971)","(767.883211678832, 747.4452554744526)","(399.99999999999994, 671.5328467153284)","(423.3576642335766, 645.2554744525547)","(458.3941605839416, 630.6569343065693)","(496.35036496350364, 630.6569343065693)","(531.3868613138686, 645.2554744525547)","(607.2992700729926, 645.2554744525547)","(639.4160583941606, 630.6569343065693)","(674.4525547445255, 633.5766423357663)","(706.5693430656934, 648.1751824817518)","(729.92700729927, 677.3722627737226)","(566.4233576642335, 700.7299270072992)","(566.4233576642335, 729.92700729927)","(566.4233576642335, 756.2043795620438)","(566.4233576642335, 782.4817518248175)","(525.5474452554744, 826.2773722627736)","(545.985401459854, 829.1970802919708)","(566.4233576642335, 829.1970802919708)","(583.941605839416, 829.1970802919708)","(604.3795620437955, 826.2773722627736)","(440.87591240875906, 724.0875912408759)","(464.2335766423357, 718.2481751824816)","(487.5912408759124, 715.3284671532846)","(510.94890510948903, 724.0875912408759)","(487.5912408759124, 727.007299270073)","(464.2335766423357, 727.007299270073)","(621.8978102189781, 724.0875912408759)","(642.3357664233577, 718.2481751824816)","(665.6934306569343, 721.1678832116788)","(689.0510948905109, 727.007299270073)","(665.6934306569343, 729.92700729927)","(642.3357664233577, 729.92700729927)","(481.7518248175182, 913.8686131386861)","(508.0291970802919, 878.8321167883211)","(543.0656934306569, 864.2335766423357)","(566.4233576642335, 864.2335766423357)","(589.7810218978102, 861.3138686131387)","(621.8978102189781, 875.912408759124)","(651.0948905109489, 910.948905109489)","(624.8175182481751, 957.6642335766422)","(592.7007299270073, 978.1021897810218)","(566.4233576642335, 981.0218978102189)","(540.1459854014598, 981.0218978102189)","(505.10948905109484, 963.5036496350364)","(493.4306569343065, 913.8686131386861)","(543.0656934306569, 887.5912408759124)","(566.4233576642335, 887.5912408759124)","(589.7810218978102, 884.6715328467153)","(639.4160583941606, 910.948905109489)","(589.7810218978102, 945.985401459854)","(566.4233576642335, 948.905109489051)","(543.0656934306569, 948.905109489051)",4.72,0.35,-0.2
"(367.8832116788321, 750.3649635036496)","(370.80291970802915, 802.9197080291971)","(373.7226277372263, 858.3941605839416)","(385.40145985401455, 910.948905109489)","(402.91970802919707, 960.5839416058393)","(429.1970802919708, 1007.2992700729926)","(467.1532846715328, 1042.3357664233577)","(510.94890510948903, 1065.6934306569342)","(560.5839416058394, 1074.4525547445255)","(610.2189781021897, 1065.6934306569342)","(656.934306569343, 1045.2554744525546)","(697.8102189781022, 1010.2189781021897)","(729.92700729927, 966.4233576642335)","(747.4452554744526, 916.7883211678832)","(756.2043795620438, 861.3138686131387)","(764.963503649635, 805.8394160583941)","(767.883211678832, 750.3649635036496)","(402.91970802919707, 674.4525547445255)","(423.3576642335766, 648.1751824817518)","(458.3941605839416, 633.5766423357663)","(496.35036496350364, 633.5766423357663)","(531.3868613138686, 648.1751824817518)","(607.2992700729926, 648.1751824817518)","(639.4160583941606, 636.4963503649634)","(677.3722627737226, 636.4963503649634)","(709.4890510948904, 651.0948905109489)","(729.92700729927, 680.2919708029196)","(566.4233576642335, 706.5693430656934)","(566.4233576642335, 732.8467153284671)","(566.4233576642335, 759.1240875912408)","(566.4233576642335, 788.3211678832116)","(525.5474452554744, 829.1970802919708)","(545.985401459854, 832.1167883211679)","(563.5036496350365, 835.0364963503649)","(583.941605839416, 832.1167883211679)","(604.3795620437955, 829.1970802919708)","(443.7956204379562, 729.92700729927)","(467.1532846715328, 727.007299270073)","(490.51094890510944, 727.007299270073)","(510.94890510948903, 727.007299270073)","(490.51094890510944, 732.8467153284671)","(467.1532846715328, 732.8467153284671)","(621.8978102189781, 729.92700729927)","(645.2554744525547, 729.92700729927)","(668.6131386861314, 732.8467153284671)","(689.0510948905109, 732.8467153284671)","(665.6934306569343, 735.7664233576642)","(642.3357664233577, 735.7664233576642)","(481.7518248175182, 916.7883211678832)","(505.10948905109484, 881.7518248175181)","(540.1459854014598, 867.1532846715328)","(563.5036496350365, 870.0729927007299)","(586.8613138686131, 864.2335766423357)","(621.8978102189781, 878.8321167883211)","(651.0948905109489, 913.8686131386861)","(624.8175182481751, 960.5839416058393)","(589.7810218978102, 981.0218978102189)","(563.5036496350365, 983.941605839416)","(540.1459854014598, 981.0218978102189)","(505.10948905109484, 966.4233576642335)","(493.4306569343065, 916.7883211678832)","(540.1459854014598, 890.5109489051094)","(563.5036496350365, 890.5109489051094)","(586.8613138686131, 890.5109489051094)","(636.4963503649634, 913.8686131386861)","(586.8613138686131, 948.905109489051)","(563.5036496350365, 951.8248175182481)","(540.1459854014598, 951.8248175182481)",4.42,0.49,-0.48
"(359.7122302158274, 739.568345323741)","(362.589928057554, 791.3669064748202)","(368.34532374100723, 843.1654676258994)","(376.9784172661871, 894.9640287769785)","(394.24460431654677, 943.884892086331)","(420.14388489208636, 989.9280575539569)","(457.5539568345324, 1027.3381294964029)","(500.7194244604317, 1050.3597122302158)","(549.6402877697842, 1061.8705035971225)","(598.5611510791367, 1053.2374100719426)","(647.4820143884892, 1030.2158273381297)","(687.769784172662, 995.6834532374102)","(716.5467625899281, 949.6402877697842)","(736.6906474820145, 903.5971223021584)","(745.3237410071943, 848.9208633093526)","(753.9568345323742, 797.1223021582734)","(759.7122302158274, 739.568345323741)","(394.24460431654677, 667.6258992805756)","(417.26618705035975, 641.726618705036)","(451.7985611510792, 627.3381294964029)","(489.20863309352524, 624.4604316546763)","(523.7410071942446, 638.8489208633094)","(601.4388489208634, 641.726618705036)","(633.0935251798562, 627.3381294964029)","(667.6258992805756, 630.2158273381295)","(699.2805755395684, 644.6043165467627)","(719.4244604316548, 673.3812949640288)","(558.2733812949641, 699.2805755395684)","(558.2733812949641, 725.179856115108)","(555.3956834532374, 751.0791366906475)","(555.3956834532374, 776.9784172661871)","(517.9856115107914, 820.1438848920864)","(535.2517985611511, 823.021582733813)","(555.3956834532374, 825.8992805755396)","(575.5395683453238, 823.021582733813)","(595.6834532374102, 820.1438848920864)","(437.41007194244605, 722.3021582733813)","(460.43165467625903, 719.4244604316548)","(483.45323741007195, 716.5467625899281)","(506.4748201438849, 719.4244604316548)","(483.45323741007195, 722.3021582733813)","(460.43165467625903, 725.179856115108)","(610.0719424460432, 719.4244604316548)","(633.0935251798562, 722.3021582733813)","(656.1151079136691, 725.179856115108)","(679.136690647482, 725.179856115108)","(653.2374100719425, 728.0575539568346)","(633.0935251798562, 728.0575539568346)","(471.9424460431655, 903.5971223021584)","(497.8417266187051, 871.9424460431655)","(532.3741007194245, 857.5539568345324)","(555.3956834532374, 860.4316546762591)","(578.4172661870504, 854.6762589928059)","(612.9496402877699, 869.0647482014389)","(641.726618705036, 903.5971223021584)","(615.8273381294964, 949.6402877697842)","(581.294964028777, 966.9064748201439)","(555.3956834532374, 969.7841726618706)","(529.4964028776978, 969.7841726618706)","(494.96402877697847, 952.5179856115109)","(483.45323741007195, 903.5971223021584)","(532.3741007194245, 880.5755395683453)","(555.3956834532374, 880.5755395683453)","(578.4172661870504, 880.5755395683453)","(627.3381294964029, 903.5971223021584)","(578.4172661870504, 938.1294964028777)","(555.3956834532374, 941.0071942446044)","(532.3741007194245, 938.1294964028777)",4.25,0.67,-0.61
"(365.0640674557333, 741.7174703862518)","(365.0640674557333, 796.7668138914814)","(370.8587351931259, 848.9188235280147)","(379.5507367992148, 901.0708331645482)","(396.9347400113926, 950.3255089323851)","(420.11341096096294, 996.6828508315259)","(457.7787512540148, 1034.3481911245776)","(501.23875928445926, 1057.526862074148)","(550.4934350522963, 1069.1161975489333)","(599.7481108201333, 1063.3215298115406)","(649.0027865879704, 1040.1428588619704)","(689.5654607497185, 1005.3748524376148)","(718.5387994366814, 961.9148444071703)","(741.7174703862518, 915.5575025080296)","(750.4094719923407, 860.5081590028)","(759.1014735984296, 808.3561493662667)","(764.8961413358222, 753.306805861037)","(399.83207388008884, 669.2841236688444)","(423.01074482965925, 643.2081188505778)","(457.7787512540148, 631.6187833757925)","(495.44409154706665, 631.6187833757925)","(527.3147641027259, 646.105452719274)","(605.5427785575259, 649.0027865879704)","(637.4134511131851, 634.5161172444889)","(675.078791406237, 634.5161172444889)","(706.9494639618963, 651.9001204566666)","(727.2308010427703, 680.8734591436296)","(562.0827705270815, 704.0521300931999)","(562.0827705270815, 733.0254687801629)","(559.1854366583851, 759.1014735984296)","(559.1854366583851, 788.0748122853926)","(518.622762496637, 828.6374864471406)","(538.904099577511, 831.534820315837)","(559.1854366583851, 834.4321541845333)","(576.569439870563, 831.534820315837)","(596.850776951437, 828.6374864471406)","(437.4974141731407, 724.333467174074)","(460.6760851227111, 721.4361333053778)","(483.8547560722815, 718.5387994366814)","(507.0334270218518, 724.333467174074)","(480.95742220358517, 727.2308010427703)","(460.6760851227111, 727.2308010427703)","(617.132114032311, 727.2308010427703)","(643.2081188505778, 724.333467174074)","(663.4894559314519, 727.2308010427703)","(686.6681268810222, 733.0254687801629)","(663.4894559314519, 733.0254687801629)","(640.3107849818814, 733.0254687801629)","(472.2654205974963, 912.6601686393333)","(498.34142541576296, 880.7894960836741)","(533.1094318401185, 866.3028267401926)","(559.1854366583851, 869.2001606088888)","(579.4667737392592, 863.4054928714962)","(614.2347801636148, 877.8921622149777)","(643.2081188505778, 912.6601686393333)","(614.2347801636148, 956.1201766697777)","(582.3641076079555, 976.4015137506518)","(556.2881027896889, 979.2988476193481)","(530.2120979714222, 976.4015137506518)","(495.44409154706665, 959.0175105384741)","(483.8547560722815, 909.762834770637)","(533.1094318401185, 889.4814976897629)","(556.2881027896889, 889.4814976897629)","(579.4667737392592, 889.4814976897629)","(631.6187833757925, 912.6601686393333)","(579.4667737392592, 944.5308411949926)","(556.2881027896889, 947.4281750636889)","(533.1094318401185, 944.5308411949926)",4.34,0.73,-1.71
