0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(254.81108350360253, 473.41949940560033)","(252.0262629188637, 523.5462699308991)","(253.4186732112331, 572.2806301638286)","(263.165545257819, 622.4074006891275)","(281.2668790586214, 669.7493506296875)","(309.1150849060096, 711.5216594007699)","(342.53293192287555, 749.116737294744)","(382.9128304015885, 778.3573534345016)","(431.6471906345179, 793.6738666505653)","(481.7739611598168, 786.7118151887182)","(526.331090515638, 763.0408402184381)","(566.7109889943509, 731.0154034939417)","(601.5212463035863, 696.2051461847063)","(625.1922212738663, 651.6480168288851)","(637.723913905191, 607.090887473064)","(646.0783756594075, 559.7489375325039)","(653.0404271212545, 511.01457729957446)","(296.5833922746849, 416.3306774184544)","(320.2543672449649, 385.6976509863273)","(357.8494451389391, 373.1659583550026)","(396.83693332528264, 385.6976509863273)","(433.0396009268874, 405.1913950794991)","(508.2297567148356, 419.11549800319324)","(545.8248346088097, 409.36862595660733)","(583.419912502784, 407.97621566423794)","(616.8377595196498, 423.29272888030147)","(633.5466830280827, 452.53334502005913)","(467.84985823612266, 460.8878067742756)","(465.0650376513838, 488.73601262166386)","(460.8878067742756, 515.1918081766827)","(459.4953964819062, 543.040014024071)","(412.15344654134617, 575.0654507485674)","(433.0396009268874, 582.0275022104145)","(456.71057589716736, 587.5971433798921)","(478.98914057507795, 583.419912502784)","(499.87529496061916, 577.8502713333063)","(339.7481113381367, 465.0650376513838)","(362.0266760160473, 452.53334502005913)","(387.09006127869674, 455.31816560479797)","(409.36862595660733, 473.41949940560033)","(385.6976509863273, 478.98914057507795)","(359.24185543130847, 477.59673028270856)","(519.369039053791, 484.55878174455563)","(544.4324243164403, 472.0270891132309)","(569.4958095790898, 474.8119096979697)","(586.2047330875228, 491.5208332064027)","(566.7109889943509, 497.0904743758803)","(541.6476037317016, 492.9132434987721)","(371.7735480626332, 653.0404271212545)","(403.79898478712965, 634.9390933204522)","(435.82442151162616, 626.5846315662357)","(453.9257553124285, 632.1542727357133)","(474.8119096979697, 629.3694521509746)","(501.26770525298855, 641.9011447822993)","(524.9386802232685, 664.1797094602099)","(498.48288466824977, 689.2430947228593)","(470.6346788208615, 698.9899667694451)","(448.3561141429509, 700.3823770618146)","(427.4699597574097, 697.5975564770757)","(398.22934361765203, 686.4582741381205)","(385.6976509863273, 654.4328374136239)","(433.0396009268874, 648.8631962441464)","(452.53334502005913, 650.2556065365158)","(473.41949940560033, 650.2556065365158)","(511.01457729957446, 662.7872991678404)","(472.0270891132309, 669.7493506296875)","(451.14093472768974, 672.5341712144264)","(430.25478034214854, 668.3569403373181)",3.74,-1.55,-5.84
"(251.41743113627993, 468.2995008527412)","(248.65460222269445, 519.4118357540729)","(248.65460222269445, 570.5241706554044)","(258.3245034202437, 620.2550910999433)","(276.28289135854936, 667.2231826308968)","(305.2925949511971, 708.6656163346792)","(339.8279563710157, 745.9638066680833)","(379.8889756180054, 774.973510260731)","(429.6198960625443, 790.1690692854512)","(477.96940205029046, 783.2619970014875)","(520.7932502108656, 759.7779512360108)","(562.235683914648, 729.3868331865704)","(596.7710453344666, 693.470057309959)","(620.2550910999433, 649.2647946925911)","(634.0692356678709, 603.6781176184304)","(642.3577224086273, 558.0914405442697)","(649.2647946925911, 509.74193455652363)","(297.00410821044056, 415.8057514946168)","(320.48815397591727, 388.1774623587619)","(356.4049298525287, 378.50756116121266)","(393.70312018593285, 388.1774623587619)","(429.6198960625443, 408.8986792106531)","(501.4534478157671, 422.71282377858057)","(540.133052605964, 414.42433703782405)","(577.4312429393682, 410.28009366744584)","(610.5851899023942, 424.0942382353733)","(628.5435778406999, 453.103941828021)","(462.7738430255702, 464.15525748236297)","(460.0110141119847, 491.7835466182179)","(457.24818519839926, 516.6490068404873)","(454.48535628481375, 544.2772959763423)","(407.51726475386033, 576.0498284825754)","(429.6198960625443, 581.5754863097465)","(451.72252737122824, 587.1011441369175)","(475.20657313670495, 584.338315223332)","(497.3092044453889, 580.1940718529537)","(338.446541914223, 465.5366719391557)","(360.549173222907, 453.103941828021)","(385.4146334451764, 455.8667707416065)","(407.51726475386033, 475.20657313670495)","(382.65180453159087, 479.35081650708315)","(356.4049298525287, 476.5879875934977)","(513.8861779269018, 486.2578887910469)","(538.7516381491713, 472.44374422311944)","(563.6170983714408, 475.20657313670495)","(581.5754863097465, 491.7835466182179)","(560.8542694578553, 497.3092044453889)","(535.9888092355858, 494.5463755318034)","(366.07483105007793, 652.0276236061766)","(397.8473635563111, 632.6878212110781)","(431.00131051933704, 624.3993344703216)","(448.95969845764273, 629.9249922974926)","(469.68091530953393, 627.1621633839071)","(498.69061890218165, 639.5948934950418)","(523.5560791244511, 663.0789392605185)","(494.5463755318034, 687.944399482788)","(466.9180863959485, 698.99571513713)","(444.8154550872645, 700.3771295939226)","(422.71282377858057, 697.6143006803372)","(392.32170572914015, 685.1815705692024)","(379.8889756180054, 653.4090380629693)","(428.23848160575153, 646.5019657790056)","(447.57828400085, 647.8833802357983)","(468.2995008527412, 647.8833802357983)","(509.74193455652363, 661.6975248037257)","(468.2995008527412, 671.367426001275)","(447.57828400085, 672.7488404580678)","(426.8570671489588, 668.6045970876895)",3.1,-1.59,-5.97
"(260.42496944097513, 471.8452403312291)","(256.22456670805616, 523.6502073705628)","(256.22456670805616, 575.4551744098966)","(261.8251036852814, 625.860007204924)","(278.62671461695726, 673.4645715113388)","(305.2292652587773, 714.068464596222)","(338.8324871221289, 753.272223436799)","(379.4363802070121, 784.075176811538)","(431.24134724634587, 802.2769219875202)","(484.44644852998596, 795.2762507659885)","(532.0510128364008, 771.4739686127812)","(572.654905921284, 737.8707467494295)","(606.2581277846356, 701.4672563974652)","(631.4605441821493, 658.0630948239693)","(644.0617523809062, 611.8586647618608)","(651.0624236024378, 564.2541004554461)","(658.0630948239693, 515.249401904725)","(299.628728281552, 418.640139047589)","(324.83114467906574, 392.037588405769)","(362.63476927533634, 386.4370514285437)","(399.0382596273006, 399.0382596273006)","(434.0416157349585, 418.640139047589)","(508.24873068319334, 434.0416157349585)","(547.4524895237703, 425.6408102691206)","(582.4558456314282, 421.4404075362017)","(614.6589332504735, 431.24134724634587)","(634.260812670762, 459.2440321324722)","(469.04497184261646, 473.24537457553544)","(466.24470335400383, 501.2480594616618)","(463.4444348653912, 527.8506101034818)","(460.64416637677857, 557.2534292339145)","(413.03960207036374, 585.2561141200408)","(435.44174997926484, 592.2567853415725)","(457.84389788816594, 599.257456563104)","(481.6461800413733, 595.057053830185)","(504.0483279502744, 590.8566510972661)","(340.23262136643524, 473.24537457553544)","(361.23463503103, 462.04430062108486)","(386.4370514285437, 464.8445691096975)","(410.2393335817511, 484.44644852998596)","(385.0369171842374, 488.64685126290493)","(358.43436654241737, 485.8465827742923)","(522.2500731262566, 497.0476567287428)","(547.4524895237703, 483.04631428567967)","(572.654905921284, 487.2467170185986)","(590.8566510972661, 504.0483279502744)","(569.8546374326713, 509.6488649274997)","(544.6522210351576, 505.4484621945807)","(371.03557474117423, 658.0630948239693)","(404.63879660452585, 641.2614838922935)","(436.8418842235712, 632.8606784264557)","(455.0436293995533, 638.461215403681)","(473.24537457553544, 637.0610811593746)","(501.2480594616618, 649.6622893581315)","(525.0503416148691, 673.4645715113388)","(497.0476567287428, 705.6676591303842)","(469.04497184261646, 721.0691358177537)","(448.0429581780217, 721.0691358177537)","(425.6408102691206, 716.8687330848347)","(397.63812538299425, 700.067122153159)","(386.4370514285437, 660.863363312582)","(434.0416157349585, 655.2628263353567)","(453.64349515524697, 658.0630948239693)","(471.8452403312291, 658.0630948239693)","(511.04899917180603, 672.0644372670325)","(470.4451060869228, 684.6656454657895)","(450.84322666663434, 686.0657797100957)","(429.8412130020396, 681.8653769771768)",2.12,-1.25,-6.47
"(252.9739036157041, 472.7709018391847)","(248.82679044167617, 523.9186309855293)","(248.82679044167617, 575.0663601318738)","(257.12101678973204, 627.5964603362277)","(276.4742116018624, 673.214705250535)","(304.12163276204865, 714.6858369908143)","(338.68090921228145, 752.0098555570657)","(380.1520409525608, 782.4220188332706)","(431.29977009890536, 796.2457294133637)","(481.0651281872406, 787.9515030653079)","(526.6833731015479, 764.4511950791496)","(566.7721337838179, 732.6566607449354)","(599.9490391760414, 696.7150132366933)","(624.831718220209, 652.4791393803953)","(637.2730577422928, 606.860894466088)","(644.1849130323394, 559.8602784937714)","(651.096768322386, 511.47729146344545)","(295.8274064139928, 420.24080163483086)","(320.7100854581604, 393.97575153265393)","(358.0341040244118, 385.68152518459806)","(392.5933804746446, 399.5052357646912)","(428.53502798288673, 418.85843057682155)","(504.5654361733989, 432.68214115691467)","(541.8894547396503, 423.0055437508495)","(577.8311022478924, 420.24080163483086)","(611.0080076401159, 432.68214115691467)","(630.3612024522463, 461.7119333751102)","(463.09430443311953, 471.3885307811754)","(460.3295623171009, 499.03595194136165)","(457.5648202010823, 525.3010020435386)","(454.80007808506366, 552.9484232037248)","(407.79946211274705, 581.9782154219204)","(429.91739904089604, 587.5076996539576)","(452.03533596904504, 593.0371838859949)","(475.53564395520334, 590.2724417699762)","(497.65358088335233, 587.5076996539576)","(335.9161670962628, 471.3885307811754)","(358.0341040244118, 461.7119333751102)","(384.29915412658875, 465.85904654913816)","(403.6523489387191, 483.8298703032592)","(380.1520409525608, 486.59461241927784)","(355.2693619083932, 483.8298703032592)","(515.6244046374734, 494.8888387673337)","(537.7423415656224, 482.4474992452499)","(562.62502060979, 486.59461241927784)","(580.595844363911, 501.80069405738027)","(561.2426495517807, 507.3301782894175)","(536.3599705076131, 503.1830651153896)","(362.18121719843975, 652.4791393803953)","(393.97575153265393, 633.1259445682649)","(429.91739904089604, 626.2140892782184)","(450.6529649110357, 630.3612024522463)","(471.3885307811754, 630.3612024522463)","(501.80069405738027, 642.8025419743301)","(526.6833731015479, 669.067592076507)","(499.03595194136165, 713.303465932805)","(465.85904654913816, 731.2742896869261)","(442.35873856297985, 731.2742896869261)","(417.47605951881224, 727.1271765128981)","(385.68152518459806, 706.3916106427585)","(376.0049277785329, 655.2438814964139)","(427.1526569248774, 646.949655148358)","(447.8882227950171, 649.7143972643767)","(468.6237886651568, 651.096768322386)","(512.8596625214548, 669.067592076507)","(468.6237886651568, 695.332642178684)","(445.1234806789985, 696.7150132366933)","(423.0055437508495, 692.5679000626653)",2.2,-1.42,-5.78
"(262.31246895592255, 471.3207998352405)","(256.70150705312204, 524.6249379118451)","(253.89602610172182, 576.5263355127496)","(259.5069880045223, 628.427733113654)","(276.33987371292375, 677.5236497631582)","(304.39468322692613, 721.0086045098619)","(339.4631951194292, 760.2853378294653)","(382.9481498661329, 793.9511092462683)","(434.8495474670374, 809.3812544789696)","(485.3482045922417, 802.367552100469)","(533.0413807660458, 778.5209640135669)","(573.7208545613493, 746.2579330724641)","(608.7893664538523, 709.786680704261)","(634.0386950164545, 664.8989854818572)","(645.2606188220554, 617.2058093080531)","(653.6770616762561, 569.512633134249)","(659.2880235790567, 520.4167164847447)","(301.5892022755259, 423.6276236614364)","(329.64401178952835, 399.78103557453437)","(367.5180046334316, 394.17007367173386)","(402.5865165259346, 408.19747842873505)","(437.6550284184376, 427.83584508853676)","(512.000273630544, 440.46050936983784)","(549.8742664744473, 432.04406651563716)","(586.3455188426503, 427.83584508853676)","(620.0112902594533, 440.46050936983784)","(639.649656919255, 468.5153188838403)","(471.3207998352405, 481.13998316514136)","(468.5153188838403, 509.19479267914375)","(465.70983793244, 535.846861717446)","(462.90435698103977, 563.9016712314485)","(413.80844033153556, 590.5537402697507)","(436.2522879427375, 597.5674426482514)","(458.6961355539394, 604.581145026752)","(481.13998316514136, 601.7756640753518)","(503.5838307763433, 597.5674426482514)","(343.67141654652954, 479.73724268944125)","(366.1152641577315, 469.9180593595404)","(391.36459272033363, 474.12628078664073)","(412.40569985583545, 492.3619069707423)","(388.5591117689334, 495.16738792214255)","(361.9070427306311, 492.3619069707423)","(523.2221974361449, 504.9865712520434)","(547.068785523047, 492.3619069707423)","(572.3181140856492, 495.16738792214255)","(590.5537402697507, 512.000273630544)","(570.915373609949, 516.2084950576443)","(545.6660450473469, 513.4030141062441)","(364.71252368203136, 662.0935045304569)","(396.97555462313414, 643.8578783463553)","(433.44680699133727, 636.8441759678548)","(455.8906546025392, 641.052397394955)","(479.73724268944125, 641.052397394955)","(512.000273630544, 655.0798021519563)","(538.6523426688462, 681.7318711902586)","(509.19479267914375, 728.0223068883626)","(474.12628078664073, 746.2579330724641)","(447.47421174833846, 746.2579330724641)","(420.8221427100362, 742.0497116453638)","(387.1563712932333, 719.6058640341619)","(378.73992843903255, 664.8989854818572)","(430.641326039937, 656.4825426276565)","(453.0851736511389, 660.6907640547568)","(476.93176173804096, 662.0935045304569)","(524.6249379118451, 681.7318711902586)","(475.52902126234085, 711.1894211799611)","(450.2796926997387, 711.1894211799611)","(426.43310461283664, 706.9811997528608)",1.12,-1.55,-6.82
"(262.42383408040143, 477.134243782548)","(256.81049003590084, 527.6543401830531)","(255.4071540247757, 579.5777725946833)","(263.82717009152657, 631.5012050063135)","(280.66720222502823, 679.2146293845684)","(308.7339224475311, 722.7180457294478)","(342.4139867145345, 763.4147900520768)","(384.5140670482887, 797.0948543190802)","(436.4374994599189, 812.5315504414568)","(488.36093187154916, 805.514870385831)","(533.2676842275537, 780.2548221855785)","(572.5610925390577, 749.3814299408255)","(607.6444928171861, 712.8946936515717)","(631.5012050063135, 667.9879412955672)","(645.534565117565, 620.2745169173124)","(652.5512451731906, 573.9644285501828)","(659.5679252288164, 524.8476681608029)","(304.5239144141556, 426.6141473820429)","(329.7839626144082, 401.3540991817904)","(366.27069890366187, 395.74075513728985)","(401.3540991817904, 409.77411524854125)","(436.4374994599189, 430.8241554154184)","(515.0243160829268, 444.8575155266698)","(551.5110523721805, 436.4374994599189)","(585.1911166391839, 433.63082743766864)","(617.4678448950622, 444.8575155266698)","(637.1145490508142, 472.9242357491726)","(471.52089973804743, 484.15092383817375)","(468.71422771579716, 512.2176440606765)","(465.9075556935469, 538.8810282720542)","(463.10088367129663, 568.3510845056823)","(413.98412328191665, 593.6111327059348)","(435.0341634487938, 600.6278127615604)","(458.89087563792117, 607.6444928171861)","(482.74758782704856, 604.8378207949359)","(505.2009640050508, 600.6278127615604)","(345.22065873678474, 481.3442518159234)","(366.27069890366187, 471.52089973804743)","(392.9340831150395, 475.7309077714229)","(412.5807872707915, 495.3776119271749)","(388.7240750816641, 498.18428394942515)","(363.4640268814116, 495.3776119271749)","(524.8476681608029, 508.00763602730115)","(547.3010443388051, 495.3776119271749)","(572.5610925390577, 498.18428394942515)","(590.8044606836845, 513.6209800718017)","(571.1577565279325, 519.2343241163022)","(545.89770832768, 516.427652094052)","(363.4640268814116, 665.181269273317)","(395.74075513728985, 645.534565117565)","(433.63082743766864, 638.5178850619393)","(456.0842036156709, 644.1312291064398)","(481.3442518159234, 644.1312291064398)","(515.0243160829268, 655.357917195441)","(538.8810282720542, 683.4246374179438)","(512.2176440606765, 731.1380617961986)","(475.7309077714229, 750.7847659519506)","(447.66418754892004, 750.7847659519506)","(421.0008033375424, 745.17142190745)","(385.91740305941386, 721.3147097183225)","(377.497386992663, 667.9879412955672)","(430.8241554154184, 659.5679252288164)","(454.68086760454577, 663.7779332621918)","(479.9409158047983, 663.7779332621918)","(526.251004171928, 683.4246374179438)","(478.53757979367316, 714.2980296626969)","(451.8741955822955, 715.701365673822)","(426.6141473820429, 710.0880216293215)",1.34,-1.56,-6.65
"(275.27048891187485, 484.93246751314746)","(269.565401058779, 536.2782581910101)","(266.7128571322311, 587.6240488688728)","(272.4179449853269, 640.3961115100094)","(286.6806646180666, 688.8893582613242)","(310.92728799372395, 733.103789122817)","(343.73154314902513, 774.4656760577619)","(386.519702047244, 808.6962031763371)","(437.86549272510666, 825.8114667356247)","(490.6375553662433, 818.6801069192549)","(539.130802117558, 797.2860274701453)","(580.492689052503, 765.9080442781182)","(614.7232161710781, 727.3987012697212)","(640.3961115100094, 683.1842704082284)","(656.085103106023, 634.6910236569136)","(664.6427348856668, 586.1977769055989)","(671.7740947020366, 537.704530154284)","(309.50101603045, 432.1604048720108)","(335.1739113693813, 406.4875095330795)","(373.6832543777783, 403.6349656065316)","(409.3400534596274, 417.8976852392712)","(443.5705805782025, 439.2917646883806)","(522.0155385582705, 454.9807562843942)","(559.0986096033936, 444.99685254147647)","(594.7554086852426, 442.14430861492855)","(627.5596638405437, 453.55448432112024)","(648.9537432896532, 482.07992358659953)","(479.2273796600516, 494.9163712560652)","(474.9485637702297, 524.8680824848184)","(472.0960198436818, 551.9672497870237)","(469.2434759171339, 581.918961015777)","(420.7502291658191, 607.5918563547083)","(442.14430861492855, 613.2969442078041)","(466.39093199058595, 620.4283040241739)","(489.21128340296934, 616.149488134352)","(512.0316348153527, 613.2969442078041)","(350.86290296539494, 492.06382732951727)","(372.25698241450436, 480.6536516233256)","(399.35614971670964, 486.3587394764214)","(419.32395720254516, 506.3265469622569)","(395.07733382688775, 509.1790908888048)","(367.9781665246825, 504.9002749989829)","(531.9994423011882, 519.1629946317225)","(554.8197937135716, 504.9002749989829)","(581.918961015777, 509.1790908888048)","(600.4604965383385, 524.8680824848184)","(580.492689052503, 531.9994423011882)","(554.8197937135716, 527.7206264113663)","(370.8307104512304, 678.9054545184064)","(400.7824216799836, 658.9376470325709)","(439.2917646883806, 651.8062872162011)","(462.112116100764, 657.511375069297)","(486.3587394764214, 656.085103106023)","(520.5892665949965, 668.9215507754886)","(544.8358899706539, 697.446990040968)","(516.3104507051746, 745.9402367922827)","(480.6536516233256, 765.9080442781182)","(453.55448432112024, 765.9080442781182)","(426.45531701891497, 761.6292283882963)","(392.22478990033983, 737.3826050126389)","(383.66715812069606, 681.7579984449544)","(436.4392207618327, 673.2003666653105)","(460.68584413749005, 677.4791825551324)","(484.93246751314746, 677.4791825551324)","(531.9994423011882, 697.446990040968)","(483.5061955498735, 728.8249732329951)","(457.8333002109421, 730.2512451962691)","(432.1604048720108, 724.5461573431733)",0.94,-0.77,-7.27
"(290.10794384084915, 504.0259226325864)","(282.7819856630499, 558.2380131483006)","(279.8516023919302, 612.4501036640148)","(285.7123689341696, 668.1273858152889)","(300.364285289768, 716.4787097887638)","(328.20292636540506, 761.8996504911189)","(361.9023339832815, 802.9250162867946)","(405.8580830500768, 836.624423904671)","(457.13979029467134, 852.7415318958293)","(509.88668917482573, 845.41557371803)","(558.2380131483006, 820.5073159135127)","(597.7981873084165, 786.8079082956363)","(632.9627865618527, 748.7129257710803)","(657.87104436637, 701.8267934331653)","(672.5229607219685, 653.4754694596904)","(679.8489188997677, 605.1241454862156)","(687.1748770775669, 552.3772466060612)","(319.41177655204604, 449.81383211687216)","(347.2504176276831, 423.44038267679497)","(386.81059178779884, 420.5099994056753)","(421.9751910412351, 435.1619157612737)","(457.13979029467134, 457.13979029467134)","(536.260138614903, 471.7917066502698)","(574.3551211394589, 463.00055683691073)","(609.5197203928951, 458.6049819302312)","(644.6843196463315, 468.8613233791501)","(666.6621941797291, 498.165156090347)","(492.3043895481076, 512.8170724459454)","(489.3740062769879, 543.5860967927022)","(486.44362300586823, 571.4247378683392)","(483.51323973474854, 602.193762215096)","(430.76634085459415, 628.5672116551731)","(454.2094070235517, 634.4279781974125)","(477.6524731925092, 643.2191280107716)","(504.0259226325864, 638.8235531040921)","(527.4689888015439, 635.8931698329724)","(360.43714234772165, 508.42149753926594)","(383.88020851667915, 496.69996445478716)","(410.25365795675634, 502.56073099702655)","(432.231532490154, 523.0734138948643)","(405.8580830500768, 524.5386055304242)","(379.4846336099996, 521.6082222593045)","(547.9816716993816, 536.260138614903)","(571.4247378683392, 523.0734138948643)","(599.2633789439762, 526.003797165984)","(618.3108702062542, 542.1209051571424)","(597.7981873084165, 547.9816716993816)","(571.4247378683392, 545.0512884282621)","(380.94982524555945, 700.3616017976055)","(414.6492328634359, 679.8489188997677)","(452.74421538799186, 673.9881523575283)","(477.6524731925092, 681.3141105353275)","(504.0259226325864, 679.8489188997677)","(537.7253302504628, 693.0356436198063)","(564.09877969054, 720.8742846954433)","(534.7949469793431, 772.1559919400379)","(498.165156090347, 792.6686748378756)","(468.8613233791501, 792.6686748378756)","(439.55749066795323, 786.8079082956363)","(404.39289141451695, 760.4344588555591)","(395.6017416011579, 703.2919850687252)","(449.81383211687216, 695.966026890926)","(474.7220899213895, 700.3616017976055)","(502.56073099702655, 700.3616017976055)","(549.4468633349416, 719.4090930598835)","(501.0955393614667, 753.1085006777599)","(473.25689828582966, 754.5736923133197)","(445.4182572101926, 748.7129257710803)",0.5,-0.6,-6.51
"(281.3666804161537, 497.80258842857967)","(275.59505620248905, 552.6330184583942)","(272.7092440956567, 607.4634484882088)","(279.92377436273756, 662.2938785180233)","(298.6815530571478, 712.7955903875894)","(324.6538620186389, 758.968584096907)","(357.8407012472109, 800.812859645976)","(399.6849767962799, 833.999698874548)","(448.7437826124298, 849.8716654621259)","(499.2454944819958, 841.2142291416288)","(545.4184881913134, 813.7990141267215)","(587.2627637403824, 779.1692688447334)","(621.8925090223705, 741.6537114559129)","(647.8648179838617, 695.4807177465954)","(662.2938785180233, 646.4219119304455)","(670.9513148385204, 598.8060121677117)","(678.1658451056013, 548.3043002981457)","(315.9964256981419, 447.3008765590136)","(343.41164071304917, 422.7714736509387)","(382.37010415528584, 418.44275549069016)","(418.44275549069016, 434.31472207826806)","(450.18668866584596, 455.95831287951063)","(526.6607094969031, 470.3873734136724)","(564.1762668857236, 460.2870310397592)","(600.248918221128, 457.40121893292684)","(636.3215695565323, 467.50156130684)","(657.9651603577748, 496.3596823751635)","(484.8164339478341, 509.34583685590906)","(481.93062184100177, 539.6468639776486)","(477.60190368075325, 568.5049850459721)","(474.7160915739209, 600.248918221128)","(424.2143797043548, 624.7783211292029)","(445.85797050559745, 631.9928513962838)","(470.3873734136724, 640.6502877167808)","(494.9167763217473, 636.3215695565323)","(519.4461792298223, 631.9928513962838)","(354.95488914037855, 503.5742126422444)","(378.04138599503733, 493.47387026833115)","(404.0136949565284, 499.2454944819958)","(425.65728575777104, 519.4461792298223)","(399.6849767962799, 520.8890852832384)","(373.7126678347888, 516.5603671229899)","(539.6468639776486, 532.4323337105678)","(564.1762668857236, 519.4461792298223)","(590.1485758472147, 522.3319913366546)","(608.906354541625, 538.2039579242326)","(588.7056697937986, 543.9755821378972)","(562.7333608323074, 541.0897700310649)","(379.4842920484535, 699.8094359068439)","(411.2282252236093, 681.0516572124336)","(447.3008765590136, 673.8371269453528)","(468.9444673602562, 679.6087511590175)","(492.030964214915, 678.1658451056013)","(523.7748973900708, 691.1519995863468)","(548.3043002981457, 718.5672146012541)","(522.3319913366546, 769.0689264708202)","(486.2593400012503, 787.8267051652305)","(460.2870310397592, 789.2696112186466)","(435.7576281316842, 784.940893058398)","(402.57078890311226, 760.4114901503232)","(395.3562586360314, 702.6952480136762)","(445.85797050559745, 692.594905639763)","(467.50156130684, 696.9236238000116)","(489.14515210808264, 696.9236238000116)","(533.875239763984, 717.1243085478379)","(489.14515210808264, 750.3111477764099)","(464.6157492000077, 753.1969598832422)","(441.52925234534894, 747.4253356695776)",0.1,-0.83,-6.75
"(282.5048744584232, 498.36757340357735)","(278.1586456206013, 553.4198053493213)","(276.70990267466067, 609.920780241006)","(283.95361740436385, 663.5242692408094)","(299.8897898097108, 714.2302723487314)","(325.96716283664216, 762.0387895647723)","(357.83950764733606, 805.5010779429913)","(398.40431013367373, 843.1683945374477)","(447.6615702956552, 859.1045669427947)","(498.36757340357735, 851.8608522130914)","(544.7273476736775, 822.8859932942788)","(585.2921501600152, 786.6674196457631)","(621.510723808531, 747.551360105366)","(649.036839781403, 701.1915858352658)","(663.5242692408094, 651.9343256732843)","(673.6654698623938, 601.2283225653622)","(679.4604416461564, 547.6248335655588)","(315.82596221505776, 452.00779913347714)","(343.35207818792975, 427.37916905248636)","(382.4681377283268, 423.0329402146645)","(418.6867113768426, 440.4178555659521)","(452.00779913347714, 463.5977427010022)","(528.7911752683306, 476.63642921446785)","(565.0097489168464, 466.49522859288345)","(601.2283225653622, 462.14899975506154)","(635.9981532679374, 469.3927144847647)","(659.1780404029874, 496.9188304576367)","(485.3288868901117, 517.2012317008056)","(482.4314009982304, 547.6248335655588)","(478.0851721604085, 578.0484354303121)","(473.7389433225866, 608.4720372950653)","(425.9304261065457, 634.5494103219967)","(447.6615702956552, 643.2418679976405)","(470.84145743070536, 650.4855827273436)","(495.4700875116961, 646.1393538895218)","(520.0987175926869, 640.3443821057592)","(354.9420217554548, 509.9575169711024)","(379.5706518364455, 501.2650592954586)","(405.6480248633769, 505.6112881332805)","(427.37916905248636, 525.8936893764493)","(401.301796025555, 527.34243232239)","(375.22442299862365, 524.4449464305087)","(541.8298617817962, 538.9323758899151)","(566.458491862787, 525.8936893764493)","(592.5358648897184, 528.7911752683306)","(611.3695231869466, 544.7273476736775)","(591.0871219437778, 550.5223194574401)","(565.0097489168464, 547.6248335655588)","(389.71185245802997, 717.1277582406127)","(420.13545432278323, 696.8453569974439)","(453.4565420794178, 686.7041563758595)","(470.84145743070536, 693.9478711055626)","(491.12385867387417, 691.0503852136814)","(520.0987175926869, 706.9865576190283)","(544.7273476736775, 731.6151877000191)","(517.2012317008056, 776.5262190241787)","(485.3288868901117, 793.9111343754662)","(462.14899975506154, 793.9111343754662)","(440.4178555659521, 791.0136484835849)","(411.4429966471394, 772.1799901863568)","(405.6480248633769, 720.025244132494)","(450.5590561875365, 708.435300564969)","(469.3927144847647, 711.3327864568503)","(489.67511572793353, 711.3327864568503)","(530.2399182142713, 731.6151877000191)","(488.2263727819929, 753.3463318891286)","(466.49522859288345, 756.2438177810099)","(446.2128273497146, 751.8975889431879)",-1.12,-0.8,-6.73
